날짜,제목,본문,링크
2025-12-14 21:13:00,"KB국민은행, 대학생활 플랫폼 ‘에브리타임’과 제휴","KB국민은행이 국내 대표 대학 생활 플랫폼 '에브리타임'을 운영하는 비누랩스 주식회사와 업무협약을 체결했다고 14일 밝혔다.  '에브리타임'은 강의 시간표 작성, 강의평 확인 등 대학 생활 전반에 유용한 기능을 제공하는 대학 생활 플랫폼이다. 누적 가입자 785만명, 월간 활성 사용자 수(MAU) 290만명을 보유하고 있으며, 전국 377개 대학 캠퍼스와 제휴해 '대학생 필수 앱'으로 자리 잡았다.  이번 협약을 통해 두 회사는 ▲대학생을 위한 제휴상품 및 서비스 출시 ▲금융·비금융 제휴 콘텐츠 기획 및 마케팅 ▲캠퍼스 생활 편의 향상을 위한 플랫폼 협력 사업 등을 진행할 예정이다.  첫 협업 사례로는 내년 신학기에 맞춰 에브리타임 앱과 연결된 Z세대(1990년대 중반~2010년대 초반 출생) 전문 커머스 플랫폼 '에브리유니즈' 내 계좌 간편결제 서비스를 선보일 계획이다.  KB국민은행 관계자는 ""이번 협약으로 대학생들이 일상적인 캠퍼스 생활에서 자연스럽게 금융을 접할 수 있길 바란다""며 ""앞으로도 대학생의 생활 편의를 높이는 맞춤형 서비스를 지속해서 제공해 나가겠다""고 말했다.",https://n.news.naver.com/mnews/article/277/0005693333
2025-12-14 20:54:00,"대전시립무용단, 춤으로 만나는 '헨젤과 그레텔' 공연","대전시립무용단 기획공연 '앙코르 춤으로 그리는 동화 - 헨젤과 그레텔'이 오는 17일부터 20일까지 대전예술의전당 앙상블 홀에서 펼쳐진다.  이번 공연은 올해 4월에 진행돼 전석 매진을 기록하며 사랑받았던 '헨젤과 그레텔'을 관람하지 못한 관객들을 위한 앙코르 무대이다.  '헨젤과 그레텔'은 이유라 안무, 이지영 조안무, 김지원 연출, 허영숙의 동화구연이 함께하며, 어린이들에게는 교훈을, 어른들에게는 삶의 지혜를 전하는 감동적인 무대를 선보인다.  '헨젤과 그레텔'은 가난한 부모에게 버려진 남매가 숲속에서 사탕으로 만들어진 마녀의 집을 발견하고, 마녀에게 잡아먹힐 위기에 처하지만, 기지를 발휘해 탈출하고 다양한 보물과 함께 집으로 돌아가는 이야기를 담고 있다.  어려움 속에서도 포기하지 않는 용기와 끈기, 가족 간의 사랑과 협력의 중요성을 강조하며, 감각적인 안무와 재치 있는 연출, 동화구연을 통해 한층 더 흥미롭고 생동감 있는 무대를 선사할 예정이다.  공연은 17일 오후 7시 30분을 시작으로, 18일과 19일 오전 11시, 오후 7시 30분, 20일 오전 11시, 오후 2시로 총 7회에 걸쳐 진행된다.  대전시립무용단 김수현 예술감독은 ""연말 가족들과 함께 '헨젤과 그레텔' 공연을 즐기며 행복한 시간 보내시길 바란다""고 말했다.  관람 연령은 36개월 이상이며, 티켓 가격은 전석 5000원이다. 예매는 대전시립무용단 홈페이지, 대전예술의전당, NOL 티켓 홈페이지를 통해 온라인으로 가능하며, NOL 티켓 콜센터를 통해 전화예매도 할 수 있다.  기타 공연 관련 문의는 대전시립무용단으로 하면 된다.",https://n.news.naver.com/mnews/article/277/0005693332
2025-12-14 20:33:00,"""금값 대폭락할 것…인플레이션 하락하기 때문"" 돈나무 언니 경고","'돈나무 언니'로 이름을 알린 캐시 우드 아크 인베스트 최고 경영자(CEO)가 금값 폭락을 예고했다.    최근 미국 경제매체 더스트리트는 우드 CEO가 아크 인베스트 팟캐스트에서 ""시중 통화량(M2) 대비 금 보유량이 대공황을 제외하고 역대 최고 수준""이라고 짚었다.  2025년 현재 시중 통화량(M2) 대비 금 시가총액 비율은 125%로 대공황(171%) 이후 두 번째로 높았던 1980년(125%)과 같은 수준이다. 즉 화폐 가치와 비교해 금의 가치가 크게 상승했다는 뜻이다.  우드 CEO는 ""많은 금 매수자가 코로나 시대의 유동성 급증에 따른 인플레이션에 대비하고 있다""면서도 ""역사적으로 인플레이션에 대한 우려가 사라지면 금값이 급락했다""라고 지적했다.  다만 우드 CEO는 추가 금리 인상이 아니라 강력한 실질 성장과 생산성이 물가 압력을 낮출 것이라고 분석했다. 그는 ""블록체인 인공지능(AI)·로봇공학·자동화 등 기술로 경제가 성장하면 기업은 더 적은 비용으로 더 많이 생산할 수 있고, 이는 가격을 낮출 것""이라며 ""결국 인플레이션은 하락한다""라고 주장했다.  우드 CEO는 ""1980년 금값은 온스(oz)당 850달러로 정점을 찍었고 이후 5년 동안 67%나 하락했다""며 ""레이거노믹스가 효과를 발휘했고 투자자들이 주식시장과 채권시장에 집중했기 때문""이라고 설명했다. 레이거노믹스는 1980년대 미국 레이건 대통령이 추진한 경제정책으로 ▲세출 삭감 ▲소득세 대폭 감면 ▲기업에 대한 정부 규제 완화 ▲인플레이션 감소를 위한 통화량 긴축 등이 포함돼 있다.  그는 ""현재 우리는 레이거노믹스 시장 이상의 상황으로 나아가고 있다고 생각한다""며 ""그래서 금값은 내려갈 수 있는 것""이라고 이야기했다. 우드 CEO는 ""특히 (도널드 트럼프 행정부의) 감세 정책을 고려하면 '스테로이드를 맞은' 레이거노믹스라고 생각한다""며 ""앞으로 4~5년 안에 그런 일이 일어나는 것을 보더라도 놀랍지 않을 것""이라고 말했다. 그러면서 비트코인이 장기적으로 금보다 더 나은 성과를 낼 것이라고 덧붙였다.  한편 금값은 지난 10월 사상 처음으로 온스당 4000달러(약 591만원) 선을 돌파한 이후에도 랠리를 이어가고 있다. 지난 4일 뉴욕상품거래소(COMEX)에서 금은 온스당 4243달러(약 627만원)를 기록해 4000달러 선을 처음 돌파한 10월 7일 대비 5.95% 추가 상승했다. 주식시장이 주춤한 모습을 보이자 안전자산 선호도가 올라가면서 금에 대한 수요가 더 커지고 있다.  아울러 투자은행인 골드만삭스가 지난달 말 900명 이상의 기관투자가들을 대상으로 설문조사를 벌인 결과 응답자의 36%는 내년에 금값이 온스당 5000달러를 넘어설 것이라고 전망했다.",https://n.news.naver.com/mnews/article/277/0005693331
2025-12-14 20:27:00,"테슬라도 표준방식으로 검사…교통안전공단, 검사체계 공동개발","한국교통안전공단은 테슬라 표준 진단 검사장비를 개발했다고 14일 밝혔다. 미국 캘리포니아 대기자원위원회에서 내놓은 새로운 전기차 표준진단 규정을 따른 것으로 테슬라는 차량 내 고장진단코드(DTC) 기반의 진단기능을 구현했다.  공단과 테슬라는 기존의 테슬라 고유 진단방식이 아닌 국제 표준인 DTC 기반의 진단체계를 공동 개발하는 데 뜻을 모아 새로운 진단체계를 구축했다. 테슬라는 기본적으로 알림 방식으로 검사를 받아왔다. 테슬라 차량의 진단 방식을 범용적으로 전환해 일반 검사 현장에서도 테슬라 차량이 접근하기 쉬워진 표준 진단체계를 만든 것이다. 세계에서 이러한 방식의 검사체계를 내놓은 건 이번이 처음이라고 공단 측은 설명했다.    공단은 이번 표준진단체계로 전기차 화재 위험을 조기에 차단할 수 있는 검사기반을 확대할 것으로 내다봤다. 최근 국내 테슬라 판매량이 늘면서 안전관리 체계를 강화할 필요가 있다는 주장이 힘을 얻고 있다. 특히 일반 검사소에서 테슬라 차량의 점검·정비가 보다 원활해질 수 있도록 민간에 검사 기술을 점차 알려 나가기로 했다.  한편 공단에서는 민간검사소 품질을 공단 검사소와 같은 수준으로 높이기 위해 자체 개발한 KADIS 진단기를 2021년부터 보급하고 있다. 자동차검사정비사업조합연합회와 함께 테슬라 전용 진단 케이블을 무상으로 보급하는 등 진단기를 지난해 162곳, 올해 1231곳까지 늘렷다.  올 한해 검사받은 고전원 사용 전기차 36만5181대 가운데 BMS 배터리 결함을 일찍 발견한 게 28대에 달한다. 전기차 화재 발성 가능성을 선제적으로 막았다는 얘기다. 정용식 교통안전공단 이사장은 ""이번 협력 개발은 전기차 안전진단 분야에서 우리 공단의 기술력을 세계적으로 인정 받은 의미 있는 성과""라며 ""검사 기반의 안전관리 체계를 더욱 촘촘히 구축해 나가겠다""고 전했다.",https://n.news.naver.com/mnews/article/277/0005693330
2025-12-14 20:14:00,갈수록 악화되는 완도 미역 양식 피해…김영록 지사 현장 점검,"김영록 전라남도지사가 14일 미역 엽체 탈락 피해가 발생한 완도군 약산면 득암어촌계 양식장을 찾아 현장을 점검하고, 피해 어업인들을 위로했다.  전남도에 따르면 완도 지역에선 미역 양식 초기 단계에서 줄기와 잎이 떨어져 나가는 '엽체 탈락' 현상이 잇따르며 생산 차질과 경영 부담이 커지고 있다. 실제 11월 중순 이후 관내 12개 읍·면에서 2,931어가, 17만3,029줄의 미역이 피해를 입은 것으로 집계됐다. 이는 전체 미역 시설량의 약 59%에 해당한다.  피해 원인은 아직 정확히 규명되지 않았으나, 어업인들은 본양성 이후 수온 정체와 청물 발생, 영양염 부족 등을 원인으로 지목하고 있다. 특히 미역 채묘 적정 수온이 20도 이하, 본양성 적정 수온이 18도인 점을 고려할 때, 10월 초·중순 수온이 22~23도까지 상승한 점이 생육에 영향을 미쳤을 가능성이 거론된다.  김 지사는 도 차원의 일괄 피해 조사를 지시하고, 조사 결과를 토대로 이번 피해가 재해로 인정될 수 있도록 중앙정부에 적극 건의하겠다는 방침을 밝혔다.  완도는 전남 전체 미역 양식장 면적의 약 63%를 차지하는 주산지다. 생산 미역의 약 70%는 전복 양식용 먹이로 사용되고 있어, 이번 피해가 전복 양식업 전반으로 확산될 가능성도 제기되고 있다.  전남도는 전복 양식어가의 먹이 수급 안정을 위해 곰피와 다시마 종자 대체 입식과 생산 자재 구입을 지원할 계획이다. 기후 변화에 따른 해양환경 변동성에 대비해 현장 예찰과 사전 모니터링도 강화한다는 방침이다.  김 지사는 ""미역 양식 초기 단계에서 발생한 피해로 어업 현장의 어려움이 크다""며 ""피해를 최소화하고 전복 먹이 수급에 차질이 없도록 행정적 지원을 아끼지 않겠다""고 말했다.",https://n.news.naver.com/mnews/article/277/0005693329
2025-12-14 20:11:00,"라오스 국가주석 부인과 조계사 방문한 金여사 ""종교·문화로 우호 증진 계기되길""","김혜경 여사가 14일 통룬 시술릿 라오스 국가주석과 함께 대한민국을 공식 방한한 라오스 국가주석 부인 날리 시술릿 여사와 함께 대한불교조계종 총본산 조계사를 방문했다고 전은수 대통령실 부대변인이 전했다.    이번 방문은 한·라오스 간 오랜 우호 관계를 바탕으로 문화와 종교를 매개로 한 교류와 연대를 강화하기 위해 마련됐다.  김 여사와 날리 여사는 조계사 대웅전을 함께 참배한 뒤 관음전에서 차담을 하고 한국 불교의 역사와 정신, 그리고 양국이 공유하는 문화적·정신적 가치에 대해 의견을 나눴다.  이번 방문을 맞아 조계종 기획실장 묘장 스님과 부주지 탄보 스님은 라오스 국민 다수가 불교 신자인 점을 언급하며 ""불교는 라오스 사회의 중요한 정신적 기반이자 한국에서도 오랜 역사 속에서 국민 통합과 평화의 가치를 지켜온 공통의 문화 자산""이라고 말하며 조계사 방문을 환영했다.  날리 여사는 ""특히 김혜경 여사와 함께 조계사를 방문하게 되어 더욱 기쁘다""고 답했다. 이어 ""대한민국과 라오스는 불교 문화뿐 아니라 음식 문화에서도 공통점이 있다. 한국에 김치가 있다면 라오스에는 라오스식 김치인 '쏨팍깟'이 있다""며 ""이번 방한을 계기로 양국 간 문화 교류가 더욱 깊어지기를 기대한다""고 했다.    김 여사는 올해는 한·라오스 재수교 30주년이자 라오스 건국 50주년을 맞는 뜻깊은 해인데 ""불교 국가인 라오스의 국가주석 부인 날리 여사와 함께 서울 도심에 위치한 한국 불교 최대 종단의 본산을 방문하게 돼 더욱 뜻깊다""며 앞으로도 양국 간 교류와 협력이 지속되기를 바란다""고 말했다.  특히 김 여사는 ""이번 방문이 경제협력뿐 아니라 종교와 문화를 바탕으로 양국 간 상호 이해와 우호 증진의 계기가 되기를 바란다""고 강조했다.",https://n.news.naver.com/mnews/article/277/0005693328
2025-12-14 20:03:00,[내일날씨]서울 아침 영하 3도…출근길 빙판 주의,"월요일인 15일은 북쪽에서 내려온 찬 공기의 영향으로 춥겠다. 아침 최저기온은 -8∼2도, 낮 최고기온은 4∼11도로 예보됐다. 바람도 약간 강하게 불어 체감온도는 더욱 낮을 전망이다.    새벽에는 충남 서해안과 전라 서해안, 제주도에 빗방울이나 눈발이 날리겠다.  내린 눈비가 얼어붙어 빙판길과 도로 살얼음이 나타나는 곳이 많겠다.  수도권과 강원도는 대체로 맑다가 오전부터 차차 흐려지겠고, 충청권과 전라권은 대체로 흐리겠다. 경상권과 제주도는 가끔 구름이 많겠다. 전국 미세먼지 농도는 '좋은'∼'보통' 수준이겠다.  당분간 동해안을 중심으로 너울이 유입돼 높은 물결이 백사장 쪽으로 밀려오거나 갯바위나 방파제를 넘을 수 있겠으니 안전사고에 유의해야 한다. 바다 물결은 동해 앞바다에서 0.5∼3.5m, 서해·남해 앞바다에서 0.5∼2.0m로 일겠다. 안쪽 먼바다(해안선에서 약 200㎞ 내 먼바다) 파고는 동해 1.0∼4.5m, 서해 0.5∼3.0m, 남해 0.5∼3.5m로 예상된다.",https://n.news.naver.com/mnews/article/277/0005693327
2025-12-14 19:38:00,"호주 시드니 해변 총기난사…""유대인 표적 공격""","호주 시드니 동부 지역의 유명 관광지로 꼽히는 본다이 비치에서 복수의 무장 용의자가 총기 난사를 벌여 최소 9명이 사망하는 등 사상자가 다수 발생했다. 사건 현장 인근에서 유대인 명절 행사가 열리고 있었다는 점을 두고 일각에선 유대인 겨냥 사건이란 주장도 제기되고 있다.  14일 AFP통신 등 주요 외신들과 현지 매체 시드니모닝헤럴드 등에 따르면 이날 오후 6시40분께 본다이 비치 중심가 캠벨 퍼레이드 인근에서 무장 용의자 2명이 10여분간 총기를 발사했다. 호주 경찰은 현장에서 용의자를 체포했으며 현재 구금 중이다. 지역 당국에 따르면 이날 총격으로 최소 9명이 숨지고 다수의 부상자가 발생했다. 현장에서 치료 중인 부상자를 합치면 피해 규모는 더 늘어날 것으로 예상된다. 다수의 목격자는 해변 일대에서 최소 50발의 총성이 들렸다고 증언했다.    총기 난사 현장 인근에선 유대인 명절 '하누카' 행사가 개최되고 있었다. 이 때문에 일각에선 유대인을 겨냥한 총기 난사라는 주장을 제기하고 있다. 로버트 그레고리 호주유대인협회 최고경영자(CEO)는 ""이번 총격은 하누카를 겨냥한 것""이라며 ""유대인 공동체에 큰 고통을 안겨줬다""고 주장했다.  기드온 사르 이스라엘 외무장관도 엑스(X·옛 트위터)를 통해 ""지난 2년간 호주 거리에서 자행된 반유대주의 광풍과 반유대주의적 선동 구호의 결과가 현실로 나타난 것""이라고 주장했다. 다만 호주 당국은 이번 총격이 특정 대상을 노린 공격이었는지 여부 등 세부 내용을 공개하지 않고 있다.",https://n.news.naver.com/mnews/article/277/0005693326
2025-12-14 19:14:00,"강의실 넘어 현장으로… 동명대 상담·임상심리학과, 청소년활동 프로그램 아이디어 공모전 우수상","청소년의 일상과 감정을 정면으로 바라본 기획이 결실을 보았다.  동명대학교 상담·임상심리학과(학과장 김민정) 재학생들이 최근 열린 청소년활동 프로그램 아이디어 공모전에서 참신성과 실용성을 인정받아 우수상을 받았다.  이번 공모전은 지역 청소년들의 건강한 성장과 정서적 지원을 위한 창의적인 프로그램을 발굴하기 위해 마련됐다.  우수상을 받은 팀은 상담·임상심리학과 4학년 이정해, 최혁림, 최연우, 안준우 학생으로 구성됐으며, 가족과 함께하는 산불 대응 교육 체험 프로그램을 제안해 높은 평가를 받았다.  해당 프로그램은 초등 저학년과 가족이 함께 산불 상황을 모의 체험하며 소화기 사용, 대피 시나리오, 재난 준비 등 기본적인 안전 대응 능력을 익히도록 설계했다.  팀 대표 이정해 학생은 ""전공 지식을 실제 프로그램으로 구체화하는 과정이 쉽지 않았지만, 팀원들과 함께 만들어낸 결과라 더욱 의미 있다""며 ""앞으로도 청소년 정서 지원을 위한 다양한 프로그램 기획을 해보고 싶다""고 소감을 말했다.    동명대 상담·임상심리학과는 지역사회와 연계한 실습·프로그램 개발을 적극 장려하고 있으며, 이번 수상을 계기로 학생들의 실무 역량과 학과 교육의 우수성이 다시 한번 입증됐다는 평가를 받고 있다.",https://n.news.naver.com/mnews/article/277/0005693325
2025-12-14 19:08:00,"SK에코플랜트, C.O.R.E 프로그램 1000명 이수…AI 경쟁력 강화","SK에코플랜트는 구성원 인공지능(AI)·디지털 전환(DT) 역량 강화를 위한 'C.O.R.E 교육 프로그램' 운영, 4개월 만에 1000명이 이수를 완료했다고 14일 밝혔다.  C.O.R.E 교육 프로그램은 SK에코플랜트가 올해 3월 시작한 구성원 역량 강화 프로그램이다. Change mindset(변화에 대한 열린 사고), Open to AI·OI(AI·운영개선에 대한 이해), Ready to be great(탁월함 지향), Encourage synergy(시너지 기반 협업 강화) 등 4가지 역량의 앞 글자를 따 만들었다.  C.O.R.E' 교육 프로그램은 SK그룹의 교육 플랫폼 마이써니를 통해 진행된다. SK그룹의 경영관리시스템에 대한 이해는 물론 AI 활용 능력 증대 및 OI에 대한 이해도 테마별 프로그램에 포함돼 있다.  SK에코플랜트는 핵심 비즈니스모델 중 하나인 반도체 종합 서비스 역량 강화를 위한 전문 교육 과정도 추진하고 있다. 2022년부터 성균관대와 산학협력으로 운영 중인 '하이테크솔루션학과 석사 과정'이 대표적이다.  SK에코플랜트 관계자는 ""단순한 교육을 넘어 구성원 모두가 변화를 주도하고 혁신을 실현할 수 있도록 전방위적 지원을 아끼지 않고 있다""며 ""앞으로도 지속 가능한 비즈니스 모델 정착과 기업가치 제고에 기여하는 미래형 역량 강화에 집중해 나갈 것""이라고 밝혔다.",https://n.news.naver.com/mnews/article/277/0005693324
