날짜,제목,본문,링크
2025-12-05 23:21:00,"넷플릭스, 720억달러에 WBD 인수…해리포터 품는다","【 파이낸셜뉴스 뉴욕=이병철 특파원】 넷플릭스가 총 720억달러(약 106조원)에 워너브러더스 디스커버리(WBD)를 인수하기로 합의했다고 월스트리트저널(WSJ) 등이 보도했다. '해리포터'와 '배트맨' 등 글로벌 인기 IP와 HBO의 프리미엄 드라마를 확보하면서 스트리밍 중심의 엔터테인먼트 시장 판도가 크게 흔들릴 전망이다.  넷플릭스는 이번 거래를 통해 WBD의 핵심 콘텐츠와 제작·배급 역량을 직접 거느리게 된다. 특히 '해리포터', '배트맨', '왕좌의 게임'(HBO) 등 세계적으로 흥행한 시리즈물을 한꺼번에 확보하면서 OTT 플랫폼을 넘어 콘텐츠 공급망 전체를 통제하는 구조로 전환하는 셈이다.  업계에서는 ""넷플릭스가 단순 스트리밍 기업을 넘어 헐리우드 제작 생태계의 중심으로 이동했다""며 ""기존 스튜디오 중심 구조가 무너지고 테크기업 주도의 콘텐츠 시장 재편이 본격화될 것""이라고 분석했다.  인수 조건에 따라 WBD는 CNN, 디스커버리, 터너 등 케이블 TV 네트워크를 별도 법인으로 분리해 유지한다. 이후 영화·TV 스튜디오와 스트리밍 사업을 넷플릭스에 매각하게 된다. 매각 절차에는 파라마운트, 컴캐스트 등이 참여했지만 넷플릭스가 최종 낙찰자로 선정됐다.  데이비드 재슬러브 WBD 최고경영자(CEO)는 ""넷플릭스와의 협력은 전 세계 시청자들에게 가장 강력한 이야기들을 계속 전달하기 위한 결정""이라며 ""콘텐츠 제작 방식이 새로운 단계에 접어들 것""이라고 말했다.  이번 계약에 따라 WBD 주주들은 보유 주식 1주당 23.3달러 현금과 4.5달러 상당의 넷플릭스 주식을 받게 된다. 이번 거래는 WBD 지분가치를 720억달러로 산정했다.  양사는 이미 이사회 승인을 마쳤으며, WBD 주주 동의와 미국·유럽 경쟁당국의 심사를 거쳐 향후 12~18개월 내 거래를 마무리할 계획이다.  재슬러브는 인수 이후 새로 출범하는 WBD 스튜디오 대표로 남으며, 스튜디오는 영화·TV 제작 기능을 넷플릭스와 분리해 독립적으로 운영한다.  다만 넷플릭스와 WBD는 미국과 유럽에서 모두 광범위하게 사업을 운영하고 있어 반독점 심사가 주요 변수가 될 전망이다. 미국 연방거래위원회(FTC)와 유럽 경쟁당국은 OTT 시장 지배력 강화와 콘텐츠 독점 가능성을 면밀히 들여다볼 것으로 예상된다.",https://n.news.naver.com/mnews/article/014/0005445024
2025-12-05 22:50:00,"임영웅, '역시 선행 천사'..폭설 오자 스스로 '제설 작업'","[파이낸셜뉴스] 역시 '선행 천사' 임영웅이었다. 밤새 폭설이 쏟아지자 직접 집 앞 제설 작업에 나선 것이다. 특히 SNS를 통해 제설 현장을 담은 영상을 올리며 겨울철 안전을 당부해 팬클럽 '영웅시대'의 큰 호응을 얻었다.  임영웅은 최근 자신의 SNS에 ""제설작전""이라는 글과 함께 영상을 올렸다.  공개된 영상에는 패딩 점퍼와 트레이닝 바지를 입은 임영웅이 삽을 들고 눈을 치우는 모습이 담겼다. 눈을 맞으면서도 제설 작업에 집중하는 그의 모습이 시선을 사로잡았다.  그는 ""눈이 많이 오니까 눈길 운전 조심하세요""라며 당부한 뒤 ""돌아서면 쌓이고 또 돌아서면 쌓이네""라고 털어놔 웃음을 자아냈다. 이어 ""제설도 작전이다""며 ""내 집 앞 눈은 내가 치우자""라고 말해 일상 속 선한 영향력을 보여줬다.ㅇ 영웅시대 팬들은 ""제설 작업도 잘한다"". ""나도 내 집 앞 눈 치워야겠다"" 등의 반응을 보였다.  임영웅은 전국 투어 콘서트 ‘아임 히어로(IM HERO)’를 통해 팬들과 만나고 있다. 오는 19일~21일 광주 김대중컨벤션센터, 내년 1월 2일~4일 대전, 1월 16일~18일 서울 고척스카이돔, 2월 6일~8일 부산에서 전국 투어 열기를 이어갈 예정이다.",https://n.news.naver.com/mnews/article/014/0005445023
2025-12-05 22:33:00,"경찰, '성추행 의혹' 장경태 고소인 전 남자친구 참고인 조사","[파이낸셜뉴스] 경찰이 장경태 더불어민주당 의원을 성추행 혐의로 고소한 여성 A씨의 전 남자친구 B씨를 소환했다.  5일 경찰에 따르면 서울경찰청은 이날 오후 B씨를 참고인 신분으로 불러 사건 당시 상황을 조사했다.  경찰은 B씨가 술자리에 갔을 당시 어떤 상황이었는지, 당시 상황을 동영상으로 촬영한 경위가 무엇인지 등을 물은 것으로 전해졌다.  A씨는 지난해 10월 서울 여의도 한 식당에서 장 의원이 자신을 추행했다고 주장하며 경찰에 고소장을 제출했다.  장 의원이 지난 2일 A씨를 무고 혐의로, B씨를 무고·폭행·통신비밀법 위반 혐의로 고소·고발한 바 있다.",https://n.news.naver.com/mnews/article/014/0005445022
2025-12-05 22:02:00,"[전문] 조진웅 측 ""소년범 인정, 성폭행은 무관하다""","[파이낸셜뉴스] 배우 조진웅이 미성년 시절 잘못했던 행동이 있었다고 인정하면서도 ""성폭행과는 무관하다""라고 강조했다.  5일 사람엔터테인먼트는 ""배우에게 확인한 결과 미성년 시절 잘못했던 행동이 있었음을 확인했다""라고 밝혔다.  이날 디스패치는 조진웅이 범죄로 얼룩진 10대와 무명 시절을 보냈다는 충격적인 의혹을 폭로됐다. 보도에 따르면 조진웅은 당시 함께 다니던 패거리와 함께 정차 차량 절도, 성폭행 등에 연루됐고, 고등학교 2학년 시절 특가법상 강도 강간(1994년 기준) 혐의로 형사재판을 받고 소년원에 송치됐다.  또 조진웅이 성인이 돼서도 조진웅은 폭행, 음주운전으로 처벌받았다는 의혹이 나왔다. 조진웅은 2003년께 술을 마시는 자리에서 극단 단원을 심하게 구타했고, 과거에도 폭행으로 입건된 바 있어 폭행 혐의로 벌금형이 나온 것으로 전해졌다.  소속사는 ""미성년 시절 잘못했던 행동이 있었음을 확인했다""라면서도 구체적으로 어떤 잘못을 저질렀는지는 밝히지 않았다.  이어 ""다만 이는 일부 확인된 사실에 기반한 것으로 30년도 더 지난 시점에 경위를 완전히 파악하기에는 어렵고, 관련 법적 절차 또한 이미 종결된 상태라 한계가 있다""라며 ""단 성폭행 관련한 행위와는 무관하다는 점을 분명히 말씀드린다""라고 성폭행 연루는 사실이 아니라고 밝혔다.  음주운전, 폭행 등에 대해서는 ""성인이 된 후에도 미흡한 판단으로 심려를 끼친 순간들이 있었던 점 역시 배우 본인은 매우 무겁게 받아들이며 깊이 반성하고 있다. 배우의 지난 과오로 인해 피해와 상처를 받으신 모든 분들께 진심으로 사과드린다""라고 했다.  또 조진웅이 범죄 이력을 감추기 위해 부친의 이름을 예명으로 썼다는 의혹에 대해서는 ""과거를 감추기 위한 목적이 아니라, 스스로에게 다짐하며 더 나은 사람이 되고자 한 결심에서 비롯된 배우의 진심을 너그럽게 이해해 주시를 간곡히 부탁드린다""라고 했다.  조진웅 소속사 사람엔터테인먼트 공식 입장 전문.  안녕하세요, 사람엔터테인먼트입니다.  조진웅 배우 보도 관련 입장발표가 늦어져 걱정을 끼쳐드린 점 진심으로 사과드리며 공식 입장을 전달드립니다.  배우에게 확인한 결과 미성년 시절 잘못했던 행동이 있었음을 확인했습니다.  다만 이는 일부 확인된 사실에 기반한 것으로 30년도 더 지난 시점에 경위를 완전히 파악하기에는 어렵고, 관련 법적 절차 또한 이미 종결된 상태라 한계가 있습니다.  단 성폭행 관련한 행위와는 무관하다는 점을 분명히 말씀드립니다.  이어 성인이 된 후에도 미흡한 판단으로 심려를 끼친 순간들이 있었던 점 역시 배우 본인은 매우 무겁게 받아들이며 깊이 반성하고 있습니다.  배우의 지난 과오로 인해 피해와 상처를 받으신 모든 분들께 진심으로 사과드립니다.  아울러 조진웅 배우를 응원해 주신 분들께 실망을 끼쳐 드려 죄송합니다.  다만 조진웅 배우가 부친의 이름을 예명으로 사용해 온 부분은 과거를 감추기 위한 목적이 아니라, 스스로에게 다짐하며 더 나은 사람이 되고자 한 결심에서 비롯된 배우의 진심을 너그럽게 이해해 주시를 간곡히 부탁드립니다.  다시 한번 심려를 끼쳐드려 거듭 죄송하다는 말씀을 드립니다.",https://n.news.naver.com/mnews/article/014/0005445021
2025-12-05 21:30:00,"조진웅 측 ""소년범 의혹, 20년 넘은 일…사실 파악에 시간 걸려""","[파이낸셜뉴스] 배우 조진웅을 둘러싼 과거 소년범 의혹에 대해 소속사 측이 입장 표명을 지연하는 이유를 밝혔다.  MBN뉴스 '뉴스파이터'는 5일 조진웅 소속사의 입장을 공개했다.  소속사 사람엔터테인먼트는 ""20년 이상 지난 일이라 사실 관계를 파악하는 데 어려움이 있어 입장 발표가 늦어졌다""고 설명하며, ""최대한 정리되는 대로 오늘 중 발표할 예정""이라고 전했다.  '뉴스파이터' 측은 미성년자 시절의 소년범 처분 기록이 본인만 확인할 수 있는 민감한 정보이며, 소송을 위한 변호사의 요청에도 본인이 아니면 제공되지 않는다고 언급했다.  이에 '뉴스파이터' 앵커는 ""요즘 휴대전화가 없느냐""고 반문하며, ""확인에 이토록 오랜 시간이 걸리는 이유가 무엇인지, 파급력이 큰 보도인 만큼 사실이 아니라면 즉시 본인이 사실무근임을 밝혀야 하는 것 아니냐""고 지적했다.  연예부 기자 패널은 여러 조율 사항이 존재하는 것으로 보인다고 분석했다. 특히 팬들이 10년간 기다려온 드라마 '시그널' 시즌2의 방영이 확정된 상황에서 조진웅이 주연을 맡아 편집이 불가능하며, 대체 배우로 재촬영하는 것 또한 현실적으로 어렵다고 덧붙였다.  앞서 연예매체 디스패치는 조진웅이 고교 시절 중범죄를 저질러 소년보호처분을 받고 소년원에 송치된 사실을 보도한 바 있다. 해당 보도에 따르면, 조진웅과 일행은 정차된 차량 3대 이상을 훔치고 성폭행에도 연루되어 고등학교 2학년 당시 특가법상 강도 및 강간 혐의로 형사재판을 받은 것으로 알려졌다.  또한 조진웅은 본명인 조원준 대신 아버지의 이름인 '조진웅'을 사용하며 배우 활동을 지속해왔는데, 일부 제보자들은 이러한 이름 사용이 고교 시절의 중범죄를 숨기기 위한 것이라고 추측했다고 전해졌다.  조진웅에 대한 제보가 잇따른 배경에는 최근 8.15 광복절 행사에서 그가 '국기에 대한 맹세'를 낭독한 것이 피해자들에게 큰 상처를 주었다는 점이 지목됐다. 제보자들은 ""약한 사람을 괴롭히던 가해자이자 범죄자가 경찰 역할을 맡아 정의로운 모습으로 포장됐다""며 제보 동기를 밝혔다. 이와 함께 조진웅이 배우 활동 시작 후 술자리에서 시비가 붙은 극단 단원을 심하게 구타하여 벌금형을 받았으며, 영화 '말죽거리 잔혹사' 출연 이후에는 만취 운전으로 면허가 취소된 전력도 있다고 전해졌다.  한편 조진웅은 2026년 방영이 예정된 드라마 '두 번째 시그널'에 출연할 예정이다.",https://n.news.naver.com/mnews/article/014/0005445020
2025-12-05 21:09:00,"경찰, '445억원 해킹사고' 업비트 정식 수사 착수","[파이낸셜뉴스] 경찰이 국내 최대 가상자산거래소 업비트에서 발생한 445억원 규모의 가상자산 해킹 사고에 대한 정식 수사에 착수했다.  경찰청 국가수사본부 사이버테러수사대는 최근까지 입건 전 조사(내사)를 진행 중이던 업비트 사건을 정식 수사로 전환했다고 5일 밝혔다.  경찰은 사고가 발생한 지난달 27일 해킹 사실을 인지하고 두나무 본사에 대한 현장 조사를 벌이는 등 수사 밑거름을 다졌다.  업계에선 이번 사건이 북한 정찰총국 소속 해킹조직 라자루스의 소행일 가능성이 높다고 보고 있지만, 경찰은 아직 피의자를 특정하지 않고 있는 것으로 전해졌다.",https://n.news.naver.com/mnews/article/014/0005445019
2025-12-05 21:00:00,은행 이사장 선거서 경쟁후보 비방 문자 뿌린 70대 벌금형,"[파이낸셜뉴스] 은행 이사장 선거에서 경쟁 후보를 떨어뜨리고자 허위 비방 문자를 대량 전송한 70대 남성이 벌금형을 선고받았다.  5일 법조계에 따르면 서울남부지법 형사13단독(김성은 판사)은 공공단체 등 위탁선거에 관한 법률 위반 혐의로 재판에 넘겨진 70대 남성 A씨에게 벌금 500만원을 선고했다.  A씨는 지난 2~3월 서울 구로구에서 실시된 은행 이사장 선거에 출마한 뒤 현직 이사장이자 연임에 도전한 B씨를 낙선시킬 목적으로 은행 회원 5000명에게 B씨와 아들 C씨에 대한 비방 문자를 두 차례 보낸 혐의로 재판에 넘겨졌다.  지난 2월 A씨는 ""장기 집권을 꾀하는 사람들은 무언가를 숨기거나 감추고 싶어한다""며 ""은행에 친인척이 함께 근무할 수 없단 조항에도 자녀를 근무시켜 금수저로 만들어 놓고, 막상 이사장 출마에 걸림돌이 되자 자녀를 퇴직시켰다""는 문자를 발송했다.  당시 문자에는 ""자녀인 금수저로 인해 억울하게 퇴직을 한 전 은행 직원의 이야기를 전해 듣고 가슴이 울컥 치밀어 올랐다""는 내용도 포함됐다.  그러나 A씨 주장과 달리 B씨와 C씨가 같은 은행에서 근무한 것은 은행 정관상 규칙 위반이 아니었으며, 이들로 인해 다른 직원이 억울하게 퇴직한 바도 없는 것으로 파악됐다.  A씨는 같은해 3월에도 ""친인척 금지 조항에 따라 이사장과 자녀는 함께 근무할 수 없음에도 아들을 금수저로 만들어 놓고 퇴직시켰다""며 ""은행중앙회에서 수차례 아들의 퇴사를 종용했으나 무시하고 인맥을 통해 계속 근무하게 했다. 아들과 손주를 따라 이민 갈 준비가 된 후보를 선택할 것인가""는 문자를 전송했다.  하지만 실제로 은행중앙회는 C씨의 퇴사를 요구한 적이 없고, B씨가 가족을 따라 이민 가려던 사실도 없는 것으로 조사됐다.  A씨는 재판에서 대량 문자를 보낸 것은 인정하면서도 문자 내용을 사실로 믿었다고 주장했지만, 재판부는 이를 받아들이지 않았다.  재판부는 ""A씨와 B씨의 득표수 차이가 141표에 불과해 A씨의 행위가 선거인들에게 상당한 영향을 준 것으로 보인다""며 ""상대 후보자를 당선되지 못하게 할 목적으로 상대 후보자에 대해 불리한 내용의 허위 사실을 공표하거나 상대 후보자 및 그 비속을 비방한 것으로 죄책이 가볍지 않다""고 판시했다.",https://n.news.naver.com/mnews/article/014/0005445018
2025-12-05 20:29:00,"150조 국민성장펀드 전략위, 박현주‧서정진 공동위원장 유력","[파이낸셜뉴스] 150조원 규모의 국민성장펀드 운용 방향을 논의할 전략위원회 공동 수장에 박현주 미래에셋그룹 회장과 서정진 셀트리온 회장이 유력하게 검토되고 있다.  5일 금융투자업계에 따르면 금융위원회는 민관 협력 자문기구인 국민성장펀드 전략위원회를 신설하는 방안을 모색 중이다. 이억원 금융위원장과 박 회장, 서 회장이 공동위원장을 맡는 방안이 논의되고 있는 것으로 전해졌다.  또한 주요 금융지주 회장, 대기업 최고경영자(CEO), 벤처투자업계 관계자 등이 위원으로 참여할 것으로 알려졌다.  국민연금 기금운용위원회와 유사한 전략위는 국민성장펀드 운용 전략을 설계할 계획이다.  이와 관련 금융위 관계자는 “국민성장펀드의 의사결정체계, 구성, 운영방식 및 발표시기 등에 대해서는 아직 정해진 바가 없다”고 말했다.",https://n.news.naver.com/mnews/article/014/0005445017
2025-12-05 19:56:00,"토요타 가주 레이싱과 렉서스, ‘GR GT·GT3’, ‘렉서스 LFA 콘셉트’ 최초 공개","[파이낸셜뉴스] 토요타 가주 레이싱(TGR)과 렉서스는 TGR의 ‘GR GT’와 ‘GR GT3’, 그리고 렉서스의 ‘렉서스 LFA 콘셉트’를 세계 최초로 공개했다고 5일 밝혔다.  3가지 모델은 ‘자동차 개발의 핵심 기술은 반드시 다음 세대로 전승돼야 한다’는 토요타자동차 아키오 토요다 회장(마스터 드라이버 모리조)의 신념에서 출발한 모델로 토요타가 추구하는 ‘식년천궁’ 철학을 반영하고 있다.  ‘식년천궁’은 일본 신도 전통에서 유래한 의식이다. 신사의 주요 건축물과 구조물을 수십 년 주기로 새롭게 짓는 것이 특징이다. 이 과정에서는 건물을 다시 세우는 것뿐 아니라, 신사 내부에 보관된 장엄구와 의례용 의복까지 모두 새로 제작한다. 이러한 절차를 통해 건축, 대장간, 직조 등 다양한 일본 전통 공예 장인들이 자신의 기술을 다음 세대에 전승할 수 있는 기반이 마련된다는 설명이다.  이들 모델은 스포츠카 개발 과정에서 핵심적인 차 만들기 기술을 보존·계승하는 동시에 새로운 기술을 접목해 ‘토요타의 식년천궁’ 정신을 구현한다. 또한 낮은 무게중심, 경량·고강성, 공기역학 성능 추구라는 세 가지 핵심 요소를 중심에 둔 공통 철학 아래 함께 개발되고 있다.  ‘GR GT’는 ‘모터스포츠를 통해 더 좋은 자동차 만들기’ TGR의 철학을 한층 진화시킨 새로운 플래그십 스포츠카다. 마스터 드라이버 모리조를 비롯해 프로 드라이버 가타오카 타츠야, 이시우라 히로아키, 가모 나오야, 아마추어 레이싱 드라이버 토요다 다이스케 그리고 사내 평가 드라이버 등다양한 드라이버가 콘셉트 단계부터 개발에 참여했다.  ‘GR GT’를 기반으로 개발된 ‘GR GT3’는 전 세계 레이스에서 경쟁할 수 있도록 FIA GT3 규정에 따라 설계됐다. 양산차 기반 고객 모터스포츠의 최상위 카테고리인 FGT3 규정에 근거해 개발된 이 모델은, 승리를 목표로 하는 프로 드라이버와 아마추어 레이싱 드라이버 모두에게 선택받는동시에 누구나 쉽게 운전할 수 있는 레이스카를 목표로 한다.  렉서스 LFA 콘셉트는 고객 기대를 뛰어넘는 진정한 배터리 전기 스포츠카(BEV)를 목표로 개발된 콘셉트 모델이다. ‘GR GT’, ‘GR GT3’와 마찬가지로 마스터 드라이버 모리조와 함께 원 팀 개발 체제를 통해 완성됐다.",https://n.news.naver.com/mnews/article/014/0005445016
2025-12-05 19:53:00,"김종철 방미통위 위원장 후보자, 재산 16억9000여만원 신고","[파이낸셜뉴스] 김종철 방송미디어통신위원회(방미통위) 초대 위원장 후보자가 본인과 배우자, 모친, 자녀 명의로 재산 16억9695만원을 신고했다.  5일 국회에 제출된 인사청문요청안에 따르면 김 후보자는 본인 명의로 예금 10억4484만원, 채권 1억원, 혼다 차량 등 총 6억2367만원을 보유하고 있다고 밝혔다.  배우자 명의로는 1억 2550만원 상당의 서울 영등포구 주택, 3억원 가치의 경기 고양시 아파트 전세권, 예금 9억1260만원 등 총 9억8542만원을 신고했다.  김 후보자는 이 밖에 부채 1억3666만원, 배우자와 서울 영등포구 아파트 임대채무 각 3억5500만원 등 총 8억4666만원이 있는 것으로 확인됐다.  병역은 1990년 8월 육군에 입대해 1992년 1월 상병으로 복무만료 소집해제 됐다. 장남은 육군 병장으로 만기 전역했다.  이 대통령은 인사청문 요청사유서에서 ""방송·미디어·통신 질서의 공공성 회복 및 국민 미디어 주권을 높여줄 적임자로 판단된다""고 밝혔다.",https://n.news.naver.com/mnews/article/014/0005445015
