날짜,제목,본문,링크
2025-12-01 19:13:00,"금감원, 삼성생명 등 일탈회계 중단 결정…올해 결산부터 적용","새 회계제도(IFRS17) 도입 후 삼성생명 등 생명보험업계가 적용했던 '일탈회계'가 중단된다. 앞으로는 유배당보험 계약을 다른 보험계약과 구분해 재무제표에 표시하고 금리변동 위험 영향 등을 주석을 통해 설명해야 한다.  일탈회계 중단 적용은 올해 말 결산부터 전진적으로 이뤄진다. 다만 그 동안 적용했던 일탈회계가 회계기준 위반은 아니라 심사·감리 대상은 아니라는 게 금융당국 입장이다.  금융감독원은 생명보험협회의 계약자지분조정 회계처리(일탈회계) 관련 질의에 대해 이같은 내용으로 K-IFRS 질의회신 절차를 거쳤다고 1일 밝혔다.  그 동안 국내 생보사는 유배당보험 계약자에 지급해야 할 배당금을 보험업 관련 법규에 따라 산출된 계약자지분조정(부채)으로 표시해왔다. 2022년 질의회신에서 재무제표 이용자의 오해를 유발할 수 있다는 경영진 판단 아래 일탈회계로 부채표시를 고려할 수 있다고 회신한데 따른 결과다.  하지만 새 회계제도가 정착되는 상황에서 일탈회계를 지속하는 게 적정한지에 대한 논란이 커졌다.  생보사의 유배당보험 계약 관련 배당금 지급 의무에 대해 재무제표 이용자 오해를 유발할 수 있는지 단정하기 어렵고, 새 회계제도가 계도기간을 지나 안정화되는 상황에서 일탈회계 유지로 인해 제기되는 불필요한 논란을 해소해야 한다는 필요성이 제기됐다.  또 국내 생보사가 일탈회계를 지속 적용하면 우리나라를 IFRS 전면 도입국가로 보기 어려울 수 있다는 의견 등이 제시됐다. 이를 종합해 이번 질의회신에선 일탈회계를 중단하는 게 타당하다고 판단했다.  일탈회계를 중단하면 국내 생보사는 K-IFRS 원칙에 부합하도록 재무제표를 표시하고 주석을 공시해야 한다. 새 회계제도를 적용해 측정한 유배당보험 계약을 다른 보험계약과 구분해 재무제표에 표시한다.  보험업 관련 법규 요구사항과 금리변동 위험 영향 등 유배당보험 계약이 기업의 재무상태, 재무성과와 현금흐름에 미친 영향을 재무제표 이용자가 평가할 수 있는 정보를 주석에 기재해야 한다.  금감원은 일탈회계 중단을 소급하지 않고 올해 말 결산부터 전진적으로 중단토록 한다는 계획이다. 일탈회계 중단은 회계정책 변경으로 보고 처리한다. 비교표시 되는 전기 재무제표 등도 K-IFRS 제1117호에 따라 작성하고 변경 영향을 받는 재무제표의 각 항목별 조정 금액 등도 주석으로 공시한다.  일탈회계 중단은 회계정책 변경이지 과거 잘못 작성된 재무제표에 대한 오류수정이 아니라는 게 금감원 설명이다. 일탈회계는 경영진이 재무제표 이용자 오해를 유발할 가능성이 있다고 판단해 이뤄진 것으로 일탈회계 적용에 필요한 전제조건을 충족하고 재무제표 목적에 맞게 처리됐다면 타당한 회계처리라는 의미다. 이에 따라 일탈회계를 적용한 생보사는 대한 심사·감리대상에는 해당하지 않는다.  일탈회계 중단으로 계약자 보호 등은 영향이 없다는 게 금감원 입장이다. 금감원 관계자는 ""계약자 배당은 기초서류와 관련 법규 등에 근거해 실현이익 발생 시 지급하는 것""이라며 ""일탈회계 중단 시 회계상 표시가 변경돼도 계약자보호에 직접적인 영향은 없다""고 밝혔다.",https://n.news.naver.com/mnews/article/648/0000042293
2025-12-01 18:11:00,주파수 재할당 공방전…정부는 '5G 전환'에 중점,"3G·LTE 주파수 재할당 시기가 다가오며 SK텔레콤과 LG유플러스가 2.6㎓(기가헤르츠) 대역 주파수 재할당 대가를 놓고 신경전을 벌이고 있다. LG유플러스는 기존 기준을 그대로 유지해야 한다는 입장이지만 SK텔레콤은 같은 대역이라면 동일한 산정 기준을 적용해 재할당 대가를 재조정해야 한다는 의견이다. 정부는 비용 산정 논쟁보다 5G 단독망(SA) 전환을 통한 네트워크 전환에 초점을 맞추는 분위기다.  1일 과학기술정보통신부는 이동통신 주파수 재할당 세부 정책방안 공개설명회를 열고, 내년 말 이용기간이 종료되는 주파수 재할당 조건을 발표했다. 정부는 재할당 대가를 기존 대비 15% 인하하고, 대신 5G SA 구축을 의무 조건으로 포함하기로 했다.  남영준 과기정통부 주파수정책과장은 ""기존 할당가를 유지하되 예상 매출 변화 및 5G SA 확산 등을 고려해 대역별로 재할당가를 15% 조정할 계획""이라며 ""미래 서비스 경쟁력 확보를 위해 5G SA 방식 도입이 필수적이라고 판단했다""고 밝혔다.  주파수 할당은 최초 사업자간 경매를 통해 이뤄지며, 이용 기간이 종료되면 재사용 여부와 대가를 다시 산정해 재할당한다. 이번 재할당 대상은 2.6㎓를 포함한 LTE용 350㎒(메가헤르츠), 3G용 20㎒ 등 총 370㎒다. 3G는 2026년 6월, LTE는 같은 해 12월 기간이 만료된다.   SK텔레콤과 LG유플러스는 2.6㎓ 대역 재할당을 놓고 지속적인 공방전을 펼치고 있다. 양사가 부담하는 비용이 두 배 이상 차이 나기 때문이다. LG유플러스는 2013년 2.6㎓ 대역 40㎒를 4788억원(8년)에 확보했고, 2021년 재할당 시 2169억원(5년)에 갱신했다. 이때 5G 투자 확대를 조건으로 27.5% 할인이 적용됐다. SK텔레콤은 2016년 동일 대역 60㎒를 1조2777억원(10년)에 낙찰받았고, KT는 해당 대역을 보유하지 않아 이번 논쟁에서 비켜서 있다.  설명회 현장에서도 첨예한 갈등이 이어졌다. 성석함 SK텔레콤 사업협력실장은 ""정부는 지난 2021년 (LG유플러스 주파수) 재할당 당시 해당 대역을 같은 그룹으로 묶어서 동일성을 인정했다""며 ""중고차 시장에서도 같은 차종은 같은 가격으로 판매하는 것처럼 동일한 대역에는 동일한 평가 기준을 대입해 대가를 산정해야 한다""고 밝혔다.  안정민 한림대 교수는 ""전파법 시행령 제14조는 재할당 대가를 산정할 때 기준(1~4호)을 모두 종합적으로 고려하도록 규정하고 있다""며 ""정부가 현행처럼 직전 경매가만을 기준으로 삼는다면 재량권 일탈 소지가 있다. 10년 전 경매가가 지금까지 영향을 미치는 구조라면, 초등학교 2학년 때 미래가 결정되는 것과 다름없다""고 말했다.  LG유플러스는 기존 주파수 재할당 기준을 유지해야 한다는 입장을 강력히 피력했다.   박경중 LG유플러스 대외협력담당(상무)는 ""동일 대역 동일 대가 주장은 정부 재할당 정책을 단편적으로 해석한 것""이라며 ""LG유플러스가 확보한 구간은 당시 장비·단말 생태계가 갖춰져 있지 않아 활용 가치가 낮았다. 반면 SK텔레콤은 이를 초광대역으로 묶어 활용할 수 있어 경제적 가치가 더 높았다""고 반박했다.  정부는 양사 간 비용 논쟁에 직접 개입하기보다는 '5G 전환 가속화' 정책에 초점을 맞췄다. 이번 주파수 재할당 역시 단순한 이용 기간 연장이 아니라, 미래 네트워크 인프라 전환을 유도하기 위한 전략적 수단으로 활용한 것으로 해석된다.   과기정통부에 따르면 지난 9월 기준 국내 이동통신 회선 중 5G 가입자는 3792만개(65.8%), 4G(LTE)는 1928만개(33.4%)로 집계됐다. AI·클라우드 기반 서비스 확산과 6G 대비 네트워크 고도화 필요성이 커지고 있지만, 5G 전환 속도는 여전히 기대에 미치지 못하고 있다.  전문가들은 정부의 5G 전환 유도 방향성을 긍정적으로 평가했다. 김예원 세종대학교 경영학부 조교수는 ""기업 입장에서는 5G 비단독모드(NSA) 방식만으로도 현재 서비스 품질을 확보할 수 있기 때문에 SA 전환을 꺼릴 수 있다""면서도 ""국내 이동통신 시장은 3사가 사실상 과점 구조를 형성하고 있어 자율적 경쟁이 쉽게 유도되지 않는다. 국가 기술 경쟁력 제고 차원에서 정부가 정책적으로 경쟁 구도를 만들고 5G 인프라 투자를 유도할 필요가 있다""고 말했다.",https://n.news.naver.com/mnews/article/648/0000042292
2025-12-01 18:05:00,"JW중외제약, 첫 여성 대표 함은경 선임…R&D·신성장 강화","JW중외제약이 창사 이래 최초의 여성 대표이사를 선임하며 새로운 도약을 예고했다.  JW중외제약은 1일 공시를 통해, 함은경 JW중외제약 총괄사장 겸 JW메디칼 대표이사를 신임 대표이사로 신규 선임했다고 밝혔다. 기존 신영섭 대표이사 단독 체제에서 신 대표와 함 대표가 공동으로 회사를 이끄는 각자 대표 체제로 전환된다.  함은경 신임 대표는 1986년 서울대학교 제약학과를 졸업하고 JW중외제약에 평사원으로 입사해, 회사의 경영 전반을 이끄는 대표이사 자리까지 오른 입지전적인 인물이다.  그는 JW홀딩스와 JW생명과학의 경영기획실장을 거쳐, JW바이오사이언스 대표이사, JW메디칼 대표이사, JW생명과학 대표이사를 역임하며 그룹 내 핵심 계열사들을 이끌어왔다.  특히, 2024년 12월 JW중외제약 총괄사장에 취임한 이후 R&D 부문에서의 전문성을 바탕으로 회사의 연구개발 경쟁력 강화에 기여하고 있다. 지난 3월 JW중외제약 이사회 최초의 여성 사내이사로 선임된 데 이어, 이번 대표이사 선임으로 또 한 번 유리천장을 깼다.  이번 인사는 JW중외제약이 지속가능한 성장과 글로벌 경쟁력 확보를 위해 경영 다각화와 리더십 강화에 나선 상징적 조치로 평가된다. 급변하는 제약 시장 환경 속에서 전문성과 리더십을 겸비한 인재를 전면에 배치해 미래 성장동력을 확보하겠다는 의지가 반영된 것으로 해석된다",https://n.news.naver.com/mnews/article/648/0000042291
2025-12-01 17:54:00,"금융당국, 쿠팡 정보 유출에 스미싱 등 '소비자경보' 발령","1일 금융당국은 소비자경보를 발령했다. 최근 발생한 쿠팡 개인정보 유출사고가 보이스피싱·스미싱 등 금융사기 피해로 이어질 수 있어서다.  사기범들은 성명, 주소지 등 유출된 개인정보를 바탕으로 정부기관이나 금융회사 등을 사칭해 피해자에게 접근해 금융정보 입력을 유도하는 스미싱 문자를 발송할 수 있다. 유출정보·피해사실 조회 등을 가장해 원격제어앱·악성앱 설치를 유도하거나 보상·환불절차 안내 등을 미끼로 삼는 방식이다.  이처럼 피싱·스미싱 시도가 예상, 소비자들은 각별한 주의가 필요하다. 정부기관·금융회사는 전화나 문자로 앱 설치를 요구하지 않는다. 따라서 발신자가 불분명한 문자메시지의 인터넷 주소(URL)는 절대 클릭하지 말고 메시지를 삭제할 필요가 있다고 당부했다.  또한 악성앱 등이 설치되면 휴대폰에 있는 개인정보가 유출될 수 있으므로 주민등록번호, 금융계좌 비밀번호, 신분증 사본 등 본인인증에 필요한 정보를 절대로 휴대폰에 저장하지 말아야 한다.   금융권에서는 명의도용 등 금융사기 범죄로부터 소비자들이 안심하고 금융거래를 할 수 있도록 여신거래·비대면 계좌개설·오픈뱅킹 등 3단계 금융거래 안심차단서비스를 시행 중이다. 가입시 대출, 비대면 예금계좌 개설, 오픈뱅킹이 무단으로 실행돼 피해가 발생하는 것을 사전에 차단할 수 있다.   지난 4월 SKT 해킹사고 발생 당시 금융사기 위험으로부터 스스로를 보호하고자 하는 소비자들이 급격히 늘어나면서 안심차단서비스 가입 신청이 크게 증가한 바 있다.  금융감독원에 따르면 지난 10월 말 기준 여신거래 안심차단서비스는 약 318만명, 비대면 계좌개설 안심차단서비스는 약 252만명의 소비자들이 가입했다.   안심차단서비스는 거래 중인 금융회사 영업점을 방문하거나 어카운트인포·은행앱을 통해 신청할 수 있다. 신청 이후에도 필요할 경우에는 언제든지 영업점을 방문해 해제할 수 있다. 해제 후 곧바로 해당 금융거래가 가능하고 서비스 재가입도 할 수 있다.  금융당국은 금융권과 개인정보 유출 등에 따른 2차 피해 예방을 위해 총력 대응하고 있다. 금융회사에 보이스피싱 피해 신속 대응체계를 점검하는 한편 이상금융거래 모니터링을 강화하도록 지도한 상태다. 아울러 향후 피해신고 동향을 면밀히 모니터링해 피해 발생시 신속하게 대응할 계획이다.",https://n.news.naver.com/mnews/article/648/0000042290
2025-12-01 17:50:00,"올해를 빛낸 스트리머는 누구?…SOOP, 이달 27일 공개","SOOP은 오는 27일 상암 SOOP 콜로세움에서 열리는 '컬쳐랜드와 함께하는 2025 스트리머 대상'의 공식 페이지를 공개했다고 1일 밝혔다. 지난 2011년 처음 시작해 올해 15회를 맞은 스트리머 대상은 스트리머와 유저가 한 해를 돌아보며 함께 축하하는 연말 행사다.  올해 스트리머 대상은 '모두가 하나의 무대로 연결되는 축제의 장'이라는 콘셉트로 온·오프라인을 넘나드는 확장형 시상식으로 진행한다. 글로벌 스트리머도 참여해 다채로운 축제 분위기를 이어갈 예정이다.  주요 수상 부문은 △스트리머 대상 △콘텐츠 대상 △올해의 수상 스트리머 △신인상 △특별상 등 5개 부문이다.  특히 올해의 수상 스트리머 부문은 기존 게임·스포츠·보이는 라디오 카테고리별 구분 방식에서 올해 처음으로 통합 시상 체계를 도입했다. 방송 지표 기준 상위 0.1%에 해당하는 100명의 스트리머를 선정한다. 올해의 수상 스트리머 수상자 중 게임, 스포츠, 보이는 라디오의 각 부문별 1명씩 본 시상식에서 대상을 수상하게 된다.  SOOP 관계자는 ""다양한 유저 참여형 프로그램도 마련해 연말 축제 분위기를 더욱 풍성하게 만들 예정""이라고 말했다.",https://n.news.naver.com/mnews/article/648/0000042289
2025-12-01 17:29:00,한살배기 두고 친정서 사는 척…위장전입 의심 '245건',"# C씨는 부인, 자녀와 함께 M아파트에서 거주하며 같은 아파트 위층에 거주하는 처가집으로 부인을 위장전입 시켰다. 이를 통해 장인·장모를 부양가족에 포함해 서울에서 분양하는 주택에 가점제로 청약 당첨됐다. 주민등록상 C씨의 부인은 자녀가 한 살이 되던 때부터 일곱 살이 될 때까지 떨어져 산 것으로 돼 있었다.   C씨처럼 가점을 얻으려 부모가 있는 집으로 위장전입을 하거나 멀리 떨어져 사는 부모를 본인 집으로 위장전입해 청약을 넣는 부정청약사례가 끊이지 않고 있다.  국토교통부는 올해 상반기 수도권 주요 분양단지 등 40곳(약 2만8000가구)에 대한 주택청약 실태 점검 결과 총 252건의 부정청약 의심 사례를 적발했다고 1일 밝혔다.   적발된 부정청약 252건 중 위장전입이 245건으로 가장 많았다. 위장전입은 청약 시 해당지역 거주자 또는 무주택세대구성원 자격을 얻거나, 부양가족 점수를 높이기 위해 허위로 전입신고를 하는 것이다.   이번 적발 건 중 본인이 위장전입한 사례가 121건으로 가장 많았다. C씨와 같이 배우자의 위장전입은 6건, 부모를 위장전입한 경우는 102건, 자녀 위장전입은 16건 적발됐다.   국토부 관계자는 C씨 사례에 대해 ""부모가 거동이 불편하거나 부양이 필요한 경우 부부 중 한명이 실제 거주지를 옮겨 부양하면 주민등록상 거주지가 떨어져 있더라도 부양가족으로 인정받아 가점 적용이 가능하다""면서 ""그러나 C씨 배우자는 자녀가 1세일 때부터 가점을 목적으로 먼 곳으로 주소지를 옮겼고 조사결과 사실상 부모를 부양하지 않은 것으로 나타나 위장전입 의심사례로 적발한 것""이라고 설명했다.  위장전입을 통해 유주택 세대구성원에서 무주택 세대구성원으로 둔갑한 사례도 나왔다. 오누이 관계인 A씨와 B씨는 부모와 함께 단독주택에서 거주하면서 어머니가 소유한 창고건물 2개동에 각각 위장전입 후 추첨제(무주택세대구성원) 일반공급에 청약해 각각 당첨됐다.   익산과 보령에 각각 거주하는 시부모를 본인 집으로 위장전입시켜 노부모부양자 특별공급으로 청약해 당첨된 사례도 적발됐다. 이는 지난해 하반기부터 '건강보험 요양급여내역' 제출을 의무화해 실거주 여부를 효과적으로 확인할 수 있게 됐기 때문이다.   국토부 관계자는 ""요양급여 내역으로 이용 의료시설의 명칭, 연락처 등이 기재돼 실거주 확인이 가능하다""면서 ""작년 하반기 대비 부모의 위장전입 사례가 많이 감소했다""라고 말했다. 이어 ""특히 이번 점검에서 위장전입이 의심되는 주민등록상 등재된 부모를 부양가족에서 제외하고 청약한 사례도 다수 확인했다""라고 덧붙였다.   실제 지난해 하반기 적발한 390건 가운데, 부모의 위장전입은 215건이었다. 올해 상반기 102건과 비교하면 절반 수준으로 줄었다.   무주택기간을 늘리거나 무주택세대구성원 등 특별공급 청약자격을 얻기 위해 유주택 배우자와 허위로 이혼하고 청약하는 '위장이혼'도 5건 적발됐다.  이밖에 청약자격 매매 알선자와 공모해 대리로 청약, 계약한 후 사례금을 주고받는 '자격매매'와 향후 분양권을 넘겨주는 조건으로 전매제한기간 중 매수자로부터 계약금을 받아 공급계약을 체결한 '불법전매'도 각각 1건씩 적발됐다.  정수호 국토부 주택기금과장은 ""'건강보험 요양급여내역' 징구를 통해 부양가족의 실거주 여부를 정확히 판단할 수 있게 됐다""며 ""부정청약 확정 시 형사처벌(3년이하 징역 또는 3000만원 이하 벌금), 계약취소(주택환수) 및 계약금(분양가의 10%) 몰수, 10년간 청약자격 제한 등이 적용되는 만큼 민·형사상 불이익을 받지 않도록 주의해야 한다""고 당부했다.",https://n.news.naver.com/mnews/article/648/0000042288
2025-12-01 17:22:00,"카카오, 비수도권 중학생 상대로 AI 교육","카카오는 비수도권 중학생 대상의 인공지능(AI) 교육 프로그램 '카카오 AI 루키 캠프'를 신설하고 참가자를 모집한다고 1일 밝혔다.  내년 2월 중으로 3박4일간 개최되는 이번 캠프는 미래 소프트웨어·AI 분야에 관심 있는 청소년들이 AI 개발 과정을 직접 수행하는 실습 중심 프로그램으로 구성됐다.  또한 기술이 사회 문제 해결에 어떻게 활용될 수 있는지 배우며 책임 있는 AI 인재로 성장하도록 돕는 것이 핵심 취지다.  특히 교육 인프라 접근성이 상대적으로 낮은 비수도권 지역 청소년에게 학습 기회를 제공해 지역간 기술 교육 편차를 줄이고 다음 세대의 성장을 지원하는 것에 중점을 뒀다.   캠프는 비수도권 중학생 100명을 대상으로 2회에 걸쳐 운영된다. 1회차는 충청·전라·제주권 학생을 대상으로 내년 2월4일부터 7일까지, 2회차는 경상·강원권 학생을 대상으로 2월9일부터 12일까지 진행한다.  교육은 경기도 용인시에 위치한 카카오 AI 캠퍼스에서 진행되며, 숙박·식사·교육비 등 캠프 운영 비용은 카카오가 전액 지원한다. 지원 자격은 올해 기준 비수도권 중학교 재학생(중1~중3)이며, 참가 신청은 오는 23일까지 카카오 AI 루키 캠프 홈페이지에서 할 수 있다.  정신아 카카오 대표는 ""AI를 통해 사고의 폭을 넓히고 새로운 가능성을 발견하기를 바란다""며 ""단순히 기술을 체험하는 자리가 아니라, AI를 활용해 집요하게 묻고 문제를 해결하며 '생애 전환적 성장'을 경험하는 계기가 될 수 있도록 지원을 아끼지 않겠다""고 말했다.",https://n.news.naver.com/mnews/article/648/0000042287
2025-12-01 17:22:00,"넷마블 '쿵야', CJ제일제당과 콜라보","넷마블은 콘텐츠 마케팅 자회사 엠엔비의 '쿵야 레스토랑즈'가 CJ제일제당과 콜라보 이벤트를 진행한다고 1일 밝혔다.  이번 콜라보 이벤트는 오는 10일까지 CJ제일제당 공식몰 CJ더마켓에서 매거진 읽기, SNS 팔로우, 댓글 작성 등 총 7개의 미션을 완료하면 선착순으로 콜라보 캘린더 기획팩을 증정하는 방식으로 진행된다.  캘린더 기획팩은 쿵야 레스토랑즈 이미지와 CJ제일제당 제품을 활용한 2026년 캘린더와 아크릴 키링, 스티커 총 3종 구성이다.  이 외에도 쿵야 레스토랑즈 인스타그램 채널에 이번 콜라보에 대한 기대평을 남기면 추첨을 통해 20명에게 기획팩을 선물한다.  쿵야 레스토랑즈는 엠엔비에서 전개하는 지식재산권(IP)으로 인기 캐릭터 '쿵야'의 스핀오프 브랜드다. 인스타그램을 통해 선보인 쿵야 레스토랑즈는 팔로어가 17만명에 육박할 정도로 젊은 세대(MZ)의 인기를 끌고 있다.",https://n.news.naver.com/mnews/article/648/0000042286
2025-12-01 17:21:00,"빗썸, 사망자 명의 거래 차단…즉시 FIU 보고","빗썸이 최근 증가하는 비대면 금융범죄에 대응하기 위해 '사망자 명의 거래 선제적 차단' 시스템을 새롭게 수립했다고 1일 밝혔다.  빗썸은 사망자의 명의를 도용한 불법 거래를 차단하기 위해 이번 시스템을 마련했다고 설명했다. 비대면 금융거래는 그 특성상 이용자 본인이 사망한 후에도 신분증·휴대전화 등 인증수단이 유가족, 지인에게 넘어가면서 거래가 지속되거나 불법거래에 악용되는 문제가 있었다.  이에 빗썸은 신용평가사와 협력해 사망자 발생 정보가 확인되면 해당 계정의 로그인을 즉시 차단하고, 최근 거래·이체 내역을 정밀 확인해 이상 거래 여부를 판단하는 체계를 마련했다. 필요시 금융정보분석원(FIU)에 의심거래보고(STR)를 연계하는 절차도 포함됐다.  빗썸 관계자는 ""비대면 거래 환경에서 발생할 수 있는 사각지대를 줄이기 위해 내부통제를 지속적으로 강화하고 있다""면서 ""앞으로도 이용자 보호 중심의 관리체계를 고도화해 나가겠다""고 말했다.",https://n.news.naver.com/mnews/article/648/0000042285
2025-12-01 17:13:00,11월 판매 주춤한 현대차·기아…친환경차는 선전,"현대자동차와 기아가 11월 글로벌 시장에서 모두 전년 동월 대비 소폭 감소한 실적을 기록했다. 현대차는 국내와 해외가 동시에 감소하며 35만대 아래로 내려갔고, 기아 역시 RV 판매가 견조했음에도 내수 둔화 영향으로 26만대 수준에 그쳤다.  숨고르기 속 친환경차 판매 지속  현대자동차는 11월 지난해 같은 기간과 비교해 2.4% 감소한 총 34만9507대를 판매했다. 해외에서는 전년 동월보다 2.2% 감소한 28만8499대를 팔았다. 국내의 경우 전년 동월 대비 3.4% 감소한 6만1008대 판매를 기록했다.  세단은 △그랜저 6499대 △쏘나타 5897대 △아반떼 5459대 등 총 1만8099대를 팔았다. RV(레저용차량)는 △팰리세이드 5124대 △싼타페 3947대 △투싼 5384대 △코나 2743대 △캐스퍼 2292대 등 총 2만2643대 판매됐다.  포터는 4109대, 스타리아는 2500대 판매를 기록했으며, 중대형 버스와 트럭은 총 2113대 판매됐다. 제네시스는 △G80 3721대 △GV80 3203대 △GV70 3770대 등 총 1만1465대가 팔렸다.  판매 부진에도 친환경차 판매는 증가세였다. 11월 친환경차 판매는 2만887대로 전년 동월 대비 5.5% 증가했고, 전월 대비로도 5.2% 늘었다. 특히 하이브리드는 1만7100대 판매돼 지난해 같은 기간보다 21.1% 늘어나 친환경 라인업 성장을 이끌었다.  현대차 관계자는 ""현지 수요와 정책에 적합한 판매·생산 체계를 강화하겠다""며 ""하이브리드 차량의 판매 볼륨을 유지하는 한편 경쟁력 있는 신차 출시를 통해 시장 점유율을 확대할 계획""이라고 밝혔다.  주춤해도 RV는 달린다  기아는 11월 글로벌 시장에서 국내 4만7256대, 해외 21만3889대, 특수 920대 등 전년 동기 대비 0.8% 감소한 26만2065대를 판매했다. 11월 국내 판매는 전년 동월 대비 1.6%, 해외 판매는 0.8% 감소했다.  차종별로는 스포티지가 4만9351대로 글로벌 시장에서 가장 많이 판매됐다. 쏘렌토가 2만5282대, 셀토스가 2만2293대로 뒤를 이었다.  국내 시장에서는 쏘렌토가 강세였다. 쏘렌토의 지난달 판매량은 1만47대로 국내에서 가장 많이 팔린 차량에 이름을 올렸다.  이밖에 RV는 △스포티지 6868대 △카니발 5305대 △셀토스 4640대 △니로 1379대 등 총 3만760대가 팔렸다. 승용은 △레이 4216대 △K5 3827대 △K8 2569대 등 총 1만2600대가 판매됐다. 상용은 봉고Ⅲ 2814대 등 총 3896대 판매를 기록했다.  해외에서는 스포티지가 4만2483대 팔리며 해외 최다 판매 모델이 됐다. 쏘넷이 1만9320대, 셀토스가 1만7653대로 뒤를 이었다. 특수 차량은 국내에서 669대, 해외에서 251대 등 총 920대를 판매했다.  기아 관계자는 ""주요 SUV 하이브리드 모델, EV5, PV5 등 친환경차 모델을 앞세워 판매를 개선할 것""이라고 밝혔다.",https://n.news.naver.com/mnews/article/648/0000042284
