날짜,제목,본문,링크
2025-12-04 23:42:00,[단독] “대치동 학원 아니어도 된다” 지방 고3이 증명한 수능 만점의 비밀,"수능 만점자 인터뷰 / 전주 한일고 이하진군   “대치동 학원을 다니지 않는다고 공부를 못하는 시대는 아니라고 생각합니다. 인강(인터넷 강의)도 듣고, 스스로 출제자가 되어보는 공부 방법이 저에게는 잘 맞았습니다.”  지난해 두자릿수에 달했던 수능 만점자가 올해는 5명으로 줄어들었다. 서울 광남고와 세화고, 서울과학고 출신 재수생 등 여전히 수도권이 강세를 보였지만 올해는 전주 한일고와 광주 서석고도 만점자를 배출해냈다. 만점의 영광을 얻은 이하진(한일고 3) 군은 “학교와 학원 선생님들도 많이 도와주시고, 인강도 잘 되어있으니 지방이라 불리하다는 생각을 하지는 않았다”고 말했다.  “가채점을 해본 뒤 만점일 수 있겠다는 생각에 기분 좋았지만, 혹시 실수를 해서 만점이 안 될까봐 떨리는 마음이 더 컸던 것 같다”며 웃은 이군은 정작 수능 당일에는 만점을 예상하지 못했다고 했다. 앞서 5월달에 본 모의고사에서 한 번 만점을 맞은 적은 있었지만 실제 수능에서도 같은 결과가 나올 것이라 기대하지는 않았던 것이다. 이군은 “첫 과목이었던 국어가 생각보다 까다롭게 느껴져서 실전인 시험장에서는 글이 잘 안 읽히는구나 하고 집중하기 위해 노력했던 기억이 난다”고 말했다.  고3 수험 생활을 하면서도 매일 7시간을 꽉 채워서 자고, 체육시간이면 친구들과 축구를 즐기는 것도 마다하지 않았던 이군의 공부법은 ‘직접 출제자 되어보기’로 요약된다. 학원과 인강 등 사교육을 전혀 안 받은 것은 아니지만 더욱 중요한 것은 그 다음이라는 얘기다.  “내신이든 수능이든 만약에 내가 문제를 낸다면 어떤 부분을 내는 게 매력적일지 고민해보고, 직접 문제를 만들어보기도 했다”고 말한 이군은 “학교나 학원에서 풀이법을 이미 들은 문제라면 그것과는 다른 방식의 풀이법을 찾아보는 과정도 효과적이었다. 결국 주체적인 공부가 좋은 성적을 내는 가장 중요한 요소”라고 덧붙였다.  대학과 초등학교에서 교육자로 살아온 부모님의 존재도 큰 도움이 됐다. 이군은 “어린 시절부터 다른 것은 몰라도 독서의 중요성을 강조하셨는데 그 습관이 수험 생활을 하는데도 좋은 영향을 미쳤다”고 말했다. 이에 더해 하교 후에는 20분 가량 좋아하는 곡들을 피아노로 연주하고, 등하교길에 클래시 로얄 같은 모바일 게임도 조금씩 즐긴 것이 이군이 스트레스를 줄이며 입시에 임한 방식이었다.  이제 대학을 정할 차례. 이군의 선택은 의대다. “수시 전형으로 의대 여러 곳에 지원했지만 현재 서울대만 면접을 본 상태”라고 밝힌 이군은 “어린 시절 천식과 비염을 앓아서 병원 신세를 자주 지면서 호흡기내과 쪽에 자연스럽게 관심을 갖게 됐다”고 말했다.",https://n.news.naver.com/mnews/article/009/0005601262
2025-12-04 23:26:00,"마운자로, 건보적용 첫 관문 통과 당뇨병 환자들, 내년중 혜택 볼듯","약가협상·심의 남아 비만에는 적용 안돼    글로벌 블록버스터 비만 치료제 '마운자로'가 한국에서 당뇨병 치료 보조제로 건강보험 적용을 받을 수 있는 '첫 관문'을 통과했다. 건강보험심사평가원은 4일 열린 2025년 제12차 약제급여평가위원회에서 한국릴리의 마운자로가 제2형 당뇨병 환자의 혈당 조절을 돕는 식이·운동요법 보조제로 급여 적정성이 있다ㅂ고 판단했다고 밝혔다.  이는 건보 등재 절차의 출발점이다. 국민건강보험공단과 약가 협상을 진행하고 건강보험정책심의위원회 심의 등을 거쳐 최종 등재 여부가 결정된다. 약가 협상에 최대 60일이 소요되는 점을 고려하면 내년 상반기 중 당뇨병 환자에게 보험 적용이 될 가능성이 크다. 마운자로는 GLP-1(글루카곤 유사 펩타이드)과 GIP(위 억제 펩타이드) 등 두 가지 수용체를 동시에 활성화하는 '티르제파타이드'를 주성분으로 한 약제다.  혈당 개선뿐 아니라 체중 감소 효과가 뛰어난 것으로 알려졌다. 이러한 효능이 입소문을 타면서 지난 8월 국내 출시 직후 품귀 현상이 벌어질 만큼 수요가 급증했다. 한국릴리가 공개한 임상 결과에서도 고용량 투약 시 체중 감소율이 평균 20.2%로 경쟁 약물인 노보 노디스크의 위고비(13.7%)보다 높다는 분석이 제시된 바 있다.  당뇨병은 발병 원인에 따라 1형과 2형으로 나뉘는데, 2형 당뇨병은 흔히 대사증후군이나 비만 등 다양한 원인으로 인해 인슐린 분비가 부족하거나 정상적인 기능이 이뤄지지 않아 발생한다. 이번에 평가위원회가 급여 적정성이 있다고 인정한 건 2형 당뇨병에 관한 것으로, 비만 치료에는 해당하지 않는다.  한국릴리는 비만 치료 적응증에 대해서는 건보 신청을 하지 않았다. 비만을 미용이 아닌 치료가 필요한 질환으로 보고 고도비만 환자부터라도 보험 지원을 확대해야 한다는 학계의 요구가 있지만 비만 치료제를 공적 급여체계에 어디까지 포함할지에 대한 논의는 아직 걸음마 단계에 머물러 있다.  [고재원 기자 / 심희진 기자]",https://n.news.naver.com/mnews/article/009/0005601260
2025-12-04 23:25:00,첫 눈부터 大雪 … 아찔한 퇴근길,"수도권에 시간당 5㎝ 펑펑 대설 재난문자까지 발송 서울 도로 29곳 한때 통제    ""폭설에 차가 너무 막혀서 저녁 약속을 취소했어요."" ""충무로에서 강남까지 75분 걸려서 도착했습니다.""  올겨울 첫눈이 내린 4일. 퇴근길 무렵부터 수도권을 중심으로 예상보다 많은 눈이 쏟아지면서 도심 곳곳의 도로가 막히고 통제됐다. 눈길 사고도 잇따랐다.  기상청은 이날 오후 7시 40분께 서울과 경기 곳곳에 시간당 5㎝ 이상 눈이 쏟아져 교통에 불편이 초래될 수 있다는 내용의 '대설 재난문자'를 발송했다. 기상청은 이달 1일부터 수도권과 대전·세종을 포함한 충남권·전북 등에서 대설 재난문자 시범 운영을 시작했다. 이번이 첫 발송이다. 대설 재난문자는 '1시간 동안 새로 내려 쌓인 눈의 깊이가 5㎝ 이상일 때'와 '24시간 동안 새로 내려 쌓인 눈의 깊이가 20㎝ 이상이면서 동시에 1시간 동안 새로 내려 쌓인 눈의 깊이가 3㎝일 때' 발송된다. 각각 교통사고가 발생할 위험성과 시설물이 붕괴할 가능성이 큰 상황에 맞춰 설정된 기준이다.  이날 내린 첫눈은 천둥·번개도 동반했다. 아직 초겨울이라 한반도에 자리한 공기가 한겨울처럼 차갑지 않은 가운데 북서쪽에서 찬 공기가 강하게 유입되면서 대기가 불안정해진 탓이다.  서울 전역에 발령된 대설주의보는 이날 오후 8시를 기해 해제됐지만 도로 곳곳에 쌓인 눈이 얼어붙으며 도로 이용이 제한됐다. 서울시 교통정보센터에 따르면 이날 오후 9시 기준 내부순환로, 북부간선도로, 강변북로, 강남순환로, 양재천지하차도 등 도시고속도로와 시내도로 29곳이 강설로 인해 통제됐다.  빙판길 때문에 사고와 차량 고장도 연이어 발생했다. 서울 강남구 논현동에서는 오후 7시 49분께 승용차 두 대가 내리막길에서 미끄러져 각각 전봇대와 가게 유리창을 들이받았다. 두 사고 모두 인명피해는 없었다. 오후 8시 9분께 내부순환로 성수 방향 등에서는 차량 고장 신고가 접수돼 경찰이 도로를 통제하고 고장 난 차량을 견인했다.  이번 강추위는 금요일까지 이어질 전망이다. 기상청은 5일 아침 최저기온은 영하 11도∼영상 2도, 낮 최고기온은 영상 1∼9도로 예보했다. 밤사이 기온이 또 한 차례 떨어지면서 5일 출근길에 도로 곳곳이 빙판길로 변할 것으로 예상된다. 이창재 기상청 예보분석관은 ""도로 살얼음이나 빙판길에 각별히 주의해야 한다""고 말했다.  [김송현 기자]",https://n.news.naver.com/mnews/article/009/0005601259
2025-12-04 23:25:00,쿠팡 또 대관 영입 논란 이번엔 경찰 출신 채용,"대규모 개인정보 유출 사태가 불거진 쿠팡이 최근 경찰청 출신 퇴직 공직자를 영입했다. 4일 정부공직자윤리위원회에 따르면 지난달 퇴직한 경찰청 경감 출신 인사는 공직자윤리위에서 쿠팡 부장급으로 '취업 가능' 통보를 받았다. 개인정보 유출 사태로 쿠팡이 보안 강화가 아닌 대관 업무에 치중했다는 지적이 나오는 가운데 이달에도 경찰 출신 인사를 영입한 것이다.  이날 공직자윤리위는 총 58건의 '2025년 11월 퇴직 공직자 취업심사' 결과를 공개했다. 이 가운데 1건과 3건이 각각 취업 불승인, 취업 제한으로 결론이 났다. 현행법에 따라 재산등록 의무자인 4급 이상 공무원과 공직 유관단체 임원, 특정 공직 유관단체 직원은 퇴직 후 3년 이내 취업심사 대상 기관으로 취업할 때 사전에 취업심사를 받아야 한다.  이번 공직자윤리위가 공개한 결과에 따르면 지난 6월 퇴임한 강도현 전 과학기술정보통신부 차관은 법무법인 세종 고문으로 취업 승인 통보를 받았다. 업무 관련성은 인정되지만 공직자윤리법 시행령에서 정한 취업을 승인할 수 있는 특별한 사유에 해당되면 '취업 승인' 통보를 받는다.  [정석환 기자]",https://n.news.naver.com/mnews/article/009/0005601258
2025-12-04 23:25:00,수능만점자 절반 뚝…영어 1등급 역대최저,"2026학년도 수능 채점 결과 재학생 4명·졸업생 1명 만점 작년 11명대비 절반으로 줄어 영어 1등급 비율 3.1% 그쳐 절대평가 도입 이래로 '최저' 평가원 난이도 조절실패 인정 ""영어·국어 어렵게 출제 유감""    2026학년도 수학능력시험(수능)에서 국어와 영어가 어렵게 출제되며 만점자가 지난해 11명 대비 절반도 안 되는 5명으로 줄어들었다. 특히 영어는 1등급 인원이 3.1%로 역대 최저치를 기록하며 난도가 높은 '불수능'이었던 것으로 나타났다.  4일 한국교육과정평가원(평가원)은 2026학년도 수능 채점 결과를 공개했다. 입시업계가 '불수능' 과목으로 꼽은 국어와 영어는 어렵게 출제된 것으로 재확인됐다.  오승걸 한국교육과정평가원장은 이날 정부세종청사에서 열린 브리핑에서 ""수학, 사회탐구, 과학탐구는 변별도와 난이도 측면에서 출제 의도에 어느 정도 부합되는 결과가 나왔다""면서도 ""국어와 영어에서는 문항 출제와 검토 과정에서 의도하고 확인했던 것과는 달리 어렵게 출제된 것으로 나타났다""고 밝혔다.  국어 표준점수 최고점은 147점으로 지난해보다 8점 상승했다. 원점수가 평균에서 얼마나 떨어져 있는지 보여주는 표준점수는 시험이 어려울수록 높아지고, 쉬울수록 낮아진다. 140점대 중후반이면 '불수능'으로 분류되고 역대 가장 어려운 수능으로 평가받았던 재작년 국어(표준점수 최고점 150점)와도 큰 차이가 나지 않는다.  수험생들의 학습 부담을 줄여주기 위한 취지에 따라 절대평가로 전환된 영어는 교육당국이 스스로 난이도 조정 실패를 자인할 만큼 수험생들을 괴롭혔다.  영어는 원점수가 90점을 넘으면 1등급을 받을 수 있으나 그 비율이 3.11%에 불과했다. 영어가 절대평가로 바뀐 2018학년도 이래 1등급 비율이 가장 낮았던 2024학년도(4.71%)보다도 1.6%포인트 떨어진 수치다. 종로학원에서 1994년 수능 도입 이후 전 과목에서 1등급 비율이 사상 최저라고 분석할 정도다.  영어 난이도 조절에 실패한 이유는 출제 과정에서 사설 모의고사 등과 문제가 겹쳐 급하게 대체 문제를 집어넣었기 때문인 것으로 나타났다.  특히 영어는 수시에서 수능 최저학력기준을 맞추는 데 중요한 과목으로 꼽히기에 생각보다 낮은 등급을 받은 수험생들은 고민이 커질 전망이다.  이에 입시업계에서는 상위권 학생들의 대입 당락을 국어와 영어 성적이 좌우할 것이라는 관측이 지배적이다. 임성호 종로학원 대표는 ""국어와 수학 간 표준점수 최고점이 8점이나 차이가 나면서 국어가 절대적 영향력을 확보하게 됐다""며 ""사상 최고 불수능으로 평가되는 영어도 수시 정시 모두 핵심 변수로 부상했다""고 말했다.  반면 수학은 작년보다 표준점수 최고점이 1점 낮아진 139점으로 현 선택형 수능이 도입된 2022학년도 이래 가장 낮은 표준점수를 기록했다. 2022학년도(147점), 2023학년도(145점), 2024학년도(148점) 등과는 차이가 컸다. 다만 1등급 턱걸이를 한 학생은 128점으로 1등급 내에서만 해도 격차가 11점이나 벌어지면서 상위권에서 변별력을 가르는 데는 큰 문제가 없을 것으로 보인다.  '사탐런' 현상으로 인한 인문계열 상위권 경쟁률과 합격선 상승도 예상된다. 사탐 2과목 응시자는 전체의 57.6%에 달한다. 탐구 영역은 표준점수 기준으로 사회탐구에서는 세계지리가 73점으로 가장 높았고, 과학탐구에서는 생명과학Ⅰ의 표준점수 최고점이 74점이었다. 선택과목에 따른 표준점수 최고점 차이는 사회와 과학이 모두 6점으로 작년에 사회 11점, 과학 8점이었던 것에 비해 격차가 줄었다.  [이용익 기자 / 안병준 기자]",https://n.news.naver.com/mnews/article/009/0005601257
2025-12-04 23:25:00,"""지방서도 인강 들으며 수능공부, 출제자처럼 직접 문제 만들었죠""","수능 만점자 인터뷰 / 전주 한일고 이하진 군    ""대치동 학원에 다니지 않는다고 공부를 못하는 시대는 아니라고 생각합니다. 인강(인터넷 강의)도 듣고 스스로 출제자가 되어보는 공부 방법이 저에게는 잘 맞았습니다.""  지난해 두 자릿수에 달했던 수능 만점자가 올해는 5명으로 줄어들었다. 서울 광남고와 세화고, 서울과학고 출신 재수생 등 여전히 수도권이 강세를 보였지만 올해는 전주 한일고와 광주 서석고도 만점자를 배출해냈다. 만점의 영광을 얻은 이하진 군(한일고 3)은 ""학교와 학원 선생님들도 많이 도와주시고 인강도 잘돼 있으니 지방이어서 불리하다는 생각을 하지는 않았다""고 말했다.  이군은 ""가채점을 해본 뒤 만점일 수 있겠다는 생각에 기분은 좋았지만 혹시 실수해서 만점이 안 될까봐 떨리는 마음이 더 컸던 것 같다""면서 정작 수능 당일에는 만점을 예상하지 못했다고 했다. 앞서 5월에 본 모의고사에서 한 번 만점을 맞은 적은 있지만 실제 수능에서도 같은 결과가 나오리라고 기대하지는 않았던 것이다. 이군은 ""첫 과목이었던 국어가 생각보다 까다롭게 느껴져서 실전인 시험장에서는 글이 잘 안 읽히는구나 하고 집중하기 위해 노력했던 기억이 난다""고 말했다.  고3 수험 생활을 하면서도 매일 7시간을 꽉 채워서 자고 체육시간이면 친구들과 축구를 즐기는 것도 마다하지 않았던 이군의 공부법은 '직접 출제자 되어보기'로 요약된다. 학원과 인강 등 사교육을 전혀 안 받은 건 아니지만 더욱 중요한 것은 그다음이라는 얘기다.  ""내신이든 수능이든 만약에 내가 문제를 낸다면 어떤 부분을 출제하는 게 매력적일지 고민해보고 직접 문제를 만들어보기도 했다""고 말했다.  대학과 초등학교에서 교육자로 살아온 부모님의 존재도 도움이 됐다. 이군은 ""어린 시절부터 다른 것은 몰라도 독서의 중요성을 강조하셨는데 그 습관이 수험 생활을 하는 데도 좋은 영향을 미쳤다""고 말했다. 이에 더해 하교 후에는 20분가량 좋아하는 곡들을 피아노로 연주하고 등·하굣길에 모바일 게임도 조금씩 즐긴 것이 이군이 스트레스를 줄이며 입시에 임한 방식이었다.  이제 대학을 정할 차례. 이군의 선택은 의대다. 이군은 ""현재 서울대만 면접을 본 상태""라고 밝힌 뒤 ""어린 시절 천식과 비염을 앓아서 병원 신세를 지면서 호흡기내과 쪽에 관심을 갖게 됐다""고 말했다.  [이용익 기자]",https://n.news.naver.com/mnews/article/009/0005601256
2025-12-04 23:21:00,"李대통령, 내년 1월 다카이치 日총리 만나나","日교도통신 ""회담일정 조율 중""  이재명 대통령이 내년 1월 중순 일본을 방문해 다카이치 사나에 총리와 정상회담을 여는 방안이 논의되고 있다고 교도통신이 4일 보도했다. 복수의 한일 외교 소식통에 따르면 양측은 나라현 나라시를 중심으로 일정을 조율하고 있다.  두 정상은 지난 10월 경주 아시아태평양경제협력체(APEC) 회의에서 첫 회담을 열고 셔틀외교 지속 의지를 확인했다. 당시 이 대통령은 ""셔틀외교 순서상 이제 대한민국이 일본을 방문할 차례""라며 ""수도 도쿄가 아닌 지방 도시에서 뵙기를 바란다""고 제안했다. 이에 다카이치 총리는 ""이 대통령을 곧 뵙기를 바란다""고 답했다. 이후에도 ""셔틀외교를 적극 실시하기로 했고 이번에는 일본에서 맞이할 것""이라고 재확인했다.  [김규식 기자]",https://n.news.naver.com/mnews/article/009/0005601255
2025-12-04 23:20:00,[포토] 서울에 첫눈…빙판길 주의,,https://n.news.naver.com/mnews/article/009/0005601254
2025-12-04 23:09:00,"“녹색에너지 좇다가 미래 경쟁력 날렸다”…전기료 폭탄 유럽, AI는 폭망","WSJ “EU 에너지정책 역효과” 유럽 탄소배출 30% 줄였지만 산업 전기료 美의 2배로 폭등 신규 데이터센터 건설에 발목  화석연료·원전 중용한 美 트럼프 원자력 발전량 확대 AI전력 수요 탄력적으로 대응 바이든표 車연비 규제도 완화   유럽과 미국이 서로 다른 녹색에너지 정책을 실행한 결과 인공지능(AI) 등 핵심 산업에서의 양측의 경쟁력이 크게 벌어진 것으로 나타났다. 탄소중립 정책을 급격히 추진한 유럽은 치솟는 에너지 비용으로 인해 AI 경쟁에서 뒤처지는 반면, 에너지 정책의 유연성을 발휘한 미국은 산업 발전의 우위를 점하고 있다.  월스트리트저널(WSJ)은 유럽이 녹색에너지 전환 정책을 통해 탄소 배출 감축 목표를 어느 정도 달성했지만 그 과정에서 전기요금 상승과 경기 침체라는 부작용에 직면했다고 3일(현지시간) 보도했다.  유럽 국가들은 녹색에너지 정책이 일자리 창출과 탄소 배출 감축을 동시에 달성할 ‘윈윈 전략’으로 보고 이에 대한 강한 드라이브를 걸어 왔다. 이 같은 정책이 시행된 지 20년이 지난 현재, 유럽의 탄소 배출량은 2005년 대비 약 30% 감축됐다. 이는 미국(17%)과 비교하면 상당한 성과로 평과된다. 하지만 재생에너지로의 성급한 전환이 유럽 대륙 전반의 전기요금 상승을 부추겼다고 WSJ는 지적했다.  국제에너지기구(IEA)의 주요 28개국 전기료 분석에 따르면, 독일은 가정용 전기료가 가장 비싸고, 영국은 산업용 전기료가 가장 비싼 나라로 나타났다. 유럽연합(EU)의 평균 산업용 전기료는 미국의 약 2배 수준인 것으로 조사됐다.  전문가들은 전기료 상승의 주요 원인으로 급격한 녹색에너지 전환 정책을 꼽는다. 풍력과 태양광을 통한 전력 생산을 위해서는 막대한 기반시설(인프라스트럭처) 투자가 필요하다. 또 이 같은 전력 생산 방식은 방대한 예비 전력을 확보해야만 해 효율성이 떨어진다는 지적이다.  일부 학자들은 현재 보조금과 탄소세 등으로 가려진 재생에너지 관련 비용이 향후 가시화되면 유럽의 전기요금은 더 치솟을 수 있다고 경고한다. 디터 헬름 옥스퍼드대 경제정책학 교수는 “탄소 감축과 관련한 전반적인 시스템 비용이 전기료 상승을 주도하고 있다”고 지적했다.  이처럼 치솟는 전기료가 유럽의 산업 발전을 저해하고 있다고 WSJ는 진단했다. 챗GPT와 구글의 제미나이 등 생성형 AI 기술은 학습을 위한 데이터센터 구축이 필요하다. 데이터센터는 방대한 양의 전력 사용이 필수적인데, 유럽의 경우 비싼 전기료가 장애물로 작용하는 것이다.  실제 아일랜드 정부는 자국 내 이미 구축된 데이터센터가 국가 전력의 5분의 1을 소진하자 2028년까지 신규 데이터센터 건설을 중단하겠다고 선언했다. 독일 프랑크푸르트에서는 한 데이터센터 운영 업체가 두 곳의 센터 확장을 계획했지만, 지역 전력공급 업체들의 전력 공급이 10년 이상 지연될 것으로 예상되며 계획 실현이 사실상 어려운 상황에 놓였다.  반면 미국은 유연한 유연한 에너지 정책을 통해 산업 혁신을 선도하고 있다. 특히 도널드 트럼프 대통령 취임 이후 2050년까지 원자력 발전량을 현재의 4배로 늘리고, 대규모 원전 투자 계획을 세우는 등 AI 확산에 따른 전력 수요 급증에 탄력적으로 대응하고 있다. 이는 독일 등 국가에서 여전히 탈원전을 고수하는 것과 대조적인 모습이다.  이밖에도 미국은 화석연료와 재생에너지를 병행하며 에너지 정책의 균형을 도모하고 있다. 3일 트럼프 대통령은 전임 조 바이든 행정부에서 강화한 자동차 연비 규제도 완화하겠다고 발표하며 내연기관 차량 제조업체에 힘을 실었다.  완화된 규제안은 자동차 제조사들이 준수해야 하는 최저 연비인 기업평균연비제(CAFE)를 2031년식 기준 기존 1갤런당 50마일에서 34.5마일로 낮추는 것이 골자다. 제조사가 판매하는 모든 차량 평균 연비는 이 기준보다 높아야 한다. 트럼프 행정부가 규제를 완화하며 내연기관 차량 제조 업체는 기준을 준수해야 하는 부담을 다소 덜 수 있게 됐다.  트럼프 대통령은 “사람들은 제대로 작동하지도 않는 차에 지나치게 많은 돈을 지불해왔다”며 “이제 그들은 환경친화적이면서도 훨씬 저렴하고 잘 작동하는 훌륭한 차를 갖게 될 것”이라고 말했다.",https://n.news.naver.com/mnews/article/009/0005601253
2025-12-04 23:08:00,‘현지누나’ 김남국 결국 사직…문진석 “입 열개라도 할말 없어” 사과,"중앙대 동문 인사추천 관여한 문진석 “송구…언행 조심할것”  野, 강훈식·김현지 맹비난 직권남용 혐의 고발하기로   민간기관 기관장 인사 추천 의혹을 빚은 김남국 대통령실 디지털소통비서관이 4일 사직했다. 김 비서관이 여권 친명 국회의원으로부터 추천받은 인사를 강훈식 대통령 비서실장과 김현지 제1부속실장에게 전달하겠다고 해 논란이 된 지 이틀 만이다.  대통령실은 4일 출입기자단 공지를 통해 “김 비서관이 오늘 대통령비서실에 사직서를 제출했으며, 해당 사직서는 수리됐다”고 밝혔다. 앞서 대통령실은 지난 3일 “부정확한 정보를 부적절하게 전달한 내부 직원(김 비서관)에게 공직 기강 차원에서 엄중 경고 조치했다”며 진화에 나섰지만, 논란이 확산하자 결국 사직 처리했다.  앞서 지난 2일 국회 본회의장에서 문진석 더불어민주당 원내운영수석부대표가 김 비서관에게 문자메시지로 인사를 추천하는 장면이 한 언론사 카메라에 포착됐다. 문 수석부대표는 문자메시지에서 중앙대 출신인 홍성범 전 한국자동차산업협회 본부장을 한국자동차산업협회장에 추천해 달라고 부탁했다. 문 수석부대표와 김 비서관은 모두 중앙대 출신으로 여권 내 이 대통령 측근 그룹인 ‘7인회’ 멤버들이다.  문 수석부대표는 “내가 추천하면 강훈식 실장이 반대할 테니 아우가 추천해 달라”고 했고, 김 비서관은 “훈식이 형이랑 현지 누나한테 추천할게요”라고 답했다. 이는 강 비서실장과 김 제1부속실장에게 전달하겠다는 의미라서 논란이 일었다. 한국자동차산업협회는 정부에서 인사에 간여하는 공공기관이 아니지만 대부분 산업통상부 전직 관료가 수장을 맡아왔다. 한국자동차산업협회는 현대차, 기아, 한국GM 등 국내 주요 완성차 기업들의 이익을 대변한다.  문 수석부대표는 문제의 문자메시지가 공개된 후 이틀 만인 이날 침묵을 깨고 페이스북에 사과문을 올렸다. 문 수석부대표는 “입이 열 개라도 할 말이 없다. 부적절한 처신에 송구하다”며 “앞으로 언행에 더욱 조심하겠다”고 머리를 숙였다.  민주당에서도 이번 사태의 부적절성에 대해서는 이견이 없는 상황이다. 박상혁 민주당 원내소통수석 부대표는 한 라디오에서 “사안을 무겁게 받아들이고 있다. 굉장히 부적절했던 것 같다”고 말했다.  문금주 민주당 원내대변인은 이날 김병기 민주당 원내대표가 문 수석부대표에 대해 ‘엄중 경고’를 했다고 밝혔다.  원조 친명 김영진 민주당 의원은 MBC 라디오에서 문 수석부대표와 김 비서관의 친분과 문자메시지를 언급하며 “특별한 의미는 없었다고 생각한다”며 “김 비서관이 그런(인사) 업무를 담당하거나 역할을 하는 취지는 아니었다”는 생각을 밝히기도 했다.  야권에서는 ‘김현지 실세론’을 다시 꺼내 들고 대통령실과 여당에 비난을 퍼부었다. 송언석 국민의힘 원내대표는 “과거 노무현 대통령께서는 ‘인사 청탁하다 걸리면 패가망신한다는 걸 보여줘야 한다’고 말씀하셨다”며 “이번 사건은 공적 인사시스템을 완전히 무력화하고 끼리끼리 ‘형님’ ‘누나’ 부르면서 민간단체 인사까지 개입하는 인사 전횡이자 국정농단의 타락한 민낯을 보여주고 있다”고 했다.  최보윤 국민의힘 수석대변인은 논평에서 이번 사안을 ‘권력형 인사농단’으로 규정하고 문 수석부대표와 강 실장, 김 비서관, 김 실장을 직권남용 혐의로 고발하겠다고 밝혔다.",https://n.news.naver.com/mnews/article/009/0005601252
