날짜,제목,본문,링크
2025-12-13 23:31:00,"된장과 치즈의 매혹적 만남…한국의 발효 음식, 미식의 새 장을 열다 [미담:味談]","미국 크림치즈와 한국의 발효음식으로 만든 새로운 요리들. USDEC 제공   [헤럴드경제=채상우 기자] 미식은 때론 경계를 허무는 것에서 시작한다. 한국의 된장과 미국의 크림치즈의 만남이 그러하다. 전혀 다른 문화 속에서 꽃핀 발효 음식이 만나, 매혹적 결과를 만들었다.  지난 9일 미국유제품수출협회(USDEC)는 미슐랭 한식 파인다이닝 비채나와 함께 롯데월드타워 81층 비채나에서는 ‘미국 크림치즈와 함께 한 한식의 새로운 길 美味(미미)’ 행사를 열었다.  이 행사는 미국 크림치즈를 한국의 발효 음식들과 조합해 새로운 미식의 가능성을 제시하는 자리였다.  한식은 대표적인 발효 미식이라 불릴만큼, 한식에서 발효는 중요한 갈래 중 하나다. 김치, 된장, 간장, 젓갈, 막걸리 등 수 많은 음식에서 발효가 사용된다. 발효란 쉽게 이야기해 미생물이 당을 분해하고 이 과정에서 새로운 부산물을 생성하는 것을 의미한다. 당과 지방 등이 분해돼 완전히 다른 맛을 만든다. 또 발효의 부산물인 산(酸)과 알코올 역시 맛과 향의 변화를 일으킨다.  “발효는 미생물이 창조하는 완전히 새로운 맛의 결과물이라고 생각합니다. 한식의 본질을 존중하면서 현대적 해석을 더하는 것이 우리의 철학입니다. 크림치즈와의 조합은 전통과 현대, 동서양이 자연스럽게 만나는 특별한 순간이었습니다.” 비채나의 전광식 총괄셰프는 이날의 키워드인 발효에 대해 이같은 견해를 밝혔다.  9일 비채나에서 열린 ‘미국 크림치즈와 함께 한 한식의 새로운 길 美味(미미)’ 행사에서 비채나의 전광식 총괄셰프가 요리를 소개하고 있다. USDEC 제공   “미국 치즈는 한국 요리와 자연스럽게 어울리는 재료로, 모두 발효 또는 숙성에서 오는 깊은 맛과 독특한 질감을 완성합니다. 이러한 공통점은 두 나라가 발효의 가치를 소중히 여겨 왔다는 점을 잘 보여줍니다.” 미국유제품수출협회 글로벌 푸드서비스 부문 에이미 푸어 부사장 역시 서로 다른 두 나라의 발효 문화가 어울림에 어색하지 않음을 시사한다.  한식의 발효 미학, 세계 미식과 만나 미식의 새로운 길을 밝히다   명이나물, 크림치즈로 맛을 낸 육회를 올린 증편요리. USDEC 제공   이날 비채나의 전광식 셰프팀은 명이, 누룩, 유자, 감태 등 한국 고유 식재료를 발효·건조한 파우더와 미국산 크림치즈를 섬세하게 조합해 만든 ‘발효 크림치즈 베이스’를 공개했다.  이를 이용해 만든 메뉴는 ▷누룩소금 크림치즈 비빔국수 ▷유자 크림치즈 게살 튀김 ▷명이나물 크림치즈 육회 증편 ▷감태 크림치즈 김부각 ▷곶감 크림치즈 옛날호떡, 그리고 ▷화요XP의 오크향과 고흥 유자주의 상큼함을 블렌딩 하고, 서양의 ‘장(醬)’인 크림치즈에 된장을 가미해 깊고 구수한 폼을 올린 칵테일 ‘장클라우드’ 칵테일까지 총 6종이었다.  각 메뉴는 한국 전통적인 발효 감각을 현대적으로 재해석해 한국적 미학의 확장 가능성을 보여줬다.  누룩소금과 크림치즈로 만든 비빔국수. USDEC 제공   크림치즈 비빔국수는 크림치즈와 누룩소금을 조합한 크리미한 소스에 담긴 국수였다. 누룩소금의 단맛, 감칠맛과 막걸리 또는 사케와 같은 발효향에 크림치즈의 산미와 부드러운 크림향이 만나 촘촘한 맛의 레이어를 완성했다.  유자크림치즈 게살 튀김. USDEC 제공   유자와 크림치즈의 조합은 예상할 수 있는 환상의 궁합이었다. 튀김의 느끼함을 잡아주면서, 속은 부드럽고 겉은 바삭해, 누구나 거부할 수 없는 맛이었다.  개인적으로 기억에 가장 강하게 남은 음식은 명이나물 크림치즈 육회 증편이었다. 숙성 발효를 통해 감칠맛, 단맛을 끌어 올린 명이나물과 크림치즈의 조화는 맛을 예측하기 어려웠다. 예상하지 못했기에 다가온 맛은 작은 충격과 감탄을 일으켰다.  곶감 크림치즈 옛날호떡. USDEC 제공   감태크림치즈 김부각. USDEC 제공   감태 크림치즈 김부각과 곶감 크림치즈 옛날호떡은 앞에 한 가득 쌓아두고 와인과 함께 아무생각 없이 계속 집어먹고 싶은 맛이었다.  된장과 크림치즈의 만남인 장클라우드는 육회와 함께 충격을 준 두 번째 음식이었다. 아무 설명을 듣지 못하고 마셨을 때는 막걸리 베이스의 칵테일인줄 알았다. 산미가 뛰어나고 약간의 달콤함, 향기로운 유자향을 식전주로 완벽했다.  韓 발효음식, 세계화에 이르는 첫 발걸음이 되기를   9일 비채나에서 열린 ‘미국 크림치즈와 함께 한 한식의 새로운 길 美味(미미)’ 행사. USDEC 제공   사실 치즈와 한식의 만남은 이번이 처음은 아니다. 이미 수십년 어쩌면 그 전에도 치즈를 이용한 한식은 요식업계에서 빈번히 일어났다. 라면 위에 치즈를 올려 먹기도 하고, 김밥 안에도 치즈를 넣어 치즈김밥을 먹는 게 전혀 어색하지 않으니 말이다.  다만, 치즈와 한국의 발효음식의 만남 자체는 그리 흔한 일은 아니다. 된장 또는 간장, 고추장과 같은 장류를 치즈와 혼합하는 시도는 있었지만, 이처럼 한 자리에서 다양한 장르의 발효음식을 치즈와 결합한 사례는 없었다.  그렇기에 이번 행사는 치즈와 한식의 결합이 포인트가 아니라, 한식의 발효음식과 미국의 발효음식 치즈의 만남에 우리는 집중해야 한다.  아울러 어쩌면 이것이 한식의 세계화에 다가서는 또 하나의 획기적인 시도가 아닐까. 치즈를 이용해 한식에 대한 부담감을 낮춰, 새로운 시도를 경험하게끔 하면서 동시에 한국의 전통적 발효 미학을 전달할 수 있다는 기대감도 들었다.  이번 행사의 이름에 ‘한식의 새로운 길’이 들어간 것이 우연이 아니라면, 이런 기대감이 단순한 개인적 고취로만 끝나지 않을 것이라고 믿는다.",https://n.news.naver.com/mnews/article/016/0002571629
2025-12-13 23:11:00,"무면허 킥보드 막다가…“2살 딸 살리고 쓰러진 엄마, 기억 잃었다”","지난 10월 인천에서 인도를 걷던 모녀를 향해 돌진하는 전동 킥보드. 해당 킥보드는 면허도 없는 여중생들이 타고 있었다. [인천연수경찰서 제공]   [헤럴드경제=나은정 기자] 지난 10월 인천에서 인도를 걷던 모녀를 덮친 전동 킥보드 사고로 중태에 빠졌던 30대 엄마가 가까스로 의식을 회복했지만 현재 기억 상실 상태인 것으로 전해져 주변을 안타깝게 하고 있다.  13일 KBS에 따르면 사고 당시 두 살배기 딸을 지키려 몸을 던진 30대 여성 A씨는 사고 엿새 만인 10월 24일 극적으로 의식을 되찾았다. 그러나 또 다른 비극이 찾아왔다. 기억을 잃은 것이다.  남편 B씨는 “뇌가 손상돼서 드라마에서 보는 것처럼 기억상실이라고 해야 할지, 아이들에 대한 감정조차 없는 상태”라고 전했다.  B씨는 “아이들이 밤마다 발작하면서 울고 공격적인 성향까지 보인다”며 “엄마가 없어서 그런 건지 트라우마 때문인지 모르겠다”고 말했다. 현재 가족은 매일 치료와 간병을 반복하며 하루하루를 버티고 있다.  사고는 지난 10월 18일 인천 연수구 송도동에서 발생했다. 인도를 걷던 모녀를 향해 전동 킥보드가 빠른 속도로 돌진했고, 엄마 A씨는 몸을 던져 딸을 감싸 안았다. 딸은 무사했지만 A씨는 머리를 바닥에 강하게 부딪히며 다발성 두개골 골절로 중태에 빠졌다.  사고를 낸 중학생 2명은 교통사고처리특례법상 치상과 도로교통법상 무면허 운전 혐의로 입건돼 조사를 받고 있다. 이들은 만 14세 이상으로 형사처벌 대상이지만, 미성년자이고 보험에도 가입돼 있지 않아 실질적인 피해 보상이 어려운 상황이다. 피해 가족은 결국 민사소송 외에는 뚜렷한 방법이 없는 처지다.  B씨는 “한 달에 거의 수천만 원씩 비용이 들어가는데, 상대는 무면허·무보험에 미성년자라 아무런 보험 적용이 되지 않는다”며 “현행법상 피해자가 할 수 있는 게 거의 없는 것 같더라”라고 토로했다.  경찰은 이번 사건과 관련해 처음으로 전동 킥보드 대여 업체에도 책임을 물었다. 경찰은 면허 확인 없이 킥보드를 대여해 무면허 운전을 방조한 혐의로 최근 대여 업체 책임자를 불구속 입건하고, 행위자와 함께 법인도 처벌하는 양벌규정에 따라 해당 업체도 함께 입건했다. 업체는 면허가 필요한 개인형 이동장치(PM)를 가해 중학생에게 대여한 것으로 조사됐다.  현행 도로교통법에 따르면 전동 킥보드는 원동기면허 이상을 소지한 만 16세 이상만 이용할 수 있다. 하지만 단속과 관리가 느슨한 현실 속에서 무면허 킥보드는 여전히 무법지대다.  실제로 지난달 서울 전역에서 진행된 경찰 불시 단속에서 단 2시간 만에 200건이 넘는 킥보드 교통법규 위반이 적발됐다. 전문가들은 국가 주도의 책임보험제 등 제도 마련을 촉구하고 있다.",https://n.news.naver.com/mnews/article/016/0002571628
2025-12-13 22:43:00,‘역사스페셜-시간여행자’고려-거란 최후의 결전 귀주대첩,"역사스페셜   [헤럴드경제 = 서병기 선임기자]지난 7일 첫 방송된 ‘역사스페셜-시간여행자’의 두 번째 여행지는 1019년 겨울, 귀주 벌판에서의 치열한 전투 현장이다.  14일 방송될 2회에는 우리 역사 속 3대 대첩 중 하나인 귀주대첩을 다룬다. 드라마 ‘고려 거란 전쟁’에서 양규 역을 맡아 열연했던 지승현은 ‘시간여행자’로서 양규가 전사한 이후, 고려-거란 전쟁의 대미를 장식한 귀주대첩 현장으로 들어간다.  두 나라가 운명을 걸고 싸웠던 그날의 전투를 인공지능(AI)과 확장현실(XR) 등을 통해 사실적으로 재현한다.  거란은 발해를 멸망시키고 송나라를 발아래에 둘 정도로 당대 최강국이었다. 그런 거란군의 앞선 두 차례 침략에도 고려는 무너지지 않았다. 쉽사리 꺾이지 않는 고려를 짓밟기 위해 10만 대군을 몰고 온 거란의 마지막 침략이 시작됐다. 하지만 귀주대첩에서 고려가 대승하며 26년간 이어진 기나긴 고려 거란 전쟁은 종지부를 찍었다. 과연 고려는 어떻게 당대 최강국인 거란을 물리칠 수 있었을지 파헤친다.  거란의 마지막 침공 소식에 고려의 현종은 강감찬을 총사령관, 상원수로 임명했다. 그는 실전 경험은 전혀 없는 ‘문과 급제’ 인물로, 71세의 고령이었다. 하지만 그는 뛰어난 전략가였다. 처음으로 전쟁에 나선 강감찬의 전략은 흥화진에서 시작했다.  역사스페셜   당시 거란군이 만주를 넘어 고려에 닿기 위해선 압록강을 건너야만 했다. 산악 지형이 많은 ‘동로’에 비해 비교적 평탄했던 ‘서로’로 남하하는 초입이 바로 흥화진이었다. 흥화진은 원활한 보급을 위해 꼭 점령해야 했던 요새지만, 지난 침공에도 거란군은 이를 깨트리지 못했다.  거란군에게 목에 가시와도 같았던 곳, 흥화진. 그곳에서 강감찬의 첫 번째 전략, 물을 이용한 수공(水攻) 작전이 펼쳐졌다. 고려군이 만든 물줄기에 거란군의 기병들은 처참히 쓰러졌다.  삼교천 수공은 ‘고려사’ 등 사서에 기록돼 있지만, 일각에선 “현실적으로 불가능하다”는 의문도 제기한다. 수공 작전은 실제 가능했을까. 그렇다면 어디서, 어떻게 시행됐을지, 그리고 그 파급력은 어느 정도였을지 다각도로 조명한다. 제작진은 ‘K-water연구원’을 찾아 강수 및 유량 데이터 등을 활용한 시뮬레이션을 통해 분석한다.  하지만 지난 두 차례의 침략으로 거란군도 깨달은 바가 있을 터였다. 고려군이 매복해 있을 위치를 예측했던 거란군의 장수 소배압은 일부 별군만 그곳으로 보냈고 자신이 이끄는 주력 부대는 산길로 돌아갔다. 이들은 결국 흥화진을 우회해 고려 땅에 진입했고 개경을 향해 빠르게 달렸다.  단 하루면 개경에 다다를 곳까지 남하한 거란군. 수도 함락을 코앞에 둔 듯 보였지만 거란군은 갑자기 발길을 돌리고 만다. 도대체 무엇이 거란군의 기세를 꺾었을지, 고려의 전략적 배수진이었던 ‘청야 전술’(淸野戰術, 방어 측이 적이 이용할 수 있는 물자·식량을 없애 보급을 차단해 적을 지치게 만드는 전술)에 대해 살펴본다.  강감찬이 이끄는 고려군은 귀주에서 마지막 승부수를 띄웠다. 거란군이 돌아가는 길목을 막고 이 전쟁을 끝내겠다는 굳은 결심을 내건 전투를 시작한다. 대부분이 평상시 농사꾼이었던 고려군의 화살은 역풍을 맞아 거란군의 최정예 부대를 꺾기 역부족인 듯했다. 하지만 끝내 전세를 역전시키고 귀주대첩이라는 기적의 승리를 가져왔다.  고려와 거란의 악연은 어디서부터 시작됐을까. 고려의 태조 왕건은 거란을 철저히 배척할 것을 죽기 전, 왕자들에게 유훈으로 남기기까지 했다. 고려는 왜 이토록 거란을 멀리했을까. 반면 거란은 무슨 이유로 고려를 침공하였을까. 귀주대첩으로 악연을 끊어낸 두 나라. 제작진은 이를 밝히기 위해 직접 중국으로 향했다. 한국과 중국의 박물관에서 고려와 거란의 유물을 통해 우리가 미처 몰랐던 역사를 알아본다.",https://n.news.naver.com/mnews/article/016/0002571627
2025-12-13 22:30:00,"겨울의 남자→뜨거운 남자…‘히트맨’ 권상우, 이번엔 ‘하트맨’이다","1월 14일 개봉 권상우 주연 영화 ‘하트맨’ 첫사랑을 잡기 위한 한 남자의 고군분투기   [롯데엔터테인먼트 제공]   [헤럴드경제=손미정 기자] ‘히트맨’ 시리즈로 겨울 극장가 흥행을 책임졌던 배우 권상우가 새해 극장가를 두드린다. 이번엔 가슴 뜨거운 남자 ‘승민’으로다.  2026년 새해 극장가의 포문을 열 영화 ‘히트맨’은 돌아온 남자 승민(권상우)이 다시 만난 첫사랑을 놓치지 않기 위해 고군분투하지만, 그녀에게 절대 말할 수 없는 비밀이 생기며 벌어지는 코미디다.  권상우가 맡은 승민은 한때는 무대 위에서 꿈을 불태우던 락밴드 ‘앰뷸런스’의 보컬이었지만, 지금은 음악을 향한 미련을 가슴 깊이 묻어둔 채 악기 판매점을 운영하며 조용한 일상을 살아가는 인물이다. 데뷔 이후 액션, 멜로, 코미디를 넘나들며 폭넓은 연기 스펙트럼을 입증해 온 권상우는 승민을 통해 보다 감정 밀착형 코믹 연기로 관객들을 찾는다.  작품을 연출한 최원섭 감독은 권상우의 캐스팅과 관련해 “‘하트맨’은 코미디를 정말 잘 살려야 하는 작품이다. 이 영화의 톤과 승민이라는 인물을 동시에 살릴 수 있는 배우는 권상우밖에 떠오르지 않았다”고 밝혔다. 이에 권상우는 “여러 작품을 함께해 온 만큼 호흡은 이미 맞춰진 상태”라며 감독에 대한 신뢰를 드러내기도 했다.  [롯데엔터테인먼트 제공]   한편 최근 공개된 ‘하트맨’ 승민 캐릭터 스틸은 그의 과거와 현재, 그리고 다시 찾아온 설렘의 순간들이 고스란히 담겨 눈길을 끈다.  뜨거운 조명 아래 무대 위에서 온몸으로 노래를 터뜨리는 젊은 시절 승민의 모습은 그가 품었던 꿈과 열정을 강렬하게 각인시키고, 불길이 치솟는 집 안에서 허둥대는 스틸은 현실에 치이며 살아가는 현재의 승민을 유쾌하면서도 짠하게 그려낸다.  권상우의 캐릭터 플레이가 돋보이는 영화 ‘하트맨’은 오는 1월 14일 전국 극장에서 개봉한다.",https://n.news.naver.com/mnews/article/016/0002571626
2025-12-13 22:17:00,"박나래, 매니저 4대보험도 묵살?…“모친·남친만 해 줬다” 또 폭로 나와","방송인 박나래. [뉴시스]   [헤럴드경제=나은정 기자] 매니저 갑질 및 불법 의료 서비스 의혹에 휩싸인 개그우먼 박나래가 전 매니저들에게 4대 보험(건강·고용·산재보험 및 국민연금)을 가입해주지 않았다는 주장이 제기돼 논란이 증폭되고 있다.  박나래의 전 매니저 A씨는 지난 12일 문화일보와의 인터뷰에서 “지난해 9월 12일부터 박나래와 함께 일했지만 계약서는 안 쓰고, 세금 3.3%를 뗀 급여를 받는 원치 않는 프리랜서 형태였다”며 “수차례 4대 보험 가입을 요청했지만 안 해줬다”고 주장했다.  A씨는 “박나래 본인과 그의 어머니, 그의 전 남자친구는 4대 보험에 가입돼 있었는데 매니저들만 제외됐다”면서 “함께 일하자고 할 때는 ‘7대3 또는 8대2로 표준계약서를 쓰자’고 했지만, 일을 시작한 뒤에는 ‘1년 후 계약서를 쓰자’, ‘월급 500만원에 매출 10%를 주겠다’는 말만 반복했고 실제로는 월 300만원 정도만 지급됐다”고 덧붙였다.  박나래는 매니저들이 입사한 지 약 1년이 지난 올해 9월 말께 4대 보험 가입을 해준 것으로 알려졌다. 박나래의 1인 기획사 ‘앤파크’ 등기부등본에 따르면 A씨 등은 지난 9월 26일 사내이사로 취임했고, 10월 13일 등기를 마쳤다. 당시는 가수 옥주현, 성시경, 배우 강동원 등이 1인 기획사를 대중문화예술기획업으로 등록하지 않아 잇달아 적발됐을 때다.  이에 대해 A씨는 “퇴사 두 달 전에서야 보험 가입을 해 줬는데, 이는 앤파크의 대중문화예술기획업 등록을 위해 매니저들을 이사로 등재하면서 (불가피하게) 한 것”이라며 “막내 팀장 매니저에게는 3개월 정도 수습 기간 이후 4대보험을 약속했고, 내게는 표준계약서대로 수익 배분을 얘기하다가 말을 바꿔 월급 500만원과 수익 10%를 제시한 뒤 이를 적용할 때쯤 4대보험 가입을 약속했는데 결국 하지 않았다”고 주장했다. 박나래 측은 이와 관련해 공식 입장을 내지 않았다.  전 매니저들은 앞서 박나래가 폭언, 직장 내 괴롭힘, 대리처방 등 업무와 무관한 지시를 반복했다고 주장해 왔다. 이들은 술자리 강요, 안주 심부름, 파티 뒷정리 등 사적 업무를 지시받았고, 24시간 대기하면서도 추가 근무를 제대로 정산받지 못했다고 밝혔다.  현재 서울 강남경찰서는 상해 등 혐의로 박나래를 입건해 수사 중이다. 전 매니저 2명은 지난 5일 경찰에 특수상해, 허위사실적시 명예훼손, 정보통신망법 위반(명예훼손) 등 혐의로 고소했고, 박나래는 이들을 공갈미수 혐의로 맞고소했다.  매니저 측은 박나래를 상대로 손해배상 소송을 예고하는 한편 법원에 부동산 가압류까지 신청한 것으로 알려졌다. 논란이 이어지자 박나래는 지난 8일 “모든 것이 깔끔하게 해결될 때까지 방송 활동을 중단하겠다”며 MBC TV ‘나 혼자 산다’, tvN ‘놀라운 토요일’ 등 다수 프로그램에서 하차했다.",https://n.news.naver.com/mnews/article/016/0002571625
2025-12-13 22:14:00,“올해 최고의 한국영화” 극찬에 조용히 ‘4만’ 터치…살 ‘맛’나는 이 영화,"박근형·장용·예수정 주연 영화 ‘사람과 고기’ 10월 개봉 후 두 달 넘게 장기 흥행 ‘ing’   [트리플픽쳐스 제공]   [헤럴드경제=손미정 기자] 우연히 뭉친 노인 3인방. 외로운 노년의 시간을 보내던 이들이 ‘공짜’로 고기를 먹으러 다니게 되며 펼쳐지는 유쾌하면서도 뭉클한 인생 이야기, 영화 ‘사람과 고기’가 관객들의 입소문 속에 조용한 흥행을 이어가고 있다.  영화진흥위원회 입장권 통합전산망에 따르면 ‘사람과 고기’는 지난 11일 누적 관객수 4만을 돌파했다. 지난 10월 7일 개봉 이후 66일만이다.  배우 박근형, 장용, 예수정 등이 주연해 일찍이 주목을 받은 영화 ‘사람과 고기’는 올해 부산국제영화제 ‘한국 영화의 오늘’ 부문 초청작이기도 하다.  우리 주변에 실제 있을법한 노인 3인방이, 인생의 가장 외로운 순간을 즐겁게 살아내기로 결심하기로 하는 여정을 그리며 ‘누구나 그렇게 노인이 된다’는 사실이 단지 서글픈 일만이 아님을 담아내 많은 관객들의 공감을 받았다.  [트리플픽쳐스 제공]   영화는 개봉 이후 현재까지 네이버 네티즌 평점 9.56, CGV골든에그지수 98%를 기록하며 관객들의 지지를 받고 있다. 최강희, 유태오, 가수 윤상, 장항준 감독, 명필름 심재명 대표, 가수 양희은, 김혜수까지 셀럽들의 응원 상영회도 릴레이로 진행됐다.  특히 ‘사람과 고기’는 지난달 개봉 6주 차에 이례적으로 상영관 확대가 결정되며 역주행의 힘을 증명하기도 했다.  관객과 평단의 호평 속에 수상 소식도 잇따르고 있다.  영화계에 따르면 ‘사람과 고기’ 제작사 영화사 도로시의 장소정 대표는 올해 26주년을 맞은 ‘2025 여성영화인축제’가 여는 ‘올해의 여성영화인상’ 시상식에서 제작자상 수상자로 선정됐다. 각본을 쓴 임나무 작가는 각본상을 받는다.  더불어 임나무 작가는 오는 18일 열리는 제12회 한국영화제작가협회상 시상식에서도 각본상을 수상한다.  배급사 측은 “4만 돌파는 장기 흥행의 결과로 더욱 의미가 깊다”면서 “영화는 유쾌한 도발과 가슴 쫄리는 추적 그리고 그들의 가슴 뭉클한 이야기로 장기 상영을 이어오며 뜨거운 사랑을 받고 있다”고 전했다.",https://n.news.naver.com/mnews/article/016/0002571624
2025-12-13 22:02:00,"경주시의회 경주 포스트 APEC 전략연구회, 경주 포스트 APEC 전략연구회 최종보고회 개최","[경주시의회 제공]   [헤럴드경제(경주)=김병진 기자]경북 경주시의회의 의원연구단체인 ‘경주 포스트 APEC 전략연구회’는 11일 경주시의회 소회의실에서 ‘APEC 이후 경주의 지속가능한 발전 전략 수립 연구용역’ 최종보고회를 개최했다.  이날 보고회에서는 APEC 정상회의의 성과를 경주의 지속가능한 성장으로 연결하기 위한 ‘포스트 APEC 대내외 환경분석’ 등 7개 분야의 전략수립안을 제시했다.  주요 내용으로는 세계 10대 문화관광ㆍMICE 도시로의 도약, 1000만 체류형 관광객 시대, 외국인 관광객 200만명 유치, 신라통일평화공원ㆍAPEC 문화전당 등 핵심 인프라 구축, 보문관광단지 2.0 리노베이션, 지역 브랜드ㆍ청년 정주ㆍ시민참여 확대 등이다.  또 중앙정부ㆍ경북도ㆍ경주시ㆍ민간ㆍ시민이 협력하는 거버넌스 구조와 재원조달 전략, 성과관리 체계에 대한 포괄적인 제안까지 심층적으로 다뤘다.  경주시의회는 이번 최종보고회를 바탕으로 향후 15년간의 포스트 APEC 경주 발전 전략을 구체화해, 경주시를 세계적 문화ㆍ해양ㆍMICE 도시로 도약시킬 계획이다.  정희택 경주 포스트 APEC 전략연구회 대표의원은 “APEC 정상회의 개최는 경주의 국제적 위상을 드높였을 뿐만 아니라 새로운 도약의 기회를 제공했다”며 “이러한 성과를 이어 나가기 위해서는 시민 참여가 필수적이므로, APEC 시민대학 상설화 등을 통해 시민 의식 함양과 시민 중심의 지속가능한 도시 발전을 이뤄야 한다”고 말했다.",https://n.news.naver.com/mnews/article/016/0002571623
2025-12-13 21:56:00,"동국대 WISE캠퍼스, POST-APEC 한·중 교육산업 혁신 세미나 개최",[동국대 WISE캠퍼스 제공]   [헤럴드경제(경주)=김병진 기자]동국대 WISE캠퍼스는 지난 11일 중국 광저우에서 한·중 교육산업혁신 세미나 및 동국대 WISE캠퍼스 국제 파트너십 리셉션을 개최했다.  2025 경주 APEC의 성과 확산과 한·중 글로벌 파트너십 강화를 위해 추진된 이번 행사에는 중국 교육기관 관계자 70여명이 참석해 주제 발표를 통해 글로벌 고등교육 환경 변화에 대응한 양국의 공동 가치 창출과 글로컬 지·산·학 부문에 상호 협력해 나가기로 했다.  또 올해 9월 유학생 유치에 큰 협력과 공헌을 한 중국유학업무센터(광동)와 협력 교육기관에 감사패를 수여하고 그 동안의 노력을 격려했다.  동국대 WISE캠퍼스 류완하 총장은 “2025 경주 APEC의 성공적인 개최를 토대로 우리대학은 혁신적인 글로벌 고등고육 협력 모델을 통해 미래 비전을 선도하는 글로컬 인재 양성 대학을 추진하고 있다“며 ”지역 산업 수요에 맞는 정주형 우수 외국인 인재 육성을 통해 지역 상생과 지속가능성을 확보해 나갈 계획“고 밝혔다.  한편 동국대 WISE캠퍼스는 류완하 총장 일행은 10일부터 13일까지 캠퍼스 국제화 추진과 POST-APEC 연대 강화를 위해 내년 APEC 의장국인 중국을 방문중이다.,https://n.news.naver.com/mnews/article/016/0002571622
2025-12-13 21:42:00,"울진군, 자동차세 부과 고지서 일괄 발송","[헤럴드경제(울진)=김병진 기자]경북 울진군은 지난 10일 2025년 제2기분 자동차세 정기분 18억 800만원(1만1698건)을 부과하고 고지서를 일괄 발송했다.  자동차세는 1대당 연세액을 2분의 1의 금액으로 6월과 12월에 각각 부과되며 12월 정기분 자동차세의 납세의무자는 12월 1일 기준 자동차 등록원부상의 소유자다.  납부 기간은 이달 16일부터 31일까지다.  납부 방법은 자동이체, 인터넷 위택스, 은행 창구, CD/ATM, 가상계좌 등 다양한 경로를 통해 납부하면 된다.  울진군 관계자는“군민들께서는 납기를 놓쳐 가산금이 부과되지 않도록 자동차세를 납기 내에 꼭 납부해주시길 당부드린다”고 말했다.",https://n.news.naver.com/mnews/article/016/0002571621
2025-12-13 21:41:00,“하루 1대도 안 팔린다” “싼 맛에도 안 쓴다” 타도 삼성 외쳤는데…결국,"올해 스페인 바르셀로나에서 개막한 MWC25에서 공개된 샤오미 15 시리즈. 고재우 기자   [헤럴드경제=고재우 기자] “백도어(뒷문)가 있는지 확인해 보세요.” (APEC 한중 정상회담에서 시진핑 중국 국가주석 발언 중)  샤오미가 국내 스마트폰 시장 공략에 사활을 걸고 있지만, 효과는 미미한 것으로 나타났다.  더욱이 올해 내내 개인정보 유출 파문이 이어지면서, 업계에서는 중국산 스마트폰에 대한 이용자들의 우려도 덩달아 커진 것 아니냐는 비관적인 전망마저 나왔다. 실제로 올해 2분기 샤오미 등 외국산 브랜드의 스마트폰 점유율은 오히려 뒷걸음질 쳤다.  서울 영등포구 여의도에 개장한 샤오미의 한국 첫 공식 매장 ‘샤오미 스토어’. 고재우 기자   12일 카운터포인트리서치에 따르면 올해 3분기 국내 스마트폰 시장 점유율은 삼성(81%), 애플(18%), 그 외(0%)인 것으로 집계됐다.  샤오미를 포함한 그 외 브랜드 점유율은 한 때 2%에 다다른 적도 있으나, 이후 내림세를 면치 못하고 있다. 2024년 2분기(2%), 3분기(1%), 4분기(1%), 올해 1분기(0%), 2분기(1%), 3분기(0%) 등이다.  애플을 제외한 외국산 스마트폰 무덤으로 불리는 국내 스마트폰 시장에서 여전히 힘을 쓰지 못하는 모양새다.  최근 샤오미코리아는 서울 여의도, 구의점, 마곡점에 이어 서울 외 지역에 현대백화점 중동점 유플렉스를 오픈할 정도로 공을 들였다. AS에 소홀하다는 국내 비판 여론을 의식해 서울 용산에 ‘익스클루시브 서비스 센터’를 개소하기도 했다.  국내 스마트폰 시장 공략을 위해 백방으로 나서고 있지만, 백약이 무효한 상황이다. “하루 1대도 안 팔린다” “싼 맛에도 안 쓴다” 등 스마트폰 이용자들의 푸념이 괜한 소리가 아니다.  레드미 15 5G_타이탄 그레이, 미드나잇 블랙, 리플 그린. [샤오미코리아 제공]   업계에서는 샤오미 스마트폰 등 중국산 스마트폰 약세를 두고, 올해 내내 이어졌던 개인정보 유출이 영향을 미쳤다는 분석도 나왔다.  얼마 전 열린 APEC 한중 정상회담에서 이재명 대통령이 시 주석의 ‘샤오미 스마트폰’ 선물을 두고, “통신 보안은 잘 됩니까”라고 농담을 던진 건, 중국산 스마트폰에 대한 불신을 보여주는 상징적인 장면이 됐다.  업계 관계자는 “IT 기기에 민감한 한국 소비자에게 제품 품질, AS(서비스), 중국 브랜드의 낮은 인지도와 사용자 개인정보 보호 관련 우려 등을 해소할 필요가 있다”고 지적했다.",https://n.news.naver.com/mnews/article/016/0002571620
