날짜,제목,본문,링크
2025-12-03 23:51:00,“외국인은 등록금 16배 내라” 한국 유학생들 ‘날벼락’…발칵 뒤집힌 ‘이 나라’,"파리 1대학 팡테옹-소르본 [연합]   [헤럴드경제=김보영 기자] 프랑스 파리의 인문사회과학 분야 명문대인 파리 1대학 팡테옹-소르본이 2026학년도부터 유럽연합(EU) 출신이 아닌 외국인 학생의 등록금을 대폭 인상하기로 했다.  2일(현지시간) 프랑스 공영 RFI 방송은 이 대학 이사회가 1일(현지시간) 찬성 18표, 반대 15표, 기권 3표로 일부 외국인 학생을 대상으로 한 등록금 인상안을 가결했다고 보도했다.  이에 따라 2026학년도부터는 학사과정 연간 등록금이 현재 178유로(약 30만원)에서 2895유로(490만원)로, 석사과정은 254유로(43만원)에서 3941유로(670만원)로 대거 인상된다.  이 조치는 EU 회원국 출신, 망명 신분 학생, 그리고 유엔이 최빈국으로 지정한 44개국 출신 학생을 제외한 모든 외국인 학생에게 적용된다.  한국 유학생 입장에서는 가뜩이나 원/유로 환율이 1700원을 넘어선 상황에서 재정적 부담이 크게 늘어날 것으로 보인다.  대학 측은 “예산 압박 탓에 어쩔 수 없이 채택된 것”이라며 국가에서 필요한 지원을 충분히 받지 못해 재정적 어려움을 겪고 있다고 토로했다.  프랑스 정부는 2019년부터 공립대도 등록금을 차등 부과할 수 있게 했지만, 파리 1대학을 비롯해 상당수 공립대는 이를 차별적이라고 보고 기존 등록금 체계를 유지해 왔다.  그러나 정부의 교육 예산이 줄고 물가는 상승하면서 재정 어려움을 호소하는 대학이 늘고 있다.  파리 1대학의 정치학 교수인 마리-에마뉘엘 포므롤은 RFI에 “대학은 뼈만 남았다”며 “우리 대학은 자료 구입 투자의 90%를 중단했으며 더 이상 책을 구매하지 않는다”고 말했다.  포므롤 교수는 다만 EU 출신이 아닌 학생에게 더 많은 등록금을 부과하는 건 해결책이 아니라며 “출신 국가에 따른 차별은 용납할 수 없다. 수십 유로만 내고 등록한 학우들과 동일한 학습, 교육 환경을 제공받을 것이기 때문”이라고 지적했다.  포므롤 교수를 비롯한 교수진과 학생 등 약 100명은 총장에게 보낸 공개서한에서 이 조치가 가뜩이나 경제적·행정적 어려움을 겪는 유학생의 처지를 더 불안정하게 만들어 ‘재앙적 결과’를 낳을 것이라고 비판했다.  아울러 이들은 프랑스 대학의 매력도가 떨어져 유학생이 다른 나라로 발길을 돌릴 것이라고 우려했다. 대학 측은 “예산 상황이 안정되는 대로 이 결정을 재검토할 수 있길 바란다”고 밝혔다.",https://n.news.naver.com/mnews/article/016/0002566891
2025-12-03 23:31:00,"캣츠아이·엔믹스·헌트릭스, 英 NME ‘올해의 노래’ 선정","캣츠아이 [하이브 제공]   [헤럴드경제=고승희 기자] 올해 글로벌 팝음악계에선 데뷔 1년 6개월차 캣츠아이와 엔믹스의 약진이 돋보인 해였다.  최근 영국 음악 전문지 NME가 발표한 ‘올해 최고의 노래 50선’(The 50 Best Songs of 2025)에 따르면 걸그룹 캣츠아이의 ‘날리’(Gnarly)가 5위, 엔믹스의 ‘스피닌 온 잇’(SPINNIN‘ ON IT)이 43위에 올랐다.  NME는 “2024년 캣츠아이가 데뷔했을 때 그들은 걸그룹 슈퍼 스타덤을 향한 말랑하고 귀여운 접근법을 따르는 듯했다”며 “올해 4월 ‘날리’를 통해 모든 달콤함을 갑작스레 날려버렸다”고 했다.  엔믹스의 정규 1집 수록곡 ‘스피닌 온 잇’은 이 목록 43위에 이름을 올렸다. NME는“엔믹스는 ‘스피닛 온 잇’에서 위태로운 로맨스를 달콤쌉싸름한 팝록 여정으로 풀어냈다”고 평가했다.  넷플릭스 인기 애니메이션 ‘케이팝 데몬 헌터스’의 오리지널사운드트랙 ‘골든’(Golden)은 46위에 올랐다.  NME는 ‘골든’에 대해 “악마를 물리치고, 기록을 깨고, 혼문을 봉인하고, 역사를 만들었다”고 했다.",https://n.news.naver.com/mnews/article/016/0002566890
2025-12-03 23:22:00,"“이건 먹어도 살 안찐다” 좋아했는데, “간 망가진다” 끔찍한 경고 나왔다","음료 [123rf]   [헤럴드경제=김보영 기자] 열량을 낮추기 위해 설탕 대신 사용되는 대체 감미료가 치명적인 간 질환 발병 위험을 높일 수 있다는 연구 결과가 나왔다.  27일(현지시간) 데일리메일에 따르면, 미국 워싱턴대 연구팀은 소르비톨이 체내에 축적될 경우 간에 과도한 지방이 쌓여 대사 기능 장애와 관련된 지방간 질환(MASLD)이 발생할 수 있다는 연구 결과를 발표했다. 이번 연구는 최근 국제학술지 ‘사이언스 시그널링(Science Signalling)’에 게재됐다.  연구팀은 열대어 ‘다니오’의 장내 미생물군을 조사하고, 이 군집이 손상될 경우 신체가 어떻게 반응하는지를 분석했다. 장내 미생물군은 수십억 개의 박테리아와 곰팡이로 구성돼 음식 분해와 소화·흡수에 핵심적인 역할을 하는 것으로 알려졌다.  그 결과, 물고기가 일반적인 먹이를 먹더라도 장내 박테리아가 고갈되면 간 질환이 발생할 수 있다는 사실이 확인됐다. 이는 소화 과정에서 포도당이 소르비톨을 거쳐 과당으로 전환되기 때문이다. 평소에는 장내 박테리아가 소르비톨을 분해해 문제가 없지만, 박테리아가 줄어들면 소르비톨이 분해되지 못한 채 간으로 이동해 지방간을 유발하는 것으로 나타났다.  실험에서는 물고기 먹이에 소르비톨을 직접 첨가했을 때도 동일한 현상이 발생했다고 연구진은 밝혔다. 반대로 소르비톨 생성 경로를 차단하거나 소르비톨을 분해하는 박테리아를 추가했을 경우 간 손상이 예방됐다. 연구진은 “장내 박테리아가 설탕으로 인한 간 질환을 막는 데 중요한 역할을 하며, 일반적인 감미료인 소르비톨이 지방간 위험을 높일 수 있다”고 결론지었다.  연구를 이끈 게리 패티 박사에 따르면 소르비톨은 본질적으로 ‘과당에서 한 단계 더 진화한 것’으로, 과당은 암세포를 과도하게 활성화하고 지방간 질환을 유발하는 것으로 알려졌다. 패티 박사는 “소르비톨은 체내에서 상당한 수준으로 생성될 수 있지만, 적절한 박테리아가 있다면 문제가 되지 않는다”고 설명했다. 이어 “과도한 양의 설탕이나 소르비톨을 섭취하면 이를 분해하는 박테리아가 고갈될 수 있다”고 경고했다.  한편 인공 감미료가 장기 건강에 미치는 영향은 오래전부터 지적돼 왔다. 브라질 연구진은 하루 한 잔의 탄산음료만으로도 뇌 기능 저하 위험이 크게 높아질 수 있다고 발표했다. 특히 당뇨 환자는 설탕 대신 감미료를 선택할 가능성이 높아 위험이 더 크다고 지적됐다.  세계보건기구(WHO)는 2023년 아스파탐을 ‘인간에게 발암 가능성이 있음’으로 분류했지만, 일반적인 섭취 수준에서는 위험이 크지 않다는 입장을 유지했다. 전문가들은 “감미료의 잠재적 위험이 정작 그것이 대체하는 설탕의 위험보다 과장돼 받아들여지는 경향이 있다”고 설명했다.",https://n.news.naver.com/mnews/article/016/0002566889
2025-12-03 23:04:00,"로제, 애플뮤직 휩쓸었다…‘아파트’, 글로벌 4개 차트 1위","로제 [애플뮤직 제공]   [헤럴드경제=고승희 기자] 그룹 블랙핑크 로제와 팝스타 브루노 마스가 함께 부른 글로벌 히트곡 ‘아파트’(APT.)가 애플뮤직 연말 결산 차트를 완벽하게 휩쓸었다.  3일 애플뮤직이 공개한 연말 차트에 따르면 로제와 브루노 마스의 ‘아파트’는 ‘2025년 톱 100 : 글로벌’, ‘톱 100 : 샤잠(음악 검색 앱)’, ‘톱 100 : 라디오 차트 : 글로벌’, ‘톱 100 : 가사가 돋보인 곡’ 등 4개 차트에서 왕좌에 올랐다.  애플뮤직은 “‘아파트’는 배드 버니, 테일러 스위프트, 모건 월렌, 드레이크 등 영향력 있는 아티스트들의 활동 가운데서도 단연 돋보이는 성과를 기록했다”고 밝혔다.  넷플릭스 애니메이션 ‘케이팝 데몬 헌터스’ 오리지널사운드트랙(OST) ‘골든’(Golden)은 ‘2025년 톱 100 : 글로벌’ 15위와 ‘톱 100 : 가사가 돋보인 곡’, ‘톱 100 : 싱’ 차트에서 각각 4위를 기록했다.  애플뮤직은 “글로벌 히트메이커 이재, 마크 소넨브릭, 테디가 곡 작업에 참여한 이 노래는 ‘오늘의 톱 100’ 에서 70일 연속 1위를 기록해 올해 최장 기록을 세웠다”며 “음악적, 문화적 영향력을 입증했다”고 설명했다.  우리나라 청취자들을 대상으로 집계한 ‘2025년 톱 100 : 대한민국’ 차트에서는 에스파의 ‘위플래시’(Whiplash)와 우즈의 ‘드라우닝’(Drowning)이 각각 1·2위에 올랐다. 3·4위는 로제의 ‘톡식 틸 디 엔드’(toxic till the end)와 ‘아파트’였다.  샤잠에서 우리나라 이용자가 가장 많이 검색한 아티스트는 1위 데이식스, 2위 지드래곤, 3위 브루노 마스로 나타났다. 가장 많이 검색한 곡은 우즈의 ‘드라우닝’이었다.  애플뮤직은 구독자가 올 한해 가장 즐겨들은 노래, 앨범, 아티스트, 장르를 기반으로 청취 취향과 패턴 등을 보여주는 ‘리플레이 ’25‘(Replay ’25) 기능도 선보였다. 리플레이 ‘25와 연말 차트는 애플뮤직에서 확인할 수 있다.",https://n.news.naver.com/mnews/article/016/0002566888
2025-12-03 22:52:00,‘천원밥집’에 150만원 기부…한덕수 ‘공직선거법 위반’ 기소,"한덕수 전 국무총리 [연합]   [헤럴드경제=김보영 기자] 대통령선거 출마 선언을 앞두고 ‘1000원 밥집’에 150만원을 사비로 후원한 한덕수 전 국무총리가 공직선거법 위반 혐의로 재판에 넘겨졌다.  광주지검 공공수사부(부장 김호경)는 3일 제21대 대통령 선거와 관련해 한 전 총리를 공직선거법상 기부 행위 제한 위반 혐의로 불구속 기소했다고 밝혔다.  한 전 총리는 지난 4월 15일 대통령 권한대행 시절 광주의 한 전통시장 내 1000원 백반집에 식자재비 명목으로 150만원 상당의 사비 격려금을 전달한 혐의를 받고 있다.  당시 윤석열 전 대통령 탄핵으로 인해 조기 대선이 확정된 상황이었으며, 한 전 총리는 문제의 후원 행위가 이뤄진 약 보름 뒤 대선 출마를 공식 선언했다.  해당 식당은 어려운 이웃도 식사를 할 수 있도록 1000원에 백반을 파는 곳이다. 한 전 총리는 150만원을 인근 식재료 가게에 선결제하는 방식으로 식당에 격려금을 전달한 것으로 알려졌다.  광주경찰청은 지난달 15일 한 전 총리를 소환 조사한 뒤 혐의가 인정된다고 보고 검찰에 넘겼다. 검찰은 이를 “선거 출마 예정자의 기부행위 금지 조항에 해당한다”고 판단했다.  한 전 총리는 경찰 조사에서 “기부한 사실관계는 인정하나 법적으로는 죄가 안 된다고 생각한다”고 진술한 것으로 전해졌다.  이번 사건은 지난 5월 2일 한 전 총리가 대선 출마를 선언하자, 조국혁신당 측이 공직선거법 위반 혐의로 고발하면서 수사가 본격화됐다. 검찰은 관련 자료와 당시 행적을 확인한 뒤 기소 결정을 내렸다.",https://n.news.naver.com/mnews/article/016/0002566887
2025-12-03 22:51:00,"르세라핌, 美 ‘뉴 이어스 로킹 이브’ 출연…K-팝 유일한 출연자","르세라핌 [쏘스뮤직 제공]   [헤럴드경제=고승희 기자] 그룹 르세라핌(LE SSERAFIM)이 미국 최대 규모의 새해맞이 라이브 쇼에 출연한다. K-팝 아티스트 중 유일한 출연진이다.  3일 소속사 쏘스뮤직에 따르면 이날 미국 ABC 방송의 ‘딕 클라크스 뉴 이어스 로킹 이브 위드 라이언 시크레스트 2026(Dick Clark’s New Year’s Rockin’ Eve with Ryan Seacrest 2026, 이하 ‘뉴 이어스 로킹 이브’)은 공식 SNS에 르세라핌(김채원, 사쿠라, 허윤진, 카즈하, 홍은채)의 출연을 알렸다.  ‘뉴 이어스 로킹 이브’는 매년 12월 31일 저녁부터 새해 첫날까지 전 세계 시청자들과 함께 하는 미국 최대의 새해맞이 프로그램이다. 그해 최고의 활약을 보여준 아티스트들의 공연 등 다채로운 볼거리를 제공한다.  올해는 르세라핌을 비롯해 머라이어 캐리(Mariah Carey), 포스트 말론(Post Malone), 채플 론(Chappell Roan)이 출연한다.  르세라핌은 뉴욕 타임스스퀘어에서 미니 4집 타이틀곡 ‘크레이지(CRAZY)’와 싱글 1집 타이틀곡 ‘스파게티(SPAGHETTI) (feat. j-hope of BTS)’ 퍼포먼스를 선보인다.  지난해 8월 발매된 ‘크레이지’는 미국 빌보드 메인 송차트 ‘핫 100’에 진입했다. 지난 10월 24일 공개된 ‘스파게티 (feat. j-hope of BTS)’는 세계 양대 팝 차트인 빌보드 ‘핫 100’(50위)과 영국 ‘오피셜 싱글 톱 100’(46위)에서 팀 최고 성적을 경신했다.  르세라핌은 연말연시 한국, 미국, 일본을 오가며 글로벌 행보를 이어간다. 오는 6일 대만에서 열리는 ‘10주년 아시아 아티스트 어워즈 2025’(10th Anniversary Asia Artist Awards 2025)를 시작으로 19일 KBS ‘2025 가요대축제 글로벌 페스티벌’, 25일 ‘2025 SBS 가요대전’, 28일 일본 대형 연말 페스티벌 ‘카운트다운 재팬 25/26’ 무대에 오른다. 이어 2026년 1월에는 ‘제40회 골든디스크어워즈’에 출연한다.",https://n.news.naver.com/mnews/article/016/0002566886
2025-12-03 22:12:00,“앞으로 미국여행도 마음대로 못간다” 초유의 사태…입국금지 30개국 확대,"도널드 트럼프 미국 대통령이 27일(현지 시간) 플로리다 팜비치 마러라고 리조트에서 추수감사절 맞이 군인들과의 통화 이후 기자들과 대화하고 있다. [AP]   [헤럴드경제=김보영 기자] 도널드 트럼프 미국 행정부가 입국금지 국가를 30개국 이상으로 확대하는 방안을 추진하고 있다. 기존 미국 입국금지 국가 19곳에 대해선 이민 심사를 전면 중단했다. 최근 아프가니스탄 출신 이민자가 워싱턴에서 주방위군을 향해 총격을 가한 사건 이후 이런 움직임이 가속화되고 있다.  2일(현지시간) 미국 CNN방송에 따르면 크리스티 놈 미국 국토안보부 장관은 현재 19개국인 입국금지 국가를 30개국 이상으로 확대해야 한다고 트럼프 대통령에게 건의했다. 이에 따라 행정부는 추가 제재 대상국 지정을 위한 평가 작업에 착수했으며, 결과에 따라 명단이 확대될 전망이다.  놈 장관은 자신의 소셜미디어(SNS)에 “일부 국가에 대해 ‘전면 여행 금지’를 시행하겠다는 계획을 밝히며 “미국을 살인자, 기생충, 복지 중독자로 가득 차게 만든 국가들을 더 이상 용납할 수 없다”고 밝혔다. 그는 “외국의 침략자들이 우리가 힘들게 번 세금을 빨아먹고, 미국인들에게 마땅히 돌아가야 할 혜택을 훔쳐가는 것을 용납할 수 없다”라고 강조했다.  이와 함께 미국 이민국(USCIS)은 기존 입국금지 국가 19개국 출신에 대한 이민 심사를 전면 중단했다. 이미 시민권을 신청한 이들도 심사가 중단된다. USCIS 대변인은 “시민권은 권리가 아니라 특권이며, 트럼프 행정부는 ‘최고 중의 최고’만 시민권을 취득하도록 하겠다”고 말했다.  트럼프 대통령도 지난달 27일 자신의 플랫폼 ‘트루스소셜’을 통해 “미국 시스템이 정상화될 때까지 제3세계 국가로부터의 모든 이주를 영구적으로 중단하겠다”고 밝혔다. ‘제3세계 국가’의 구체적 범위는 언급하지 않았지만, 국토안보부는 이를 기존 19개 입국금지 국가로 해석하고 있다.  현재 미국 입국이 전면 금지된 12개국은 이란, 예멘, 아프가니스탄, 미얀마, 차드, 콩고, 적도기니, 에리트레아, 아이티, 리비아, 소말리아, 수단 등이다. 부룬디, 쿠바, 라오스, 시에라리온, 토고, 투르크메니스탄, 베네수엘라 등 7개국은 입국이 부분적으로 제한됐다.  트럼프 대통령은 지난달 26일 발생한 주방위군 총격 사건을 계기로 반이민 조치를 한층 강화했다. 사건 직후 그는 아프간 출신 이민자에 대한 심사를 무기한 중단했고, “무분별한 이민 수용으로 미국을 위험에 빠뜨렸다”며 조 바이든 전 대통령을 비판했다. 국토안보부는 바이든 행정부에서 승인된 모든 망명 사례를 다시 검토하겠다고 밝혔다.  뉴욕타임스(NYT)는 “현재 망명 절차를 밟고 있는 약 150만명과 바이든 정부 시절 망명을 허가받은 5만명이 이번 조치의 영향을 받을 것”이라며 “이들 중 상당수는 전 세계에서 가장 빈곤하고 불안정한 국가 출신”이라고 전했다.",https://n.news.naver.com/mnews/article/016/0002566885
2025-12-03 22:04:00,“광주 미분양 폭증·공급 과잉”… 주택시장 위기 진단,"글로컬정책연구원, ‘광주 주택시장 현황과 2026년 전망’   글로컬정책연구원, ‘광주 주택시장 현황과 2026년 전망’   [헤럴드경제(광주)=서인주 기자] 사단법인 글로컬정책연구원은 4일 오후 3시, 전일빌딩245 9층 다목적강당에서 ‘광주지역 주택시장 현황과 2026년 전망’을 주제로 일곱 번째 정책 토론회를 개최한다고 3일 밝혔다.  광주는 최근 미분양 물량 급증, 분양 시장 위축, 지역 경기 둔화 등 복합적인 주택시장 위기에 직면해 있다. 이번 토론회는 수도권 집중 심화와 지방 소멸 위험이라는 구조적 변화 속에서 광주 주택시장의 현황을 진단하고, 2026년 시장 전망과 실효성 있는 대응 전략을 모색하고자 마련됐다.  주제 발표는 류강민 서울 알스퀘어 이사가 맡아, 국내 주택 공급 추세와 시장 구조적 특징을 분석하고, 2026년 주택시장 주요 변수를 전망할 예정이다.  이어지는 토론에는 ▷정병윤 공인중개사협회 전)광주지부장 ▷서인주 헤럴드경제 기자(부장) ▷최현웅 사랑방미디어 과장 ▷문인 광주광역시 북구청장이 참여한다.  정병윤 전 지부장은 지역 주택시장 안정을 위해 “청년 일자리 창출, 관광 인프라 확충, 신혼부부·청년 대상 주거비 지원 확대 등 종합적인 지역 활력 회복 정책이 시급하다”고 제시할 예정이다.  서인주 부장은 “수도권과 동일한 정책으로는 지방 주택시장의 특수성을 반영하기 어렵다”며, 기업 유치·산업 경쟁력 확보·지속적인 일자리 창출 등 장기적 관점의 정책 전환 필요성을 강조한다.  최현웅 과장은 과거 광주 아파트 시장 상승기와 현재 시장 상황을 비교 분석하며, “단기적 침체가 이어지겠지만 내후년부터 점진적 회복 가능성도 존재한다”고 전망할 예정이다.  문인 북구청장은 “정부의 부동산 대책이 지방 시장의 수요 회복과 미분양 해소를 위한 맞춤형 전략을 충분히 담지 못하고 있다”고 지적하며, “구조적 한계로 과거와 같은 상승 국면을 기대하기 어려운 만큼 수요 기반의 정책 전환이 절실하다”고 강조할 예정이다.  글로컬정책연구원 관계자는 “이번 토론회가 광주 주택시장의 위기를 정확히 진단하고, 실수요자 중심의 지속가능한 주거정책 방향을 마련하는 계기가 되기를 기대한다”고 밝혔다.",https://n.news.naver.com/mnews/article/016/0002566884
2025-12-03 22:00:00,"“하루 두 줌, 이 견과류 먹었더니”…기억력·혈관기능 개선됐다","[123RF]   [헤럴드경제=장연주 기자] 흔히들 땅콩을 먹으면 살찌는 것으로 알고 있지만, 하루에 땅콩을 두 줌씩 먹을 경우 기억력과 치매 예방은 물론 혈관 기능에도 도움이 된다는 연구결과가 나와 눈길을 끈다.  1일(현지시간) 영국 일간 데일리메일에 따르, 네덜란드 마스트리히트대학 연구진은 60~75세 노인들을 대상으로 16주 간 매일 껍질째 구운 땅콩 60g(약 두줌)을 섭취하게 했다.  그 결과 뇌혈류가 3.6% 증가했고, 언어 기억력은 5.8%나 향상된 것으로 나타났다.  이와 함께 기억 및 언어 등 인기 기능과 관련된 전두엽이나 측두엽의 혈류도 각각 6.6%, 4.9% 증가한 것으로 관찰됐다. 이 두 부위의 혈류가 동시에 좋아졌다는 것은 ‘정보를 처리하고 기억을 저장하는 능력’이 활성화됐다는 뜻이다.  이번 연구를 이끈 마스트리히트 대학의 피터 J 조리스 박사는 “뇌혈류는 뇌세포에 산소와 영양소를 공급하는 중요한 지표”라며 “충분한 산소와 영양소 공급이 없으면 신진대사가 활발한 뇌가 제대로 기능할 수 없으며, 기억과 같은 핵심 기능에 영향을 미칠 수 있다”고 말했다.  그는 “소금에 절이지 않은 껍질째 구운 땅콩을 꾸준히 먹으면 뇌혈관 기능이 향상된다는 과학적 근거를 처음으로 확인했다는 점에서 의미있는 연구”라고 강조했다.  땅콩 [게티이미지코리아]   땅콩에는 단백질과 불포화지방산, 식이섬유뿐만 아니라 L-아르기닌이 풍부해서 혈관을 확장하고, 혈류를 원활하게 해주는 역할을 한다고 알려져 있다. 혈압을 소폭 내려서 심혈관 건강에도 긍정적인 효과가 있다.  특히 땅콩을 껍질째 굽는 이유는 껍질에 항산화 성분인 폴리페놀이 많아서 혈관 건강에 도움을 줄 수 있기 때문이다.  단, 땅콩에 알레르기가 있는 체질은 섭취를 피해야 한다. 또 하루 60g을 넘지 않도록 과다 복용에 주의해야 한다.",https://n.news.naver.com/mnews/article/016/0002566883
2025-12-03 21:58:00,"김정관 장관, 철강·석화특별법 국회 통과에 “산중위 있어 든든”","“취임후 꼭 통과시키려 한 두 법이 국회 통과” “산중위는 여야가 힘 모아 협력하는 위원회”  김정관 산업통상부 장관이 3일 서울 종로구 정부서울청사에서 열린 노동안전 현안 점검회의에 참석하고 있다. [연합]   [헤럴드경제=주소현 기자] 김정관 산업통상부 장관은 3일 철강·석유화학 산업 지원을 위한 특별법이 국회에서 통과된 통과시킨 국회를 향해 “깊이 감사드린다”고 했다.  김 장관은 이날 자신의 페이스북에 올린 ‘국회 산중위가 있어 든든하고 큰 힘이 됩니다’라는 제목의 글에서 이같이 적었다.  김 장관은 “지난주 ‘철강특별법’에 이어 어제 ‘석유화학특별법’까지, 제가 취임 후 꼭 통과시키고자 했던 두 법이 국회 본회의에서 통과됐다”며 “새로운 법이 한 해에 한 건 통과되기도 쉽지 않은 현실에서 매우 의미 있는 일”이라고 썼다.  이어 “철강 산업과 석유화학 산업이 당면한 어려움을 극복하고 경쟁력을 높일 수 있도록 지원하는 법적·제도적 토대가 마련됐다”며 국회에 재차 감사의 뜻을 표했다.  김 장관은 특히 “산중위 이철규 위원장님은 여야를 아우르는 리더십을 보여주셨고, 김원이 여당 간사님은 탁월한 정치력으로 여야 간의 협상과 합의를 성공적으로 이끌어 주셨다”며 “박성민 법안소위 위원장님이자 야당 간사님은 무엇보다도 산업계의 어려움을 해결하는 데 최우선 순위를 두고 최선을 다해 주셨다”고 사례했다.  이어 철강법을 대표 발의한 의원들과 석유화학법을 대표 발의한 의원의 이름을 일일이 거명하며 “깊이 감사드린다”고 썼다.  또한 산중위 의원 이름을 모두 거론한 뒤 “법안을 심도 있게 논의해 주셨다”며 “진심으로 감사의 큰절을 올린다”고 했다.  김 장관은 특히 “우리 산중위는 민생을 최우선에 두고 산업계에 필요한 일이라면 여야가 함께 힘을 모아 협력하는 위원회”라면서 “산업을 담당하는 주무 장관으로서 이보다 든든할 수 없다”고 강조했다.  김 장관은 추미애 법사위원장을 비롯한 법사위 의원들, 우원식 국회의장과 표결에 참여한 국회의원 모두에게 깊이 감사한다고 밝히고, 문신학 산업부 차관과 산업부 직원들을 두고도 “법안 발의부터 통과까지 혼신의 힘을 다해줬다”며 감사하다는 인사를 전했다.  김 장관은 전날 국회 본회의에서 구자근 의원이 석유화학 특별법 관련 제안 설명을 마치자 여당 간사인 김원이 의원이 “구자근(의원), 잘했어!”라고 말한 것을 언급하고 “그 말이 곧 ‘우리 산중위는 이런 위원회야’라는 의미로 들렸다”고 글을 맺었다.",https://n.news.naver.com/mnews/article/016/0002566882
