날짜,제목,본문,링크
2025-12-11 23:25:00,"법원, ‘동창 채용’ 이정선 광주교육감 구속영장 기각","이정선 광주시교육감이 11일 오전 광주 동구 광주지방법원에서 열린 구속 전 피의자 심문(영장실질심사)을 마치고 나오고 있다. 이 교육감은 2022년 광주시교육청 감사관 채용 과정에서 자신의 고교 동창을 임용하는 데 개입한 혐의를 받고 있다. <연합뉴스>   [헤럴드경제(광주)=서인주 기자] 자신의 고등학교 동창을 감사관으로 채용한 과정에서 비위 혐의를 받는 이정선 광주시교육감이 11일 구속을 면했다.  광주지법 김연경 영장전담 부장판사는 이날 직권남용권리행사방해 등 혐의를 받는 이 교육감의 구속 전 피의자 심문(영장실질심사)을 열어 검찰이 청구한 사전구속영장을 기각했다.  김 부장판사는 현 단계에서 구속의 사유와 상당성을 인정하기 어렵다고 판단한 것으로 전해졌다.  이 교육감은 구속영장 기각 이후 입장문을 내 “이번 검찰의 수사는 6개월 앞으로 다가온 차기 광주교육감 선거 과정에서 심각한 오해를 불러일으킬 수 있다” 면서 “이 사건 주요 고발인인 교원단체의 출신 인사들이 출마하는 상황에서 고발인들에게 부화뇌동한 검찰의 공정성에 의문을 품지 않을 수 없다”고 말했다.  이 교육감은 2022년 광주시교육청 감사관 채용 과정에서 자신의 고교 동창인 특정 후보자가 최종 선발되도록 부당 개입한 혐의를 받는다.  이번 사건은 교사 단체 등의 의혹 제기로 촉발했다.  경찰은 지난해 9월 불송치(혐의없음) 처분을 내렸으나, 검찰은 올해 3월 이 교육감과 시교육청 등을 압수수색하며 직접 수사에 착수했다.  이 교육감 측은 검찰 수사의 위법성을 주장하며 준항고와 재항고를 잇달아 제기했다.  압수수색 영장 집행 등 검찰 수사 절차의 적법성은 대법원이 판단 중이다.  2022년 당시 시교육청 감사관 채용 실무를 담당했던 사무관(팀장급)은 면접 후보자 간 순위가 바뀌도록 평가위원들에게 점수 수정을 요구한 혐의(위계에 의한 공무집행 방해 등)로 재판에 넘겨져 1심에서 징역 1년 6개월의 실형을 선고받았다.",https://n.news.naver.com/mnews/article/016/0002570932
2025-12-11 23:23:00,‘대표도서관 붕괴사고’ 강기정 광주시장 출판기념회 연기,강기정 광주시장   [헤럴드경제(광주)=서인주 기자] 강기정 광주시장이 대표도서관 건설 현장 붕괴 사고 수습을 위해 출판기념회를 연기하기로 했다.  11일 강 시장 측에 따르면 내년 지방선거를 앞두고 오는 14일 김대중컨벤션센터에서 개최하려던 출판기념회를 연기했다.  강 시장은 출판기념회를 기점으로 내부 조직을 재편하고 본격적인 선거전에 돌입할 계획이었으나 이날 붕괴 사고가 발생하면서 인명 구조와 사고 수습에 전념하기로 했다.,https://n.news.naver.com/mnews/article/016/0002570931
2025-12-11 23:20:00,‘2명 사망·2명 실종’ 광주대표도서관 매몰자 추가 수습,김승룡 소방청장 직무대행이 11일 세종 소방청 통합지휘센터에서 광주 치평동 붕괴 사고와 관련한 상황판단회의를 주재하고 있다. 2025.12.11 [소방청 제공. 재판매 및 DB 금지] <연합뉴스>   [헤럴드경제(광주)=서인주 기자] 광주대표도서관 건설 현장 붕괴 사고의 인명피해가 2명 사망으로 늘었다.  소방당국은 11일 오후 8시 13분께 광주 서구 치평동 옛 상무소각장 부지 사고 현장에서 이번 사고 매몰자 4명 중 두 번째로 발견된 남성을 구조했다.  두 번째로 구조된 남성은 소방대가 오후 2시 53분께 하반신을 발견했으나 생존 반응을 보이지 않았던 매몰자로 현장에서 사망 판정을 받았다.  사망한 매몰자의 신원을 정확하게 파악하는 절차가 현재 진행 중이다.  앞서 오후 2시 52분께 첫 번째로 구조됐던 47세 남성은 병원으로 옮겨졌으나 사망했다.  이로써 이번 사고 인명 피해는 오후 8시 10분 기준 사망 2명·실종 2명으로 집계됐다.  소방당국은 수색 작업을 철야로 전환해 나머지 매몰자 2명의 위치를 파악할 예정이다.,https://n.news.naver.com/mnews/article/016/0002570930
2025-12-11 23:18:00,광주대표도서관 공사장 붕괴 사고 밤샘 수색,11일 오후 광주 서구 광주대표도서관 건립공사장 붕괴 사고 현장에서 야간 구조 작업이 펼쳐지고 있다. [연합]   [헤럴드경제(광주)=서인주 기자] 광주대표도서관 신축 공사장 붕괴 사고 현장에서 소방 당국이 밤샘 수색·구조작업을 이어간다.  11일 소방당국에 따르면 붕괴 사고로 매몰된 작업자 4명 중 구조된 사망자 2명을 제외하고 나머지 2명에 대한 구조와 수색 작업이 밤새 이뤄진다.  특히 시야가 잘 확보되지 않는 야간인 만큼 추가 붕괴 위험을 고려해 안정화 작업을 진행하고 있다.  대형 크레인 2대를 동원해 H빔과 콘크리트 구조물 고정작업을 진행하고 있으며 열화상카메라와 첨단장비를 이용해 아직 위치가 확인되지 않은 2명의 매몰자를 수색하고 있다  앞서 구조된 사망자 2명 중 1명은 사고 발생 1시간 만에 위치가 확인됐으나 뒤엉킨 철골과 콘크리트 잔해때문에 구조가 늦어지면서 오후 8시 13분에서야 수습됐다.  나머지 1명은 앞서 오후 2시 52분께 구조됐으나 사망했다.  특히 붕괴된 콘크리트가 이날 타설된 탓에 시간이 지날수록 굳어져 가고 있어 소방대원들은 살수차로 물을 뿌려 양생을 늦추고 호미로 콘크리트를 긁어내고 있다.  또 수백개의 철근도 일일이 절단기로 잘라내고 있어 구조작업이 더뎌지고 있다.  붕괴된 콘크리트 구조물의 길이는 기둥과 기둥 사이 간격인 48ｍ로 추산된다.  구조 당국은 사고 당시 화면을 분석했을 때 위치가 확인되지 않은 매몰자들이 잔해와 함께 매몰됐을 가능성이 높은 것으로 보고 있다.  소방 관계자는 “안정화 작업과 수색 작업을 동시에 병행하며 신속하게 실종자를 찾아낼 수 있도록 최선을 다하겠다”고 말했다.,https://n.news.naver.com/mnews/article/016/0002570929
2025-12-11 23:15:00,광주대표도서관 공사장 붕괴 사고 밤샘 수색,김영훈 고용노동부 장관이 11일 오후 광주 서구 광주대표도서관 건립공사장 붕괴 현장에서 이동하고 있다. <연합뉴스>   [헤럴드경제(광주)=서인주 기자] 광주대표도서관 신축 공사장 붕괴 사고 현장에서 소방 당국이 밤샘 수색·구조작업을 이어간다.  11일 소방당국에 따르면 붕괴 사고로 매몰된 작업자 4명 중 구조된 사망자 2명을 제외하고 나머지 2명에 대한 구조와 수색 작업이 밤새 이뤄진다.  특히 시야가 잘 확보되지 않는 야간인 만큼 추가 붕괴 위험을 고려해 안정화 작업을 진행하고 있다.  대형 크레인 2대를 동원해 H빔과 콘크리트 구조물 고정작업을 진행하고 있으며 열화상카메라와 첨단장비를 이용해 아직 위치가 확인되지 않은 2명의 매몰자를 수색하고 있다  앞서 구조된 사망자 2명 중 1명은 사고 발생 1시간 만에 위치가 확인됐으나 뒤엉킨 철골과 콘크리트 잔해때문에 구조가 늦어지면서 오후 8시 13분에서야 수습됐다.  나머지 1명은 앞서 오후 2시 52분께 구조됐으나 사망했다.  특히 붕괴된 콘크리트가 이날 타설된 탓에 시간이 지날수록 굳어져 가고 있어 소방대원들은 살수차로 물을 뿌려 양생을 늦추고 호미로 콘크리트를 긁어내고 있다.  또 수백개의 철근도 일일이 절단기로 잘라내고 있어 구조작업이 더뎌지고 있다.  붕괴된 콘크리트 구조물의 길이는 기둥과 기둥 사이 간격인 48ｍ로 추산된다.  구조 당국은 사고 당시 화면을 분석했을 때 위치가 확인되지 않은 매몰자들이 잔해와 함께 매몰됐을 가능성이 높은 것으로 보고 있다.  소방 관계자는 “안정화 작업과 수색 작업을 동시에 병행하며 신속하게 실종자를 찾아낼 수 있도록 최선을 다하겠다”고 말했다.,https://n.news.naver.com/mnews/article/016/0002570928
2025-12-11 23:03:00,"EBS, 경기도 평생교육이용권 우수 사용기관으로 선정","EBS로고   - 디지털 학습환경 개선 및 교육기회 확대 성과  [헤럴드경제 = 서병기선임기자]평생교육 환경 조성에 힘써온 EBS가 2025년 경기도 평생교육이용권 디지털부문 우수 사용기관으로 선정됐다.  EBS(사장 김유열)는 지난 10일 열린 ‘2025년 경기도 평생교육이용권 사용기관 결과 공유회’에서 디지털 부문 우수 사용기관으로 선정돼, 경기도평생교육진흥원장 표창장을 수상했다고 밝혔다. 이번 수상은 EBS가 디지털 기반 학습환경 개선과 공공 교육 서비스 확대를 위해 지속해 온 노력이 공식적으로 인정받은 성과다.  경기도 평생교육이용권 사업은 도민의 평생학습 참여를 지원하기 위한 핵심 정책으로, EBS는 다양한 연령대가 활용할 수 있는 온라인 학습 콘텐츠(Ai 실무 활용 강의, 공인중개사, 공무원, 컴퓨터활용능력 등)를 꾸준히 제공해 왔으며, 사용자 편의성을 고려한 전용관 운영을 통해 우수 사용기관으로 선정됐다.  EBS는 디지털 격차 해소를 위해 교육 콘텐츠를 지속 확대하고, 취약계층을 대상으로 한 지원 프로그램도 함께 운영하며 학습 기회의 균등을 높이는 데 힘써왔다. 또한 디지털 전환 흐름에 맞춰 서비스 품질을 꾸준히 개선하며, 누구나 쉽게 접근할 수 있는 교육 환경 구축에 집중해 왔다.  EBS 관계자는 “이번 수상은 공영 교육기관으로서 국민에게 양질의 학습 기회를 제공하기 위해 지속해 온 노력이 사회적으로 인정받은 결과”라며, “앞으로도 디지털 기술을 기반으로 학습 접근성을 더욱 강화하고, 지역·세대·환경을 넘어 모두가 배움의 기회를 누릴 수 있도록 힘쓰겠다”고 밝혔다.  EBS는 이번 수상을 계기로 공공 디지털 학습 플랫폼으로서의 역할을 더욱 강화하고, 학습자 중심 서비스 혁신과 신규 프로그램 개발을 지속해 나갈 계획이다.  한편, 2025년 평생교육이용권은 오는 12월 31일까지 사용할 수 있다. EBS 학습을 희망하는 이용자는 EBS 홈페이지 ‘평생교육이용권 전용관’(ebs.co.kr/voucher/lecture/pkg)에서 상세 정보를 확인할 수 있다.",https://n.news.naver.com/mnews/article/016/0002570927
2025-12-11 23:00:00,"연금복권 1·2등 당첨, ‘21억 잭팟’…‘무슨 꿈’ 꿨나 했더니","[동행복권]   [헤럴드경제=장연주 기자] 연금복권 1,2등에 동시에 당첨돼 무려 21억6000만원의 당첨금을 받게 됐다는 사연이 전해졌다. 당첨자는 당첨 전날 ‘똥물에 빠지는 꿈’을 꿨다고 말했다.  10일 동행복권에 따르면, 복권 당첨의 사연자 A씨는 충남 아산시 충무로의 한 복권 판매점에서 구매한 292회차 연금복권에서 1등 1매와 2등 4매에 동시 당첨됐다.  연금복권은 로또처럼 한 번에 모든 상금을 받는 게 아니라, 매달 일정 금액을 연금 형태로 받는 복권이다.  A씨는 “평소엔 로또를 주로 사고, 한달에 한두 번 정도 연금복권을 구입한다”며 “연금복권은 정해진 지역에서 구매한다”고 밝혔다.  그는 “똥물에 빠진 꿈을 꾼 다음 날 평소처럼 그 지역에서 연금복권을 샀는데 당첨됐다”고 말했다.  A씨는 “일요일 오후 집에서 로또와 연금복권을 확인하는데, 유독 0이 많이 보여 다시 보니 2등이더라”며 “놀라서 나머지 복권도 확인해 보니 1, 2등 동시에 당첨된 상황이었다”고 회상했다.  그는 이어 “부모님이 일찍 돌아가셨는데, 열심히 살아온 저를 도와주신 것 같아 감사한 마음”이라며 “대출금을 갚고 가족과 함께 여행을 다녀올 계획”이라고 밝혔다.  한편, 연금복권720+는 조 번호와 6자리 숫자를 포함한 총 7자리를 모두 맞혀야 1등에 당첨된다.  1등은 20년간 매달 700만원, 2등은 10년간 매달 100만원을 수령할 수 있다.  이번에 1등과 2등에 동시 당첨된 A씨는 향후 20년간 총 21억6000만원의 당첨금을 받게 된다．",https://n.news.naver.com/mnews/article/016/0002570926
2025-12-11 22:56:00,“쿠팡 피해 보상 신청하세요”…함부로 눌렀다간,"[연합]   [헤럴드경제=김주리 기자] 쿠팡에서 대규모 개인정보 유출 사태가 발생한 가운데 쿠팡 관련 피싱 신고 건수가 최근 열흘간 229건에 달하는 것으로 확인됐다.  11일 국회 과학기술정보방송통신위원회 소속 더불어민주당 이정헌 의원이 경찰청으로부터 제출받은 자료에 따르면 지난달 30일부터 지난 9일까지 열흘간 쿠팡 사태 관련 피싱 사건은 모두 229건이다.  주요 접수되는 유형은 쿠팡을 사칭해 피해 보상을 해준다고 피해자를 유혹하거나 물품 배송을 사칭하는 방식이다. 이 외에도 쿠팡 리뷰 체험단 선정, 쿠팡 이벤트 당첨 등 개인정보 유출 사태 이전부터 이용되던 수법도 포함됐다.  이 의원은 “쿠팡 사고로 피싱 범죄 등 2차 피해가 심각하게 우려되는 상황”이라며 “정보의 투명한 공개 없이 비겁하게 숨어 있는 쿠팡과 김범석 의장은 철저히 반성하고, 피해 보상책을 서둘러 내놔야 한다”고 촉구했다.  앞서 쿠팡은 지난달 20일 고객 정보 4500건이 노출되는 사고가 발생했다고 개인정보보호위원회에 신고했으나, 같은 달 29일 노출된 고객 계정이 3370만개라고 다시 발표했다.",https://n.news.naver.com/mnews/article/016/0002570925
2025-12-11 22:53:00,"제헌국회의원 유족회, 창립 30주년 기념서적 ‘시대의 얼굴들-제헌국회의원을 추억하다’ 출판기념회 개최","제헌국회의원 유족회 윤인구 회장   [헤럴드경제 = 서병기선임기자](사)대한민국 제헌국회의원 유족회(회장 윤인구)는 창립 30주년을 맞아 오는 14일(일) 오후 5시 서울 여의도 글래드 호텔 블룸홀에서 기념서적 ‘시대의 얼굴들-제헌국회의원을 추억하다’ 출판기념회를 개최해 대한민국의 초석을 다진 제헌국회의원들의 뜻을 기리고 유족회의 30년 발자취를 함께 축하할 예정이다.  이날 행사에는 우원식 국회의장이 참석해 축사를 하며 김진현 창립회장의 회고에 이어 청소년 후손 대표들이 앞으로 30년 유족회의 비전을 담은 선언문을 낭독한다. 또 기념서적 출판 주관사인 ㈜미래엔 김영진 회장과 산행을 통해 유족회 세대 간 화합을 이끈 엄홍길 대장, 서평을 작성한 서희경 박사(서울대 한국정치연구소)에게 감사패를, 유족회 발전과 제헌절 공휴일 재지정, 제헌회관 상시 개방 등의 사업을 적극 지원하고 있는 우원식 의장에게는 제1호 명예회원증과 신익희 제헌국회의장의 친필 휘호를 전달한다.  이어 국악인 박애리, 사무엘 윤 서울대 성악과 교수와 제자들, 유족회 최지연 비올리스트(부천시향) 외 3인의 현악 4중주 축하공연도 펼쳐진다.  1948년 5월 31일 개원한 제헌국회는 2년의 임기 동안 전국 200개 선거구에서 뽑힌 재보선 포함 209명의 제헌국회의원이 ‘대한민국’을 국호로 정하고 국가 운영 체제인 헌법을 제정했으며, 초대 대통령과 9명의 초대 내각을 배출하는 등 나라의 기틀을 세웠다.  (사)대한민국 제헌국회의원 유족회는 1995년 창립 이후, 제헌국회의원들의 공적을 기리고 선양하기 위한 활동을 이어왔으며, 이번 30주년을 맞아 44분 제헌국회의원 각 가정에 남겨진 사진과 편지, 증언을 모아 가족의 시선에서 본 선대의 모습을 책으로 엮었다.  시대의 얼굴들   윤인구 회장은 “이번에 발간된 창립 30주년 기념서적은 단순한 역사 기록이 아니라, 가족들에게는 정치인이 아닌 할아버지, 아버지의 인간적인 면모를 담은 이야기이자 시대의 증언”이라며 “세대를 넘어 이어지는 기억의 기록으로, 대한민국의 뿌리를 잊지 않게 하는 역사적 숨결이 되길 바란다”고 밝혔다. 그는 또한 “조부(윤치영 제헌국회의원/서울 중구)께서는 제헌국회 개원 당시를 회상하며 ‘정파를 떠나 모두가 눈시울을 적시며 부둥켜안던 날이었다’고 남기셨다”며, “그날의 감격과 역사적 사명이 오늘 우리에게 다시 이어지고 있다”고 덧붙였다.  이재명 대통령은 “헌법을 만들었다는 것은 나라의 근본을 만들었다는 말과 다름없습니다. 1948년 5월 31일 개원한 제헌국회는 말 그대로 법치국가 대한민국, 민주공화국 대한민국을 한 글자 한 글자 쌓아 올렸습니다. 민주주의와 헌정질서를 수호하려는 열망과 용기를 가진 국민과 함께, 제헌헌법의 정신은 지금까지도 대한민국을 지탱하는 힘으로 이어지고 있는 것입니다.”라며 기념서적 축사를 전했다.  우원식 국회의장은 “제헌은 독립정신과 임시정부의 법통을 계승해 국민주권, 민주공화의 정신으로 새로운 나라의 질서를 세우려는 원대한 포부, 혼란을 딛고 미래로 나아가려는 국민 모두의 염원을 담아낸 위대한 첫걸음이었습니다. 이 책은 한 사람의 일상이 어떻게 공동체의 미래와 이어지고, 작은 삶의 조각들이 모여 오늘의 대한민국이라는 큰 역사를 만들어 왔는지를 생생히 보여 주는 대한민국 현대사의 귀중한 자료가 될 것입니다.”라고 발간을 축하했다.  윤 회장은 “이 책은 생전 제헌의원들을 기억하는 세대의 마지막 기록이 될 것”이라며 “정치가 혼란스럽고 경제가 어렵다 해도 대한민국은 수많은 시련을 이겨내며 여기까지 왔다. 오늘의 위기 또한 화합과 상생으로 나아가기 위한 과정이라 믿는다”고 말했다. 이어 “하늘에서 대한민국의 오늘을 지켜보실 209분의 제헌의원들께 그 도리를 잊지 않겠다는 후손의 다짐을 드린다”며 “대한민국이 더욱 건강해지길 바란다”고 전했다.",https://n.news.naver.com/mnews/article/016/0002570924
2025-12-11 22:50:00,"“잔소리 한다고”…15년 키워준 양어머니 살해·수사 은폐 시도한 중학생, ‘징역 20년’ 재구형","‘잔소리’ 이유로 양어머니 살해 후 ‘부검 거부’한 소년 국민참여재판 단기 7년·장기 12년…피고인·검사 쌍방 ‘항소’   [헤럴드DB]   [헤럴드경제=장연주 기자] 15년간 키워준 양어머니를 ‘잔소리한다’는 이유로 살해 후 수사 은폐를 시도한 중학생과 검찰이 쌍방 항소로 다시 다투게 됐다.  11일 광주고법 제1형사부(부장 김진환)는 살인 혐의로 구속기소돼 1심에서 단기 7년, 장기 12년을 선고받은 A(15)군에 대한 항소심 변론절차를 종결했다.  A군은 지난 1월29일 오후 6시30분쯤 전남의 주거지에서 양어머니인 B(64)씨를 폭행하고 목을 졸라 살해한 혐의를 받는다.  B씨는 15년 전 주거지 인근에 유기된 영아상태의 A군을 발견, 별도의 입양 절차를 밟지 않고 사건 당일까지 양육해 왔다. B씨는 숨진 지 약 10시간 만에 거주지를 찾아온 지인들에 의해 발견됐다.  A군은 범행 이후 자택에서 게임을 하다가 잠을 잤다. A군은 1~2차 경찰조사에서 어머니가 숨진 것을 몰랐다며 다른 사람을 피의자로 지목하고, ‘가족 대표로 부검을 원하지 않는다’며 수사 은폐를 시도했다.  하지만 압수수색 이후 경찰이 증거물을 제시하자 A군은 결국 범행을 자백했다.  A군은 사건 당일 B씨가 ‘네 형들은 게으르지 않은데 너는 왜 그러냐. 그럴 거면 친어머니에게 가라’고 질책했다는 이유로 범행을 한 것으로 드러났다.  A군에 대한 1심 재판은 국민참여재판으로 심리됐다. 검찰과 피고인의 주장에 대해 배심원들은 만장일치로 ‘유죄’ 평결을 내렸고, 재판부는 배심원 평결을 참고해 형을 정했다.  이후 A군과 검찰은 ‘양형부당’을 이유로 항소했다.  검찰은 “배심원들의 양형 판단은 권고사항이다. 해당 사건은 피고인의 범행 이후 행동을 적극적 양형으로 고려해야 할 정도의 무도한 사건”이라고 강조했다.  검찰은 “피고인은 부검을 원하지 않는다며 사건을 은폐하려 했고, 엉뚱한 사람을 범인으로 지목하는 등 눈을 의심케 할 정도였다”며 “수사기관의 끈질긴 수사가 없었다면 해당 사건은 장기미제사건이 될 수 있었다”고 지적했다.  이어 “자신을 거둬 키워준 어머니가 잔소리한다는 이유로 사망하게 한 사건에 대한 원심의 형은 너무나 부당하고 이해할 수 없다”며 징역 20년을 구형했다.  반면, A군의 변호사는 “범행 당시 피고인이 소년이었던 점, 우발적인 범행인 점, 큰 죄를 깊이 반성하는 점을 고려해달라”며 양형 부당을 주장했다.  항소심 재판부는 내년 1월 15일에 A군에 대한 선고공판을 연다.",https://n.news.naver.com/mnews/article/016/0002570923
