날짜,제목,본문,링크
2025-12-09 23:12:00,"""사장님, 닭다리가 왜 하나예요?""…손님 치킨 몰래 빼먹다 CCTV에 딱 걸린 배달원",[서울경제]  배달 중 손님이 주문한 치킨 박스에서 닭다리를 몰래 꺼내 먹는 배달원의 모습이 폐쇄회로(CC)TV에 포착됐다.  8일 JTBC ‘사건반장’은 경기도 고양시 한 복합주거단지에서 관리인으로 일하는 A씨가 제보한 영상 하나를 공개했다.  엘리베이터 CCTV 영상에는 이달 2일 저녁 치킨 배달을 위해 아파트로 들어선 한 배달원의 모습이 담겼다. 배달원은 엘리베이터에 탑승하자마자 봉지 안으로 손을 넣더니 치킨 닭다리 하나를 꺼내들었다.  엘리베이터 안에서 부지런히 치킨을 뜯던 그는 먹고 남은 뼈를 엘리베이터 구석 바닥에 버린 뒤 홀연히 사라졌다. A씨는 “치킨 뼈 하나가 엘리베이터 바닥에 떨어져 있는 것이 수상해 CCTV를 확인하다가 해당 장면을 발견했다”고 전했다. 이어 “한두 번 해본 솜씨가 아니”라고 덧붙였다. 영상을 본 누리꾼들은 “다른 부위도 아니고 닭다리를 빼먹다니” “CCTV 생각도 못한 듯” 등 반응을 보였다.,https://n.news.naver.com/mnews/article/011/0004565399
2025-12-09 23:08:00,"""윽, 여자 방귀 냄새가 더 고약한 것 같아"" 이 말 진짜였다…몸에는 더 좋다고? [건강UP]","[서울경제] 몸·마음·생활… 무분별한 정보는 많고 건강해야 할 곳도 많습니다. 어려운 건강 지식도 쉽고 정확하게 UP! 해드립니다 <편집자주>      여성의 방귀 냄새가 남성보다 더 고약하다는 연구 결과가 나왔다. 일부 전문가들은 이 냄새의 원인이 뇌 건강에 도움을 줄 수도 있다고 주장했다.  최근 뉴욕포스트에 따르면 ‘방귀의 왕’(King of Farts)으로 알려진 미국 위장병 전문의 마이클 레빗 박사는 1998년 진행했던 방귀 악취 실험을 소개하며 ""여성 방귀에는 남성보다 더 높은 농도의 황화수소가 포함돼 있다""고 밝혔다.  레빗 박사는 위장 질환 병력이 없는 성인 16명을 모집해 직장 튜브와 가스 주머니로 구성된 '방귀 채집 장치'를 착용하게 한 뒤, 강낭콩과 완하제를 투여해 배출된 가스를 수집했다.  분석 결과 방귀 냄새의 핵심 원인은 황 화합물, 특히 썩은 달걀 냄새로 알려진 황화수소로 확인됐다.  또한 남성이 더 많은 양의 방귀를 배출했을지라도, 여성 방귀에서는 남성보다 '유의미하게 높은 농도'의 황화수소가 검출됐다.  해당 연구에 더해 최근 일부 과학자들은 최근 여성 방귀에서 검출되는 황화수소가 건강에 도움이 될 수 있다고 주장했다고 매체는 밝혔다. 악취의 주요 원인으로 꼽히는 황화수소는 고농도에서는 독성이 강하지만, 소량일 경우 노화로 손상되는 뇌세포를 보호하는 역할을 할 가능성이 있다는 것이다.  황화수소는 단백질을 화학적으로 변형해 신경세포 간 신호 전달을 돕는 역할을 하는 것으로 알려져 있다. 이 기능은 나이가 들거나 알츠하이머 환자일수록 저하되기 때문에, 황화수소가 뇌 기능 유지에 도움이 될 수 있다는 주장이다.  2021년 존스홉킨스 의대 연구진은 알츠하이머 유전자를 가진 실험용 쥐에게 황화수소 운반 화합물(NaGYY)을 12주간 주입한 결과, 미처치군 대비 인지 기능과 운동 능력이 약 50% 개선되는 효과를 확인했다. 플랫폼 탈출 위치를 기억하는 능력도 향상됐으며 활동성도 높아졌다.  다만 인간에게도 동일한 효과가 나타나는지는 아직 불분명하다. 연구진은 ""일부 알츠하이머 관련 행동 증상이 황화수소로 개선될 가능성을 확인했다""며 추가 연구 필요성을 강조했다.",https://n.news.naver.com/mnews/article/011/0004565398
2025-12-09 22:27:00,"李대통령 “개혁입법, 국민 눈높이 맞게 합리적으로 처리됐으면”","[서울경제]  이재명 대통령이 9일 여당 지도부를 만나 “개혁입법은 국민의 눈높이에 맞게 합리적으로 처리됐으면 좋겠다”고 재차 당부했다.  이 대통령은 이날 서울 한남동 관저에서 정청래 더불어민주당 대표, 김병기 원내대표와 가진 만찬 회동에서 이같이 말했다고 박수현 민주당 수석대변인이 전했다.  박 수석대변인에 따르면 이번 만남은 정기국회 폐회를 계기로 이뤄졌다. 이날 오후 6시30분부터 2시간30분가량 진행됐다.  이 대통령은 해외순방 성과를 설명하며 “한국의 위상이 많이 높아졌더라”고 소회한 뒤 “예산안 합의 처리에 고생이 많았다”고 말했다.  참석자들은 국정전반, 특히 민생에 대한 많은 대화를 나눴다. 아울러 앞으로 자주 만남을 이어가겠다는 뜻도 전했다.",https://n.news.naver.com/mnews/article/011/0004565397
2025-12-09 22:19:00,"""박나래 '주사이모'? 노벨상 의사도 韓면허 없으면 불법""…처벌 가능성은?","[서울경제]  유명 피부과 전문의 함익병 원장이 개그우먼 박나래 씨의 이른바 ‘주사 이모’ 논란을 두고 의료법 위반 가능성을 제기했다. 박나래 측 주장대로 해당 인물이 중국 내몽골 지역 의사라고 하더라도 한국에서 시술이나 처방을 하는 것은 명백히 불법이라는 지적이다.  함 원장은 9일 CBS라디오 ‘김현정의 뉴스쇼’에서 “해외에서 의사면허를 취득한 사람이라도 국내에서 의료 행위를 하는 것은 불법”이라며 “어려운 환자 케이스가 있을 경우 외부(외국)에서 전문 교수가 오면 논의를 한다. 하지만 이분이 처방을 하지는 못한다”고 강조했다.  그는 진행자가 “노벨상 받은 의사가 (한국에) 와도 의료행위를 할 수 없느냐”고 묻자 “안 된다. 자문만 할 수 있다”고 잘라 말했다.  박나래 측이 언급한 ‘집에서 주사를 맞았다’는 부분도 문제로 지적했다. 함 원장은 “진료는 병원에서 하게끔 돼 있고, 왕진은 불가피할 경우 주치의가 하는 것”이라며 “(예외를) 일반화시켜서 '나 바쁘니까 집에서 주사 맞겠다' 이건 안 된다”고 설명했다.  그는 박나래 씨가 맞은 주사가 향정신성의약품일 가능성도 제기했다. 함 원장은 “사실 여부를 (우선) 확인해야 한다""고 전제한 뒤 ""(언론 보도에서 나온) ‘두 달 치를 모은다’는 이야기는 병원에서 처방을 받아온다는 의미인데, 이는 (처방 없이 살 수 없는) 향정신성의약품으로 보인다”고 말했다. 그러면서 “(향정신성의약품을) 대리 처방해 유통했다면 그 처벌이 엄격해질 것""이라고 했다.  박나래 씨 측의 법적 책임 여부에 대해선 “기본적으로 (의료법 위반)은 불법 시술한 사람이 처벌을 받지 시술받은 사람이 처벌을 받은 예는 별로 없다""면서 ""하지만 박나래가 무면허 의료 시술임을 알면서도 계속 연락해서 (주사 이모를) 만나고 주사를 맞았다면 그땐 약간 법률적으로 얽힐 것""이라고 전망했다.  한편 함익병 원장은 내년 6월 지방선거에서 개혁신당 소속 서울시장 후보로 출마하겠다는 의사도 밝혔다. 지난달 라디오 방송에서 이준석 개혁신당 대표가 '가능성' 수준으로 언급한 내용을 확인한 것이다. 함 원장은 6·3 대선 당시 개혁신당 공동선거대책위원장을 맡아 이준석 당시 후보를 돕기도 했다.  그는 “지방선거와 같은 큰 선거가 있는데 (개혁신당이) 후보를 적절하게 내지 못하면 당연히 존폐 위기가 있을 것""이라며 “젊은 현직 의원(이 대표, 천하람 의원)들이 의원직을 내던지고 당을 위해 지방선거에 출마하겠다고 하는데, 그 희생을 강요받을 때 저도 기꺼이 희생하겠다는 것”이라고 말했다.  이준석 대표의 경기지사 출마 가능성에 대해선 “100%”라고 단언하며 ""세 명(이 대표, 천 의원, 본인) 다 (지방선거에) 나와야 된다. 물론 이길 가능성은 희박하지만 그렇게 선거를 치르고 나면 다음 선거에선 이길 수 있다""고 강조했다.",https://n.news.naver.com/mnews/article/011/0004565396
2025-12-09 21:49:00,"아빠뻘 대리기사 차에 매달고 1.5㎞ 질주…사망케 한 30대 ""기억 안 나""","[서울경제]  대전지검은 만취 상태로 60대 대리기사를 폭행하고 차에 매단 채 주행하다 숨지게 한 30대 A씨를 살인 등 혐의로 구속 기소했다고 9일 밝혔다.  A씨는 지난달 14일 오전 1시 15분께 대전 유성구 관평동 인근 도로에서 자신을 태우고 운전하던 대리기사 B(60대)씨를 운전석 밖으로 밀쳐낸 뒤, 문이 열린 채로 1.5㎞가량 운전해 B씨를 숨지게 한 혐의를 받는다. 사고 당시 차량은 도로 보호난간을 들이받고서야 멈춰 섰는데, 안전벨트에 얽혀 상체가 차 밖으로 빠져나온 채 사고를 당한 B씨는 머리를 크게 다쳐 숨졌다.  10년 넘게 대리운전을 하며 두 자녀를 홀로 키워 온 B씨는 사고 당일 “대전에서 청주까지 가면 4만원을 벌 수 있다”며 일을 나갔다 참변을 당한 것으로 전해졌다.  사고 당시 A씨는 면허 취소 수준의 만취 상태였다. A씨는 경찰 조사에서 ""취해서 기억나지 않는다""고 진술했다고 한다.",https://n.news.naver.com/mnews/article/011/0004565395
2025-12-09 21:42:00,전재수 “통일교 금품 수수 의혹 전부 허위”,"[서울경제]  전재수 해양수산부 장관이 9일 통일교 금품 수수 의혹에 대해 “전부 허위이며 단 하나도 사실이 아니다”고 반박했다.  전 장관은 이날 페이스북에 글을 올리며 “저는 의정활동은 물론 개인적 영역 어디에서도 통일교를 포함한 어떤 금품도 받은 사실이 없다”고 밝혔다.  전 장관은 “근거 없는 진술을 사실처럼 꾸며 유포하는 행위는 명백한 허위 조작이며, 제 명예와 공직의 신뢰를 정면으로 훼손하는 중대한 범죄적 행위”라고 지적했다.  그러면서 “허위보도와 악의적 왜곡에 대해서는 어떠한 예외도 없이, 모든 법적 수단을 통해 끝까지 책임을 묻겠다”고 경고했다.",https://n.news.naver.com/mnews/article/011/0004565394
2025-12-09 21:38:00,"""냉장고에 있다면 빨리 버려라""…물 대신 마신 '이것', 건강에 안 좋다?","[서울경제] 몸·마음·생활… 무분별한 정보는 많고 건강해야 할 곳도 많습니다. 어려운 건강 지식도 쉽고 정확하게 UP! 해드립니다 <편집자주>     평소 물 대신 차를 마시는 습관이 건강에 부담을 줄 수 있다는 전문가 의견이 나왔다.  최근 정세연 한의학 박사는 111만 구독자를 보유한 유튜브 채널 '정세연의 라이프연구소'에 올린 영상을 통해 ""일상적으로 마시는 차는 물을 대체할 수 없다""며 ""우리 몸의 수분 흐름과 세포 정화 작용은 순수한 물을 통해서만 원활히 유지된다""고 말했다. 그는 “차 자체가 나쁘다는 것이 아니고, 물과 함께 하루 한두 잔 마시는 정도는 괜찮다”고 덧붙였다.  정 박사에 따르면 물 대신 마셔서는 안 되는 차에는 몇 가지 공통된 특징이 존재한다. 우선 이뇨 작용이 강한 차는 수분 배출을 과도하게 늘려 탈수를 유발할 수 있다. 녹차, 결명자차, 율무차, 옥수수수염차, 마테차, 히비스커스차 등이 여기에 포함된다.  카페인이 포함된 차도 식수 대용으로 적합하지 않다. 과도한 카페인 섭취는 심장을 두근거리게 하고 수면을 방해할 수 있다. 녹차, 홍차, 보이차, 마테차가 대표적이다.  아울러 혈당을 높일 가능성이 있는 차 역시 주의해야 한다. 율무차, 생강차, 유자차의 경우 본래 혈당을 올리는 성질을 지니고 있지는 않지만 시판 제품 대부분이 설탕 등 감미료를 포함하고 있다. 그나마 생수와 함께 편하게 마실 수 있는 차로는 보리차와 현미차가 꼽히며, 어떤 차든 하루 두 잔 정도로 섭취량을 제한하는 것이 바람직하다.",https://n.news.naver.com/mnews/article/011/0004565392
2025-12-09 21:36:00,AI 시대 '전기본'의 의미 [기자의눈],"[서울경제]  기자들이 정책을 설계하는 공무원들을 만나면 자주 듣는 말이 있다. “몇 년 전부터 했다면 더 좋았을 텐데” “사실 이미 늦었다” 같은 소회다. 미래가 창창하다면 경쟁력 제고 방안이니 강화 대책이니 각종 정책이 나올 일도 없을 테니 당연한 아쉬움이기도 하다. 이명박 정부의 자원 외교 실패 이후 멈춰버린 해외자원개발, 곡소리가 나고서야 부랴부랴 추진 중인 석유화학 설비 구조조정 등이 대표적인 사례일 것이다.  정부가 국가 에너지 대계인 전력수급기본계획(전기본)을 2년마다 수립하는 것도 같은 맥락이다. 대규모 전력이 필요할 때 후회하지 않도록 15년짜리 계획을 미리 세워두고 2년마다 검토·보완하며 차근히 이행하자는 것이다. 그 일환으로 내년 말께는 2040년까지의 계획을 담은 12차 전기본이 확정될 예정이며 정부는 9일 이를 위한 첫 회의를 개최했다.  정부가 “이미 늦었다”는 말을 듣지 않기 위해 15년이나 미리 계획을 짜기 시작했음에도 불구하고 산업계에서는 우려가 크다. 전기 없는 사회를 상상할 수 없다는 점에서 전기본은 그 자체로 산업 정책이자 경제정책인데 전기본이 과학적 근거가 아닌 정권의 입맛에 따라 바뀐 사례가 적잖기 때문이다. 박근혜 정부 시절 석탄 발전 확대, 문재인 정부 시절 탈원전 정책 등이 그 예다. 당시 정권의 비합리적인 판단은 이제 와서 “당시에 석탄 발전을 더 늘려서는 안 됐는데” “당시에 원전 생태계를 죽여서는 안 됐는데”와 같은 비판과 후회로 남았다.  이번에는 이재명 정부가 첫 전기본을 앞두고 있다. 관건은 인공지능(AI) 시대에 걸맞은 전원 구성이다. 2040년 석탄 발전이 폐지되는 와중에 급증할 전력수요를 추가 원전 건설 없이 감당할 수 있을 것이라는 기대는 환상이자 정권 입맛에 따라 바뀌었던 전기본을 답습하는 것에 불과하다. 2040년 잠재성장률이 0%대에 그칠 것이라는 경고가 나온 상황에서 13차, 14차 전기본을 통해 뒤늦게 오류를 수정하는 것도 곤란하다. 2030년까지 재생에너지를 100GW(기가와트)로 늘리겠다고 밝힌 것만큼이나 정부의 과감하고 책임 있는 에너지믹스 정책이 필요하다.",https://n.news.naver.com/mnews/article/011/0004565391
2025-12-09 21:36:00,[로터리] 내일을 여는 기초학력,"[서울경제]  582년 전 창제된 훈민정음이 새롭게 주목받고 있다. 그 발판을 제공한 것은 다름 아닌 인공지능(AI)이다.  AI를 작동하는 언어는 따로 있지 않다. 우리가 일상에서 쓰는 자연어가 곧 AI의 언어다. 이제는 코딩도 말로 한다. 바이브 코딩(Vibe Coding)을 활용하면 간단한 애플리케이션 정도는 우리말로 구현할 수 있다.  말과 글이 중요해진 이때 훈민정음, 즉 한글이 ‘AI 최적화 언어’로 주목받는 이유는 분명하다. 한글은 전 세계 7000개 언어 가운데서도 가장 과학적이고 디지털 친화적인 문자 체계를 가졌다. 한글의 음소(音素)체계는 디지털의 이진 구조와 닮았고 한글의 작동 체계는 AI의 정보처리 방식과도 맞닿아 있다. 앞으로 한글의 구조적 강점에 AI 기술이 융합된다면 한글을 사용하는 우리는 어쩌면 세계에서 AI를 가장 잘 활용하는 민족으로 기록될지 모른다.  단, 마지막 관건은 한글 그 너머에 있다. 한글이 아무리 과학적이라 해도 한글을 읽고 쓰는 과정에서 제대로 이해하고 사고하지 못한다면 AI 작동 언어로서 힘을 발휘하지 못한다. 글을 정확히 해석하고 사고로 확장하는 문해력이야말로 모든 학습의 기초 체력이자 AI 시대의 진정한 경쟁력이다.  이러한 시대적 흐름과 반대로 우리 아이들의 ‘한글력’, 즉 문해력은 추락하고 있다. ‘족보’를 ‘족발 보쌈 세트’로 이해하는 청소년들의 문해력이 우스갯소리로 언급될 정도다.  문제의 원인은 기초학력 교육을 경시하며 공교육의 입지를 줄여온 우리 교육 안에 있었다.  교실 내에서 기초학력 평가가 이뤄져야 선생님은 아이들의 수준을 정확히 알고 맞춤형 지도를 할 수 있다. 학교별 기초학력 평가 결과가 공개될 때 지방의회와 교육청 역시 어떤 교육 지원이 필요한지, 각 학교의 학습 지원 방향을 결정할 수 있다.  그럼에도 교실 내 기초학력 평가는 ‘학교 줄 세우기’ ‘일제 고사 부활’과 같은 실체 없는 비판에 밀린 채 기초학력에 대한 진단도, 진단에 대한 분석도 이뤄지지 못했다.  AI 키즈의 문해력·수리력 향상을 위해 속도를 내야 할 때 우리 교육은 거꾸로 브레이크를 밟아왔다. 설상가상 코로나19 팬데믹으로 학교의 문이 닫히면서 우리 아이들의 문해력과 수리력, 즉 교육의 기초 체력은 걷잡을 수 없이 추락해갔다.  2022년 출범한 제11대 서울시의회는 ‘기초학력’을 서울 교육 정상화의 출발점으로 정했다. 문해력과 수리력을 평가하고 그 결과를 공개할 수 있는 근거가 되는 ‘기초학력 보장 지원에 관한 조례’를 제정했고 30억 원의 예산을 확보해 기초학력 진단을 위한 평가 도구 개발에 돌입했다.  2023년 ‘서울 학생 문해력·수리력 진단 검사’의 첫 평가가 이뤄졌다. 기초학력 수준을 알기 위해 사교육의 힘을 빌려야 했던 학생·학부모들은 뜨겁게 호응했다. 참가 학생의 숫자도 매해 늘고 있다. 시행 첫해 4만 5000명이 참가한 데 이어 이듬해는 9만 4000명, 올해는 10만 2000명까지 늘었다. 서울의 시스템은 부산으로, 국경을 넘어 재외 한국학교에까지 도입, 시행되고 있다.  방향을 잃었을 때 북극성을 찾듯이 기본으로 돌아가면 길이 보인다. 우리 아이들은 이제 그동안 경험해보지 못한 낯설고 복잡한 미래를 살아갈 것이다. 그러나 교육으로 기초가 탄탄히 다져져 있다면 낯선 미래는 신나는 도전의 무대가 될 것이다.  우리는 그 새로운 출발선에 서 있다.",https://n.news.naver.com/mnews/article/011/0004565390
2025-12-09 21:34:00,노후 발전소에서 또…태안화력 폭발로 2명 부상,[서울경제]  지난달 울산화력발전소 붕괴 사고로 9명의 사상자가 나온 지 불과 한 달 남짓 만에 이번에는 태안화력발전소에서 폭발 화재 사고로 인명 피해가 발생했다. 폐쇄나 해체를 앞둔 화력발전소에서 사고가 잇따르면서 발전소 현장 안전관리 부실 문제가 도마에 오르고 있다.  소방과 경찰 등에 따르면 9일 오후 2시 43분께 충남 태안군 원북면 태안화력발전소에서 불이 났다는 신고가 119에 접수됐다. ‘발전소 후문 쪽에서 폭발음과 함께 불길이 치솟았다’는 신고를 받은 소방은 현장에 인력 70여 명과 장비 30여 대를 투입했다. 불길은 화재 발생 약 1시간 만인 오후 3시 49분께 잡혔다. 현재까지 추가 폭발 우려나 연소 확대 위험은 없는 것으로 소방 당국은 파악했다.  이 사고로 현장 작업자 2명이 2도 화상을 입어 인근 병원으로 이송됐다. 이들은 생명에는 지장이 없는 것으로 알려졌다. 다른 근로자들 역시 자력으로 대피해 추가 인명 피해는 없는 것으로 전해졌다. 소방 당국은 석탄가스화 복합발전설비(IGCC) 건물 1층에서 열교환기 버너 교체 작업 도중 사고가 난 것으로 보고 있다. IGCC는 석탄을 고압 연소시켜 얻은 합성가스를 연료로 사용해 전기를 생산하는 설비다.  태안화력에서 화재가 발생한 것은 이번이 처음은 아니다. 2023년 1월에도 이번과 마찬가지로 IGCC에서 불이 난 바 있다. 당시 소방 당국은 대응 1단계를 발령해 화재를 진압했으며 인명 피해는 없었다. 화재는 아니지만 올 6월 2차 하청 노동자 김충현 씨가 기계에 끼어 숨지는 사고가 있었다. 10월 고용노동부는 태안화력 근로 감독 결과를 발표하고 사업장 전체 산업안전보건법 위반 건수가 1084건에 달한다고 밝힌 바 있다.  최근 노후 화력발전소에서 인명 피해가 잇따라 발생하고 있어 안전관리 부실 문제도 제기된다. 앞서 지난달 6일 울산 남구 울산화력발전소에서 보일러 타워 붕괴 사고가 나 근로자 7명이 숨지고 2명이 다쳤다. 경찰은 타워를 철거할 때 목표한 방향으로 쉽게 무너질 수 있도록 기둥과 철골을 미리 잘라두는 작업인 ‘사전 취약화’가 위에서부터 아래가 아닌 아래나 중간 부분부터 진행되는 등 이번 사고가 인재(人災)라고 보고 있다. 태안화력 역시 이달 내 1호기 폐쇄를 앞두고 있으며 경찰과 소방은 현장 수습이 마무리되는 대로 정확한 사고 원인 파악에 나설 방침이다.,https://n.news.naver.com/mnews/article/011/0004565389
