날짜,제목,본문,링크
2025-12-03 21:54:00,"""내란 청산"" vs ""국가 수호 조치"" 비상계엄 1년, 국회 앞 갈라진 목소리","[파이낸셜뉴스] '12.3 비상계엄’ 사태 1년을 맞은 3일 국회 앞에서는 계엄 반대 측과 옹호 측이 맞불 집회를 벌였다. 계엄 반대 측은 비상계엄을 내란으로 규정하며 관련 사건의 신속한 재판을 촉구했다. 반면 계엄 옹호 측은 비상계엄이 정당한 국가 수호 조치였다며 윤석열 전 대통령의 무죄를 주장했다.  ■""내란 여전히 청산 안 돼...尹 석방 우려"" 이날 오후 7시 진보 단체로 구성된 '내란청산·사회대개혁 비상행동 기록기념위원회'(비상행동)는 서울 영등포구 국회의사당역 6번 출구 인근에서 '12.3 내란외환 청산과 종식, 사회대개혁 시민대행진'을 열었다.  본격적인 집회에 앞서 참가자들은 응원봉과 핫팩을 손에 쥔 채 모여 앉아 K팝을 연달아 불렀다. 윤 전 대통령에 대한 헌법재판소의 파면 주문 장면이 대형 스크린에 나오자 환호가 쏟아져 나오기도 했다.  집회 참가자들은 한목소리로 ‘내란 청산’ 등 구호를 외치며 사법부에 대한 쓴소리를 내놓았다.  서울 강북구에서 온 이모씨(48)는 ""딱 1년 전 이날 국회 앞으로 달려와 계엄군을 마주한 지 1년이 지났고 정권교체도 이뤄졌지만, 내란은 여전히 청산되지 못했다""며 ""윤 전 대통령 담당 재판부가 재판 속도를 늦추고 있다. 이러다 내년 1월 구속 기간이 만료돼 윤 전 대통령이 석방된다면 민주주의는 다시 퇴보할 것""이라고 밝혔다.  서울 마포구에서 퇴근한 뒤 이곳을 찾은 박모씨(26)는 ""작년 매서운 추위 속 응원봉을 든 시민들의 조직된 힘이 어렵게 탄핵을 이끌었다""며 ""계엄 가담 종사자들의 구속 영장이 연달아 기각되고 윤 전 대통령 재판도 지지부진한 상황에서 사법부에 다시 빛의 힘을 보여주고자 왔다""고 말했다.  한편 이날 비상행동 집회에는 더불어민주당과 조국혁신당·진보당 등 의원들이 참석했지만, 이재명 대통령은 위해 우려 등 경호 사정으로 불참했다.   ■""계엄 선포는 불가피한 국가 수호 조치"" 신자유연대 등 보수 단체는 이날 오후 국회의사당역 3번 출구 앞에서 '이재명 정부 규탄' 집회를 열고 ""윤 전 대통령의 비상계엄 선포는 불가피한 국가 수호 조치였다""고 주장했다.  약 500명의 집회 참가자들은 태극기와 성조기를 흔들며 ""계엄은 정당하다"", ""대장동 항소 포기 특검하라"" 등 구호를 외쳤다. 일부는 '윤석열 대통령은 무죄', '탄핵은 정치공작'이라고 적힌 손팻말을 들었다.  행사는 국민의례와 애국가 제창으로 시작됐다. 사회자는 ""윤 전 대통령은 헌정 질서를 바로잡기 위해 비상계엄을 선포한 것""이라며 ""국민이 국회를 되찾고 자유민주주의를 지켜야 한다""고 말했다. 참가자들은 윤 전 대통령의 계엄 선포 당시 영상을 대형 스크린으로 시청하며 박수를 보냈다.  한 청년단체연합 회원은 ""추운 날씨에도 많은 시민들이 법치와 자유를 지키기 위해 모였다""고 말했다. 대학생 황모씨(22)는 ""현 대통령이 법치주의를 부정하고 있다""며 ""오늘 모인 사람들의 의견이 정치적 해석으로 폄훼돼선 안 된다""고 했다.  이어 참가자들은 ""이재명을 재판하라"", ""정권에 책임을 물어라"" 등 구호를 외치며 국회의사당 앞에서 민주당 당사 방향으로 행진했다.",https://n.news.naver.com/mnews/article/014/0005443947
2025-12-03 21:34:00,"김건희에 징역15년 구형… 특검 ""사법·통치시스템 붕괴시켜""","김건희 특별검사팀(민중기 특검)이 '도이치모터스 주가조작 의혹'과 '명태균 공천 개입 의혹', '건진법사 청탁 의혹'의 '정점' 김건희 여사에게 중형을 구형했다. 서울중앙지법 형사합의27부(우인성 부장판사)는 3일 자본시장법 위반과 정치자금법 위반, 특가법상 알선수재 혐의로 구속기소된 김 여사에 대한 결심공판을 진행했다. 김 여사는 검은색 코트 등 검은색 옷을 입고 마스크와 안경을 착용한 채 법정에 들어섰다.  이날 특검 측에서는 민중기 특검이 3특검의 수장들 중 처음으로 법정에 모습을 드러냈다. 이 외에도 사건을 담당했던 김형근(도이치모터스 주가조작 의혹)·오정희(명태균 공천 개입 의혹)·박상진(건진법사 청탁 의혹) 특검보를 비롯해 총 15명이 참석하며 형량 입증에 주력했다. 김 여사 측에서는 최지우·채명성·유정화 변호사가 방어에 나섰다. 양측은 프레젠테이션(PPT) 총 100장 이상을 준비하며, 치열한 법적 공방에 나섰다.  특검팀은 김 여사에게 징역 도합 15년을 구형했다. 자본시장법 위반과 특가법상 알선수재 혐의를 묶어 징역 11년에 벌금 20억원, 추징금 8억1144만원을, 정치자금법의 경우 징역 4년과 함께 추징금 1억3720만원의 형을 정했다. 특검팀은 총 징역 15년에 벌금 20억원, 추징금 9억4864억원을 재판부에 요청했다.  특검팀은 ""십여년 전 도이치모터스 주가조작 범행 이후 모든 공범들이 법대 앞에 섰으나 피고인만은 예외였다""며 ""최근 국민 모두가 무참한 심정으로 지켜보고 있는 바와 같이 피고인은 대한민국 사법시스템을 무력화시켰다""고 지적했다. 이어 ""한 종교단체와 결탁해 헌법상 정교분리 원칙을 무너뜨렸으며, 민주주의의 근간인 선거의 공정성과 대의제 민주주의라는 국가 통치 시스템을 붕괴시켰다""며 ""수사와 재판 기간 동안 본인의 권리를 주장함에 있어서는 한 치의 소홀함도 보이지 않았으나, 본인이 저지른 잘못과 관련해 본인만 밝힐 수 있는 진실의 영역에 관해서는 철저히 침묵과 은폐로 일관하고 진술거부권에 숨어 어떠한 진정의 참회도 거부하고 있다""고 지적했다. 이어 ""피고인에 대해 현재 마련된 양형 기준 범위내 각 최고형이 선택되더라도 부족함이 크다고 판단했다""고 덧붙였다.  김 여사 측은 반발에 나섰다. 최 변호사는 공판 종료 후 취재진과 만나 ""구형량만 보더라도 특검이 얼마나 정치적 목적을 가지고 수사를 한 것인지 알 수 있다""며 ""특검의 (김 여사가 사법시스템을 붕괴시켰다는) 발언은 대한민국 검찰 전체를 모독하는 것이고, 대한민국 사법시스템을 폄훼하는 것""이라고 지적했다. 최후변론에서는 '도이치모터스 주가조작'에 대해선 김 여사가 시세조종을 알지 못했고, '명태균 공천 개입'에 대해선 김 여사가 정치인이 아니며 윤석열 전 대통령과 공모하지 않았다고 강조했다. 김 여사가 건진법사 전성배씨로부터 받았다고 하는 그라프 목걸이에 대해선 ""전씨 증언의 신빙성을 의심할 수밖에 없다""며 받지 않았다는 입장을 고수했다.  김 여사는 최후진술을 통해 ""저도 너무 억울한 점이 많지만, 제 역할에 비해 제가 잘못한 점이 많은 것 같다""며 ""그렇다고 해서 특검이 말하는 것에 대해서 다툴 여지는 있는 것 같다. 어쨌든 저로 인해 국민들께 큰 심려를 끼친 점에 대해 진심으로 죄송하다""고 전했다.  김 여사에 대한 1심 선고 기일은 내년 1월 28일 오후 2시10분으로 정해졌다.",https://n.news.naver.com/mnews/article/014/0005443946
2025-12-03 21:17:00,"與, 계엄 1년 맞아 기념 행사 참석..우원식 의장은 다크투어 해설","[파이낸셜뉴스] 범여권은 12·3 비상계엄 사태 1년을 기념하는 각종 행사를 열었다. 더불어민주당은 국회 앞에서 열린 시민대행진에 참석했고, 우원식 국회의장은 직접 비상계엄 당시를 회상하며 국회 '다크투어' 도슨트로 나서 시민들과 호흡하기도 했다.  3일 정치권에 따르면 국회는 본관 2층 정문 현관, 이른바 '정현관'에 '모든 권력은 국민으로부터 나온다'는 헌법 제1조 2항 문구를 새겼다. 정현관은 지난해 12월 3일 국회에 진입하려는 계엄군과 이를 막으려는 국회 직원, 보좌진 등이 충돌한 장소다.  우 의장은 이날 국회 '다크투어' 해설자로 시민들을 국회 방방곡곡으로 안내했다. 우 의장은 계엄 당일 월담할 때 입었던 코트를 입고 시민 50명과 국회 1문, 자신의 월담 장소에 이어 계엄군 헬기가 착륙한 국회 운동장, 본관 로텐더홀, 본회의장 등을 차례로 관람했다.  김민기 국회사무총장과 조오섭 국회의장 비서실장, 김성록 국회의장 경호대장도 동석했다.  12·3 비상계엄 사태 당시를 회상하며 주요 장소에서 벌어진 곳들을 둘러보며 직접 설명에 나섰다. 우 의장은 ""우리가 함께 겪었던 민주주의 위기의 순간을 돌아보고 다시는 이런 일이 발생하지 않도록 마음을 다지자는 취지에서 만들어진 자리""라고 설명했다.  우 의장은 다크투어를 진행하면서 계엄 선포 직후 상황을 회상했다. 그는 월담 장소에서 ""국회에 도착하자 경찰 버스가 후진으로 3문을 막았다""며 ""어디로 넘을까 하다가 발 디딜 곳이 있어 여기로 넘어갔다""고 전했다.  로텐더홀에서는 계엄군이 국회 본관 유리창을 깨고 진입했을 당시의 상황을 회상했고, 본회의장에서는 계엄 해제 결의안 의결 과정을 설명했다. 시민들은 우 의장과 직접 소통하면서 질의응답을 남기기도 했다.  아울러 우 의장은 ""국민 여러분이 응원봉을 들고 나와 우리나라 민주주의가 지켜질 수 있었다""며 ""침탈의 역사도 잊지 말고 극복했던 역사도 발전시켜 국민이 행복하게 살 수 있는 대한민국을 만들어가자""고 밝혔다.  우 의장은 다크투어를 마치고 국회 잔디광장에서 열린 '12·3 비상계엄 해제 1주년 미디어 파사트'에도 참석했다. 국회의사당 본관을 스크린으로 삼아 당시 급박했던 상황을 담은 시각물을 시청했다.  더불어민주당은 국회 앞에서 시민단체 주최로 열린 '12·3 내란·외환 청산과 종식, 사회대개혁 시민대행진'에 참석했다.  정청래 민주당 대표는 ""내란과의 전쟁은 계속되고 있다""며 ""윤 어게인을 외치는 세력, 박성재(전 법무부 장관)·추경호(전 원내대표)의 영장을 기각한 사법 쿠데타를 진압해야 한다""고 압박했다.  이어 ""1년 전 이날 국회의원들이 윤석열의 비상계엄 해제 결의안을 표결할 수 있도록 국회로 달려와 계엄군을 막아주신 국민 여러분께 감사드린다""며 ""국민 여러분들이 아니었으면 국회의원들이 비상계엄 해제를 이야기할 수 없었다""고 했다.  아울러 ""윤석열을 파면한다는 판결을 이끈 국민 여러분께 다시 한 번 감사드린다""며 ""조희대 사법부에서 이재명 대통령 사건을 파기환송 했을 때 다시 거리로 나서 사법 쿠데타를 규탄해주신 국민 여러분께 감사드린다""고 강조했다.",https://n.news.naver.com/mnews/article/014/0005443945
2025-12-03 21:02:00,"이찬진 ""쿠팡 결제정보 유출 의심되면 즉시검사 전환할 것""","[파이낸셜뉴스] 이찬진 금융감독원장은 3일 쿠팡페이 현장점검에서 결제정보 유출 정황이 확인되는 즉시 검사로 전환하겠다고 밝혔다.  이 원장은 이날 오후 국회 정무위원회 현안 질의에서 최근 쿠팡 개인정보 유출 사태로 국민의 결제정보 유출 우려가 커진 데 대한 입장을 묻는 의원들 질의에이같이 답했다.  이 원장은 ""어제부터 현장점검에 들어가서 정밀하게 보고 있다""면서 ""약간의 의심되는 부분이 있으면 검사로 전환하려고 한다""고 말했다.  특히 이 원장은 ""쿠팡은 '원아이디' 정책을 하고 있어 쿠팡과 쿠팡페이가 사전에 합의된 상태로 플랫폼을 같이 이용하는 상태""라면서 ""원아이디 정책에 따른 결제정보 유출 피해가 있는지 적극적으로 살펴보고 확인되는 대로 검사 여부를 판단하겠다""고 강조했다.  다만 이 원장은 ""쿠팡 자회사 쿠팡페이만 당국 관리·감독 대상인 전자금융업자에 해당해 규제에 한계가 있다""면서 ""쿠팡에 결제정보 유출 관련 흔적이 있는지 확인하기 위해 금감원도 합동조사단에 들어가려고 하는 입장""이라고 말했다.  금감원은 전날 쿠팡페이의 결제정보 유출 여부와 정보 관리실태를 확인하기 위한 현장 점검에 나섰다. 앞서 쿠팡페이가 결제정보 유출 피해가 없다고 자체검사 결과를 당국에 보고했지만 사안의 심각성 등을 고려한 결정이다.",https://n.news.naver.com/mnews/article/014/0005443944
2025-12-03 20:50:00,[날씨] 내일 아침 -5도 강추위…오후 수도권에 눈 내릴 듯,"[파이낸셜뉴스] 4일 목요일은 전국 대부분 지역의 아침 기온이 -5도 이하로 떨어지면서 추위가 이어지겠다.  중부내륙과 경북 북부 내륙·북동 산지는 -10도 안팎이겠고, 강원 내륙·산지는 -15도 안팎까지 아침 기온이 내려가겠다.  아침 최저기온은 -14∼-2도, 낮 최고기온은 1∼8도로 예보됐다.  충청권·전라권·제주도가 대체로 흐리고, 그 외의 지역은 대체로 맑다가 오후부터 가끔 구름이 많겠다.  충남 서해안과 전북 서해안·남부 내륙, 전남 서해안, 제주도에는 아침까지 비 또는 눈이 내리는 곳이 있을 것으로 보인다.  강원 동해안을 제외한 중부지방과 전북, 전남 북부, 경북 서부 내륙·북동 내륙·북동 산지, 경남 서부 내륙, 제주도에는 오후부터 밤사이 눈이나 비가 내리겠다. 그 밖의 경북권과 경남 내륙에는 0.1㎝ 미만의 눈이 날리는 곳이 있겠다.  수도권과 강원 내륙·산지를 중심으로 오후부터 밤사이 시간 당 1∼3㎝의 강한 눈이 올 것으로 예상되므로 안전사고에 각별히 유의해야 한다.  4일 아침까지 이틀간 충남 서해안·전북 서해안·남부 내륙·전남 서해안·제주도 산지에는 1∼5㎝ 눈 혹은 5㎜ 미만의 비가 올 것으로 예상된다.  울릉도·독도에는 3∼10㎝의 눈이나 5∼10㎜의 비가, 제주도 중산간 1㎝ 안팎의 눈이나 5㎜ 미만의 비가 예보된 상황이다. 오후부터는 경기 북동부·강원 북부 내륙과 산지에 3∼8㎝의 눈이나 5㎜ 미만의 비가 내릴 예정이다.  서울·인천·경기(북동부 제외)·강원 중·남부 내륙과 산지·충북 북부에는 1∼5㎝의 눈 또는 1㎜ 안팎의 비(충북 북부 제외)가 오겠다.  대전·세종·충남 내륙·충북 중·남부, 전북 동부·전남 북부·울릉도·독도·제주도 산지 1㎝ 안팎의 눈 또는 1㎜ 안팎의 비, 경북 서부 내륙·북동 내륙·북동 산지·경남 서부 내륙 1㎝ 미만 또는 1㎜ 미만의 비가 오겠다.  미세먼지 농도는 전국에서 '좋음' 수준을 보이겠다.  바다 물결은 동해·남해 앞바다에서 0.5∼2.0m, 서해 앞바다에서 0.5∼3.0m로 일겠다.  안쪽 먼바다(해안선에서 약 200㎞ 내 먼바다) 파고는 동해 1.0∼5.0m, 서해 1.0∼3.5m, 남해 0.5∼3.5m 수준이 될 것으로 예상된다.",https://n.news.naver.com/mnews/article/014/0005443943
2025-12-03 20:48:00,"G마켓 ""도용 의심 사고 피해 고객 전원 환불 보상""","[파이낸셜뉴스] G마켓은 지난달 29일 발생한 도용 의심 사고와 관련해 피해 고객 전원에게 피해 금액에 대해 전액 환불 보상을 한다고 3일 밝혔다.  이번 조치는 고객 불편을 최소화하기 위한 것이다.  G마켓은 무단 결제 정황이 확인된 고객 전원에게 보상 방법을 안내하고, 수사기관 신고도 적극 지원할 계획이다.  G마켓은 이번 사고를 외부에서 불법 수집한 개인정보를 활용해 로그인한 뒤 결제한 수법으로, 여러 사이트에서 동일한 계정을 사용하는 관행을 악용한 전형적인 '도용범죄'로 추정하고 있다.  G마켓은 한 달 이내 비밀번호를 변경하지 않은 고객 전원을 대상으로 비밀번호 변경 권고 캠페인을 진행하는 등 선제적인 보안 강화 대응책도 마련했다.  G마켓 관계자는 ""도용·피싱 등 2차 피해가 재발하지 않도록 보안 강화에 더욱 만전을 기울이겠다""고 말했다.",https://n.news.naver.com/mnews/article/014/0005443942
2025-12-03 20:40:00,"""삼성 AI 도약 이끈다""…노바 AI랩 지휘하는 '최연소 상무' 이강욱","[파이낸셜뉴스] 삼성전자가 인공지능(AI) 혁신 속도를 높이기 위해 삼성리서치 산하에 ‘노바 AI랩(Nova AI Lab)’을 신설하고, 초대 수장으로 30대 최연소 임원인 이강욱 상무(39)를 선임한 것으로 파악됐다. 생성형 AI 모델 개발 경험을 갖춘 핵심 인재가 전면에 나서면서 삼성전자의 차세대 AI 전략이 본격화될 전망이다.  3일 업계에 따르면, 삼성전자는 최근 이 같은 내용의 조직 개편과 인사를 마무리했다. 노바 AI랩은 초거대 AI 모델과 핵심 알고리즘 분야에서 주도권을 확보하기 위한 전략 조직으로, 기존에 디지털트윈·물류·피지컬 AI 등 여러 부서로 흩어져 있던 기능을 통합해 AI 기술 내재화를 가속하는 거점 역할을 맡게 된다.  이 상무는 지난달 정기 인사에서 동갑내기 김철민 상무와 함께 1986년생 최연소 임원으로 승진했다.  그는 삼성리서치 AI모델팀에서 생성형 언어모델(LLM)과 코드모델 개발을 이끌어 온 인물로, 삼성전자 내부에서 AI 경쟁력을 키우는 데 핵심 역할을 해왔다. 한동대학교 컴퓨터공학과를 졸업하고 KAIST에서 석·박사 학위를 취득했으며, 2018년 삼성전자에 합류했다.  업계에서는 이번 인사가 성과 중심 인사를 강조해온 이재용 삼성전자 회장의 철학이 반영된 사례로 본다. 나이나 기존 직급보다 전문성과 실행력을 우선하는 세대교체형 인사 전략이 본격화되고 있다는 분석이다.  특히 삼성전자 반도체 부문이 그래픽처리장치(GPU) 5만 개 도입을 포함한 ‘AI 팩토리’ 구축에 속도를 내고 있는 만큼, 노바 AI랩이 앞으로 반도체·디바이스·서비스를 연결하는 핵심 AI 두뇌 역할을 맡을 가능성도 제기된다.  한편 이 상무는 임명 직후 자신의 사회관계망서비스(SNS)에 '새로운 장의 첫걸음을 내딛는 상황에서 쉽고 안전한 길만 찾지 않고, 힘들지만 의미 있는 AI 분야 도전에 과감히 나서보겠다'고 글을 올리며 각오를 밝혔다.",https://n.news.naver.com/mnews/article/014/0005443941
2025-12-03 20:21:00,'제21대 대선 선거법 위반' 김문수·황교안 불구속 기소,"[파이낸셜뉴스] 제21대 대선에서 '불법 선거 운동'을 했다는 혐의로 김문수 전 국민의힘 대선 후보와 황교안 전 국무총리가 법정에 선다 서울중앙지검 공공수사2부(윤수정 부장검사 대행)는 지난 2일 공직선거법 위반 혐의로 김 전 후보와 황 전 총리를 각각 불구속기소 했다고 3일 밝혔다.  김 전 후보는 국민의힘 경선 후보자 신분으로 당내 최종 후보 선출을 하루 앞둔 시점에 지하철역 개찰구 내에서 예비 후보자 명함을 5명에게 교부하고 지지를 호소한 혐의를 받는다. 공직선거법에 따르면 규정되지 않은 방법 외 다른 방식으로 경선 운동을 하면 처벌받는다.  검찰은 다만, 대선을 이틀 앞둔 지난 6월 1일 ""지금 여러 여론조사에서 우리가 바로 골든 크로스, 우리가 앞선다고 나오는 것으로 알고 있다""고 말해 여론조사 결과를 왜곡·공표했다는 혐의는 불기소처분했다. 검찰은 지난달 24일 김 전 후보를 소환해 증거관계 및 법리 검토 등을 거쳤다. 이후 오해의 소지는 있으나 의견 표명으로 볼 수 있다고 판단했다.  한편 황 전 총리는 21대 대선에 무소속으로 출마해 자신이 설립·운영하는 '부정선거부패방지대'(부방대)로 하여금 업적·공약 등을 홍보하게 해 선거에 영향을 미치는 행위를 하게 하고, 활동 내용을 자신 명의로 선전한 혐의를 받는다. 지난 5월 중앙선거관리위원회(선관위) 고발로 수사에 착수한 경찰은 지난달 26일 검찰에 사건을 송치했다.  검찰은 또 댓글로 여론조작을 했다는 혐의로 손효숙 리박스쿨 대표도 공직선거법 위반 혐의로 재판에 넘겼다.  손 대표는 '자손군'(댓글로 나라를 구하는 자유손가락 군대)이라는 사조직을 설립해 윤석열 당시 대선 후보에게 유리한 내용으로 인터넷 댓글 작성 등 온라인 선거운동을 하고, 댓글을 작성한 사람에게 현금 등 이익을 제공한 혐의를 받는다.",https://n.news.naver.com/mnews/article/014/0005443940
2025-12-03 20:18:00,"검찰, '불법 자금 수수 혐의' 1심 무죄 노웅래 전 의원에 항소","[파이낸셜뉴스] 검찰이 불법 정치자금을 수수한 혐의로 1심에서 무죄를 선고받은 노웅래 전 더불어민주당 의원 사건에 대해 법원에 항소했다.  서울중앙지검은 3일 오후 언론 공지를 통해 ""노 전 의원의 뇌물수수 등 사건 1심 판결에 대한 항소장을 제출했다""며 ""최근 디지털 증거의 확보 절차 적법성과 관련하여 재판부에 따라 판단이 엇갈리고 있는바, 검찰은 통일적 기준이 필요하다는 점을 고려해 항소했다""고 밝혔다.  서울중앙지법 형사4단독(박강균 부장판사)는 지난달 26일 정치자금법 위반 등 혐의를 받는 노 전 의원에게 무죄를 선고했다. 또 노 전 의원에게 돈을 건넨 혐의를 받는 사업가 박모씨에게 징역 1년 5개월의 실형을 선고하고 법정구속했다.  재판부는 검찰이 증거로 제출한 휴대전화 전자정보가 별건 범죄 수사 중 취득된 '위법 수집 증거'라고 판단했다. 해당 증거는 검찰이 박씨의 아내 조모씨의 휴대전화에서 확보한 것이다. 재판부는 이정근 전 더불어민주당 사무부총장의 알선수재 혐의에 관한 전자정보와 혼재돼 있으나 별도의 영장 발부 없이 검찰이 이를 취득했다고 본 것이다.  재판부는 또 진술 증거에 대해서도 검찰의 위법 수집 증거에 따라 수집된 2차 증거라는 점, 검찰이 조씨로부터 임의제출 확인서를 제출받기는 했으나 압수 대상이 되는 전자정보의 범위가 명확히 특정되지 않은 점, 조씨 자신도 형사처벌 대상이 될 수 있음을 알지 못한 채 확인서를 제출한 점 등을 들어 검찰이 수집한 증거에 법적 효력이 없다고 봤다.  노 전 의원은 2020년 2~12월까지 각종 사업 도움과 공무원 인허가 및 인사 알선, 선거비용 명목 등으로 박씨 측으로부터 5회에 걸쳐 6000만원을 수수한 혐의 등으로 재판에 넘겨졌다.  검찰은 이에 지난 4월 노 전 의원에게 징역 4년을 구형하고, 벌금 2억원과 5000만원 추징도 함께 명령해달라고 재판부에 요청했다.",https://n.news.naver.com/mnews/article/014/0005443939
2025-12-03 19:58:00,"특검, 김건희 징역 총 15년·벌금 20억원 구형...""국가 통치 시스템 붕괴시켜""","[파이낸셜뉴스] 김건희 특별검사팀(민중기 특검)이 '도이치모터스 주가조작'과 '명태균 공천 개입 의혹', '건진법사 청탁 의혹'의 '정점' 김건희 여사에 중형을 선고했다. 특검팀은 김 여사가 저지른 범행으로 인해 대한민국의 민주주의가 훼손했다며 중형이 불가피하다고 주장했다. 반면 김 여사 측은 특검의 짜맞추기식 억지 논리로 인해 혐의가 성립하지 않는다며 반박했다.  서울중앙지법 형사합의27부(우인성 부장판사)는 3일 자본시장법 위반과 정치자금법 위반, 특가법상 알선수재 혐의로 구속기소된 김 여사에 대한 결심공판을 진행했다. 김 여사는 검은색 코트 등 검은색 옷을 입고 마스크와 안경을 착용한 채 법정에 들어섰다.  이날 특검 측에서는 민중기 특검이 3특검의 수장들 중 처음으로 법정에 모습을 드러냈다. 이외에도 사건을 담당했던 김형근(도이치모터스 주가조작 의혹)·오정희(명태균 공천 개입 의혹)·박상진(건진법사 청탁 의혹) 특검보를 비롯해 15명의 검사들이 참석하며 형량 입증에 주력했다. 김 여사 측에서는 최지우·채명성·유정화 변호사가 방어에 나섰다. 양측은 각 혐의별로 프레젠테이션(PPT) 준비, 총 100장 이상의 PPT를 통해 치열한 법적 공방에 나섰다.  특검팀은 김 여사에게 징역 도합 15년을 구형했다. 자본시장법 위반과 특가법상 알선수재 혐의를 묶어, 징역 11년에 벌금 20억원, 추징금 8억1144만원을, 정치자금법의 경우 징역 4년과 함께 추징금 1억3720만원을 요청했다. 특검팀은 총 징역 15년에 벌금 20억원, 추징금 9억4864억원을 재판부에 구형했다.  특검팀은 ""십수년 전 도이치모터스 주가조작 범행 이후 모든 공범들이 법대 앞에 섰으나 피고인만은 예외였다""며 ""최근 국민 모두가 무함한 심정으로 지켜보고 있는 바와 같이 피고인은 대한민국 사법 시스템을 무력화시켰다""고 지적했다. 이어 ""한 종교단체와 결탁해 헌법상 정교분리 원칙을 무너뜨렸으며, 민주주의의 근간인 선거의 공정성과 대의제 민주주의라는 국가 통치 시스템을 붕괴시켰다""며 ""피고인은 지금도 법이 본인이 자행한 불법의 방패막이가 되어줄 것이라고 믿는 듯 하다. 수사와 재판 기간 동안 본인의 권리를 주장함에 있어서는 한 치의 소홀함도 보이지 않았으나, 본인이 저지른 잘못과 관련해 본인만 밝힐 수 있는 진실의 영역에 관해서는 철저히 침묵과 은폐로 일관하고 진술 거부권에 숨어 어떠한 진정의 참회도 거부하고 있다""고 지적했다.  또 ""대한민국 역사에 영원히 부끄럽게 기록될 법치 파괴 행위는 일반인이 통상 범위 내에 저지를 것이라고 마련된 기존 양형을 포섭할 수 있는 차원을 크게 넘어섰다""며 ""따라서 피고인에 대해 현재 마련된 양형 기준 범위내 각 최고형이 선택되더라도 부족함이 크다고 판단했다""고 설명했다.  김 여사 측은 반발에 나섰다. 최 변호사는 공판 종료 후 취재진과 만나 ""구형량만 보더라도 특검이 얼마나 정치적 목적을 가지고 수사를 한 것인지 알 수 있다""며 ""지금 특검의 (김 여사가 사법 시스템을 붕괴시켰다는) 발언은 대한민국 검찰 전체를 모독하는 것이고, 대한민국 사법 시스템을 폄훼하는 것""이라고 반박했다. 또 '도이치모터스 주가조작'에 대해선 김 여사가 시세조종을 알지 못했고, '명태균 공천 개입'에 대해선 김 여사가 정치인이 아니며 윤 전 대통령과 공모하지 않았다고 강조했다. 김 여사가 건진법사 전성배씨로부터 받았다고 하는 그라프 목걸이에 대해선 ""전씨 증언의 신빙성을 의심할 수 밖에 없다""며 받지 않았다는 입장을 고수했다.  다만 변호인 측은 전씨로부터 받았다고 인정한 샤넬백 등에 대해선 ""신중하지 못했다""며 시인하기도 했다. 김 여사의 악화된 건강 상황으로 인한 보석도 다시 한번 요청했다.  김 여사도 최후 진술을 통해 선처를 호소했다. 김 여사는 ""저도 너무 억울한 점이 많지만, 제 역할에 의해 제가 잘못한 점이 많은 것 같다""며 ""그렇다고 해서 특검이 말하는 것에 대해서 다툴 여지가 있는 것 같다. 어쨌든 저로 인해 국민들께 큰 심려를 끼친 점에 대해 진심으로 죄송하다""고 전했다.  김 여사에 대한 1심 선고 기일은 내년 1월 28일 오후 2시 10분으로 정해졌다.  김 여사는 지난 2010년 10월부터 2012년 12월까지 26개월여간 권오수 전 도이치모터스 회장과 이종호 전 블랙펄인베스트먼트 대표 등과 공모해 주가조작을 실행, 8억1000여만원의 부당 이득을 챙긴 혐의를 받는다. 특검팀은 김 여사를 단순 전주(錢主)가 아닌 주가조작의 공모자로 보고, 시세조종행위에 직접 가담했다고 판단했다.  '명태균 공천 개입 의혹'과 관련해서는 지난 2021년 6월부터 2022년 3월까지 김 여사가 명태균씨로부터 총2억7000여만원 상당의 여론조사 58회를 무상으로 제공받은 혐의다.  '건진법사 청탁 의혹'은 김 여사가 전씨로부터 통일교 청탁과 함께 샤넬백 2개와 그라프 목걸이, 천수삼 농축차 등의 선물을 받은 것으로 봤다. 특검팀은 공식 지위에 있지 않은 김 여사가 정부의 물적, 인적 자원을 활용해 통일교를 직·간접적으로 지원했다고 판단한 것이다.  김 여사는 지난 8월 12일 전직 영부인 최초로 구속된 후 구속기소까지 되는 불명예를 안았다.",https://n.news.naver.com/mnews/article/014/0005443938
