날짜,제목,본문,링크
2025-12-13 23:32:00,52조 R&D에 쏟아부은 지리차…세계 최대 안전센터 공개,"전기차 브랜드 지커로 잘 알려진 중국 지리자동차가 세계 최대 규모 차량 시험 센터를 열었다. 전동화·지능화 차량 시대에 대응하는 안전 시험 역량을 구축하기 위해서다.  13일 지리차에 따르면 지리차는 지난 12일 중국 저장성 닝보에서 첨단 자동차 안전 시험 시설인 지리 안전 센터를 공식 공개했다. 이 센터는 4만5000㎡ 규모로 조성됐으며 초기 투자금은 20억위안(약 4190억원) 이상이다.  이를 통해 지리차는 안전 기술 혁신을 가속화하고 글로벌 안전 기준을 한층 끌어올릴 수 있는 기반을 확보할 계획이다.  이 센터는 고속 충돌 시험, 보행자 보호, 능동 안전 시뮬레이션, 사이버 보안, 건강 관련 안전 평가에 이르기까지 글로벌 안전 시험 관련 전 영역을 포괄하고 있다. 단순한 차량이나 탑승자 안전 시험을 넘어서 지리차의 지능형 차량 시대를 위한 종합 안전 전략을 뒷받침하도록 설계됐다.    지리차 관계자는 ""사이버 보안 시험 역량을 새롭게 갖춘데다 다양한 공격 시나리오를 기반으로 반도체 칩, 데이터 전송 및 암호화, 차량 센서와 제어기 등에 대한 평가가 가능하다""고 설명했다.  지리차는 안전을 단순히 제품과 차량에 국한하지 않는다고 강조했다. 인체 건강과 환경 보호 역시 안전의 핵심 요소라는 게 지리차의 설명이다. 실제 휘발성 물질과 냄새, 유해 물질 검출까지 담당하도록 구성됐다.  이번에 새로 공개된 이 센터는 글로벌 자동차 안전 개발의 모범 사례를 집약했다. 국제 안전 선도 기업들의 통찰과 지리차의 빠르게 진화하는 자체 연구개발(R&D) 역량을 결합해 규제 기준을 뛰어넘는 안전 성능 구현을 목표로 하고 있다.  이를 위해 지리차는 중국자동차기술연구센터·칭화대 등과 협력도 강화했다. 지능형 차량 안전 발전 백서 공동 발표 등 학계·연구기관과 공동 프로젝트도 진행하고 있다. 지리차 관계자는 ""지능형 모빌리티 시대의 차세대 안전 혁신을 주도하고 산업 기준을 끌어올리겠다""고 포부를 밝혔다.  최근 10년간 지리는 총 2500억위안 이상을 R&D에 투자했다. 지리차 측은 ""이번 센터 출범을 통해 더 안전하고, 더 스마트하며, 더 지속가능한 모빌리티 솔루션을 제공하겠다""고 강조했다.    리촨하이 지리차 부사장 겸 지리연구원장은 ""자동차 산업의 전동화·지능화 전환은 물리적 영역과 디지털 영역 모두에서 더 높고 새로운 안전 기준을 요구한다""며 ""새로운 지리 안전 센터는 글로벌 안전 기술 리더들과 협력을 통해 안전 혁신을 지원하고 가속화할 것""이라고 말했다.  한편 지리차의 프리미엄 브랜드 지커는 한국 딜러사와 판매·서비스 계약을 체결하며 한국 진출을 공식화했다. 가성비를 앞세운 비야디(BYD)에 이어 중국 고급 브랜드까지 한국 시장 공략이 가속화하고 있다.  베이징=김은정 특파원 kej@hankyung.com",https://n.news.naver.com/mnews/article/015/0005224055
2025-12-13 23:30:00,20년 넘게 고대 앞 '천원의 행복' 지킨 '영철버거' 이영철씨 별세,"고려대 서울 안암동 캠퍼스 앞에서 1000원짜리 ‘영철버거’로 학생들과 20년 넘는 세월을 함께 했던 이영철씨가 13일 별세했다. 향년 58세.  이날 대학가에 따르면 이씨는 폐암 4기로 투병 중 세상을 떠났다. 고인은 어려운 가정형편 탓에 초등학교 졸업을 하지 못했고 10살부터 중국집, 군복공장, 막노동판 등을 전전하며 고된 삶을 이어갔다. 2000년 무렵 신용불량자라는 딱지를 안고 수중에 단돈 2만2000원만 남은 상황에서 고려대 앞 손수레에서 1000원짜리 버거를 만들어 팔기 시작했다.  미국식 핫도그빵에 고기볶음, 양배추, 소스 등으로 속을 채워넣은 ‘스트리트 버거’는 값싼 가격에 학생들의 허기를 채워주며 학교의 ‘명물’로 떠올랐다. 고려대 2000년대 학번 이하는 대부분 영철버거를 맛보지 않은 학생이 없었다. 하루에 2000개 이상 팔려나갈 정도로 인기였고, 리어카 노점은 번듯한 가게로 바뀌었다. 2005년에는 40개의 가맹점을 거느려 ‘성공 신화’로 불리기도 했다.  고인은 단순한 학교 앞 사장님이 아니었다. 학생들의 호주머니 사정을 고려해 물가가 아무리 올라도 개당 1000원 가격을 그대로 유지했다. 버거에 들어가는 돼지고기를 등심으로 바꿨을 때도, 양배추와 청양고추 가격이 치솟아 버거 하나를 팔면 200원의 적자가 났을 때도 ‘1000원’ 약속을 지켰다.  대학과 학생들에 대한 기부도 이어갔다. 2004년부터 고려대에 매년 2000만원을 기부해 형편이 어려운 학생들에게 ‘영철 장학금’을 지급했다. 정기 고연전 때마다 영철버거를 수천 개를 무료로 나눠주기도 했다. 동아리 후원, 길거리 농구대회 후원 등 학생들이 모이는 자리에서는 늘 그의 후원이 이어졌다. 고대생들에겐 고마운 ‘영철 아저씨’로 통했다.  인근에 비슷한 가격대의 다양한 먹거리 가게가 들어선 데다 식자재 물가가 크게 오르면서 2015년 경영난에 시달렸다. 영철버거도 메뉴 고급화 등을 시도하다 결국 재정난에 직면했다. 그러자 재학생들은 영철버거 살리기에 나섰다. ‘영철버거 크라우드펀딩’에 총 2579명의 고대생이 참가해 6811만5000원을 모금했다. 영철버거는 재개업을 해 다시 고대 '명물’로 자리 잡았다. 하지만 폐업과 재개장을 반복하는 와중에 건강이 급속도로 악화된 것으로 전해졌다. 지난해 폐암 진단을 받고 투병하며 영철버거 경영을 병행해 나갔다.  빈소가 마련된 고려대 안암병원 장례식장 102호에는 이날 저녁부터 고려대 재학생·졸업생들의 추모 발길이 이어졌다. 발인은 15일 오전 6시 30분, 장지는 서울시립승화원.",https://n.news.naver.com/mnews/article/015/0005224054
2025-12-13 22:03:00,"차인표, 또 울려 퍼진 승전보…""왜 이렇게 떨릴까""","배우 차인표가 작가로 '2025 손호연 평화문학상'을 받는다.  손호연 기념사업회는 13일 차인표의 소설 '언젠가 우리가 같은 별을 바라본다면'과 시인 문태준의 산문집 '꽃은 환하니 서러운 일은 잊어요'를 올해 손호연 평화문학상 수상작으로 선정했다고 밝혔다.  공교롭게도 차인표는 이날 자신의 사회관계망서비스(SNS)에 운동으로 다리 근육이 떨리는 영상을 게재하며 ""좋은 일이 있으려나? 왜 이리 떨릴까""라는 글을 게재했다.  차인표는 2009년 장편 소설 '잘가요 언덕'을 내놓으며 작가가 되었다. 이후 '그들의 하루', '오늘 예보', '잘 가요 언덕'을 개정·복간한 '언젠가 우리가 같은 별을 바라본다면' 등을 썼다. 지난 5월에는 소설 '인어 사냥'으로 황순원 문학상 신진상을 받으며 문학성을 인정받았다.  '언젠가 우리가 같은 별을 바라본다면'은 위안부 피해자들을 다룬 소설로, 영국 옥스퍼드 대학교 필수 도서로 선정되기도 했다.  차인표는 해당 소설에 대해 ""훈 할머니의 입국 장면을 본 뒤 슬픔, 분노, 실망을 느끼고 소설로 복수하고 싶어 집필을 시작했다""며 ""신혼 시절이었던 1997년, 집에서 TV를 보다가 캄보디아에서 55년 만에 돌아온 위안부 훈 할머니의 입국 장면을 봤다. 16세에 일본군에 끌려갔던 한 소녀가 광복 이후에도 수치심에 고향에 돌아오지 못한 다른 많은 소녀처럼 55년을 캄보디아 정글에서 숨어 살았고, 죽기 전에 집에 돌아가고 싶어 돌아온 것""이라고 소설을 쓴 배경을 설명했다.  한국인 종군 위안부로 알려진 캄보디아의 '훈 할머니'는 1997년 8월 4일 김포공항을 통해 외손녀 등과 함께 입국했다.  차인표는 연기를 하면서도 소설을 쓰게 된 이유에 대해 ""한동안은 연기에만 집중했는데, 2006년 당시 두 아이의 아버지가 되면서 '내 아이들에게 고통스러운 위안부 역사를 어떻게 설명할까'를 고민하게 됐고, 아이들이 읽을 수 있는 책을 쓰기로 결심하게 됐다""고 동기를 소개했다.  손호연 평화문학상은 일본의 전통 시인 단가(短歌)의 명인이었던 시인 손호연의 100주년, 20주기를 기려 딸 이승신 시인이 제정했다.  시상식은 오는 15일 오후 6시 서울시 중구 예장동 '문학의 집'에서 열린다.",https://n.news.naver.com/mnews/article/015/0005224053
2025-12-13 21:46:00,"제주 서쪽 바다서 규모 2.3 지진…기상청 ""피해 없을 듯""","기상청은 13일 오후 9시 30분 51초 제주시 서쪽 63km 해역에서 규모 2.3의 지진이 발생했다고 밝혔다.  진앙은 북위 33.52도, 동경 125.85도이며 지진 발생 깊이는 19km이다.  기상청은 ""지진피해는 없을 것""이라고 내다봤다.",https://n.news.naver.com/mnews/article/015/0005224052
2025-12-13 21:38:00,"[속보] 분당 복합 건축물 화재, 80여 명 대피","분당의 복합 건축물 내 12층 화장실에서 불이 나 20여 분 만에 진화됐다.  연합뉴스에 따르면 13일 오후 8시24분께 경기도 성남시 분당구 수내동의 12층짜리 건물 화장실에서 불이 났다.  불은 20분 만에 진화됐지만, 80여 명이 대피하는 등 소란이 일었다. 다만 인명 피해는 발생하지 않았다.  한편 소방 당국은 화재 경위를 조사하고 있다.",https://n.news.naver.com/mnews/article/015/0005224051
2025-12-13 20:59:00,로또 1202회 1등 당첨번호 '12·33·5·40·37·21'…보너스 '7',"13일 로또복권 운영사 동행복권은 제1202회 동행복권 로또 추첨 결과 '12·33·5·40·37·21'이 1등 당첨 번호로 결정됐다고 밝혔다.  2등 보너스 번호는 '7'이다.  당첨번호 6개를 모두 맞힌 1등 당첨자는 14명으로 19억2041만원씩 받는다.  당첨번호 5개와 보너스 번호가 일치한 2등은 109명으로 각 4111만원씩을, 당첨번호 5개를 맞힌 3등은 3764명으로 119만원씩을 받는다. 당첨번호 4개를 맞힌 4등(고정 당첨금 5만원)은 18만212명, 당첨번호 3개가 일치한 5등(고정 당첨금 5000원)은 272만3770명이다.",https://n.news.naver.com/mnews/article/015/0005224050
2025-12-13 20:50:00,"박나래, '주사 이모' 불법 알았나…""알려지면 문제되는 거라""","방송인 박나래가 자택과 자신의 업무용 차는 물론 해외 촬영장에서도 비면허 의료인을 불러 링거를 맞았다는 의혹이 제기된 가운데, 박나래가 해당 인물이 문제가 될 수 있다는 것을 인지했다는 추가 폭로가 나왔다.  채널A는 13일 ""박나래가 '주사 이모'와 해외 촬영지에서 만난 이후, 매니저를 포함해 주변에 입단속에 나선 정황이 제기됐다""고 보도했다. 그러면서 박나래의 전 매니저 B씨의 주장을 바탕으로 재구성된 대화에서 박나래가 ""이거 완전 문제되는 거다"", ""이거 한국에 알려지지 않길 바란다"", ""회사에서도 알면 안 되고, 절대로"" 등의 발언을 했다고 전했다.  박나래는 일명 '주사 이모'라 불린 A씨를 통해 수차례 링거를 맞고, 전문 의약품 처방이 필요한 향정신성 의약품을 전달받은 것으로 알려졌다. 해당 의혹은 전 매니저와 갈등이 알려진 후, 전 매니저 B씨를 통해 알려지게 됐다.  B씨는 박나래가 2023년 11월 대만에서 진행된 촬영에 제작진 허락 없이 몰래 A씨를 불렀다고 전한 바 있다. 박나래는 피로 회복 등을 위해 B씨에게 A씨의 대만행을 요청한 것으로 알려졌다.  의혹이 불거진 후 박나래 측은 법률 대리인을 통해 ""종합적으로 검토한 결과 박나래의 의료 행위에는 법적으로 문제 될 부분이 전혀 없다""며 ""박나래의 바쁜 촬영 일정으로 내원이 어려운 상황에서 평소 다니던 병원의 의사와 간호사에게 왕진을 요청해 링거를 맞았을 뿐이다. 이는 일반적으로 널리 이용하는 합법적 의료 서비스""라고 해명했다.  그럼에도 논란이 커지자 A씨는 자신의 사회관계망서비스(SNS)에 중국 내몽고 지역의 한 의대 교수로 최연소 부임했다며 ""나에 대해 얼마나 알고 있냐""면서 불편한 심기를 드러냈지만, 해외 의대를 졸업했다고 하더라도 한국 의사 면허 없이 의료 행위를 하는 건 불법이라는 점에서 의혹이 더욱 커졌다.  결국 의사단체들까지 나서서 A씨의 불법 행위를 조사해 줄 것을 요청하며 나섰고, 국민신문고를 통해서도 고발장이 접수되면서 현재 서울 강남경찰서에서 마약류 관리에 관한 법률 위반(향정) 및 의료법, 약사법 위반 등의 혐의로 박나래와 A씨에 대한 수사가 진행 중이다.  의료 면허가 없는 사람(비면허 의료인)에게 링거를 맞거나 전문 의약품, 특히 향정신성 의약품을 전달받는 행위는 의료법 및 약사법 위반에 해당하여 전달자(비면허자)와 전달받은 사람(환자) 모두 처벌받을 수 있는 불법 행위다. 무면허 의료 행위자는 5년 이하의 징역이나 5000만원 이하의 벌금에 처해질 수 있다.  비면허자로부터 의약품을 전달받아 사용하는 환자도 법적 처벌을 받을 가능성이 있다. 특히 향정신성 의약품은 마약류 관리에 관한 법률에 따라 엄격히 관리되는데, 의사의 처방 없이 불법적인 경로로 향정신성 의약품을 전달받거나 투약하는 행위는 5년 이하의 징역 또는 5000만원 이하의 벌금에 처해질 수 있다. 반복적으로 투약하거나 그 양이 많을 경우 징역형이 선고될 가능성이 높다.",https://n.news.naver.com/mnews/article/015/0005224049
2025-12-13 20:42:00,"""서울 청약이냐? 지방 대박이냐?""…청약시장 '역대급 경쟁률' 보니","올해 하반기 청약시장 양극화가 뚜렷했다. 수도권에선 서울과 광명, 김포 등에서 청약 경쟁률이 높았다. 연말 분양 물량이 쏟아지는 가운데 내년 분양 단지도 관심을 끈다. 서울 주요 지역에서 큰 단지가 잇따라 나온다. 대출 규제 속에 입지 여건과 함께 분양가 상한제 등 가격을 꼼꼼히 살펴봐야 한다고 전문가들은 조언한다. ○최고 경쟁률 창원서 706.6대 1 13일 한국부동산원 청약홈에 따르면 하반기 들어 지난 12일까지 전국에서 148개 민간분양 단지가 6만2461가구를 일반분양(특별공급 제외)했다. 1·2순위에 총 42만6395명이 신청해 평균 6.8대 1의 경쟁률을 기록했다. 양극화 영향으로 48.6%인 72개 단지는 경쟁률이 1대 1에도 못 미쳤다.  1순위 청약 경쟁률이 가장 높은 곳은 지난주 분양한 창원 성산구 ‘창원 센트럴 아이파크’의 706.6대 1이다. 창원 시내와 가까운 1509가구 대단지다. 일반공급 물량이 18가구로 적은 가운데 1만2719명이 몰렸다.  100대 1을 넘은 7개 단지 중 5개가 서울이었다. 성동구 ‘오티에르 포레’(688.1대 1), 송파구 ‘잠실 르엘’(631.6대 1), 동작구 ‘힐스테이트 이수역센트럴’(326.7대 1), 서초구 ‘반포 래미안 트리니원’(237.5대 1), 영등포구 ‘리버센트 푸르지오 위브’(191.3대 1) 순이다. 경기 성남 분당구 ‘더샵 분당티에르원’도 100.4대 1로 전국에서 7번째로 경쟁률이 높았다.  수도권 인기 지역인 과천 ‘디에이치 아델스타’(52.3대 1)와 성남 수정구 ‘복정역 에피트’(36.5대 1)가 예상대로 흥행했고, 광명과 김포 분양도 좋은 성과를 냈다. 광명에선 ‘철산역 자이’가 38.0대 1, ‘힐스테이트 광명 11’은 36.7대 1을 기록했다.  김포에선 ‘풍무역 푸르지오 더 마크’(17.4대 1)와 ‘풍무역세권 B5블록 호반써밋’(7.3대 1), ‘풍무역세권 수자인 그라센트 1차’(6.7대 1)가 모두 5대 1을 넘었다. 모두 풍무역세권 도시개발구역 내 단지로 분양가 상한제가 적용됐다. ‘10·15 부동산 대책’ 비규제 지역인 점에도 도움을 받았다.  부산에서도 청약 경쟁이 치열한 곳이 많았다. 수영구에 최고급 단지로 조성하는 ‘써밋 리미티드 남천’은 720가구 모집에 1만6987명(23.6대 1)이 몰렸다. 해운대구 ‘베뉴브 해운대’(22.0대 1), 동래구 ‘힐스테이트 사직 아시아드’(17.1대 1) 등도 경쟁률이 높았다. ○내년 1분기 서울서 대규모 분양 내년 1분기에도 알짜 단지가 줄줄이 나온다. 다음달 서대문구 연희동에선 ‘드파인 연희’가 분양한다. SK에코플랜트의 프리미엄 브랜드 ‘드파인’을 서울에 처음 적용한 단지다. 연희1구역에 지하 4층~지상 20층, 13개 동, 959가구로 조성한다. 이 가운데 332가구(전용면적 59~115㎡)가 일반분양된다. 홍제천과 궁동공원 등이 인접해 주거 환경이 쾌적하다. ‘더샵 신풍역’도 다음달 모집 공고가 나올 예정이다. 지하 3층~지상 35층, 16개 동, 2030가구(일반분양 330가구)로 이뤄진다. 지하철 7호선 신풍역과 가깝다. 신안산선이 개통하면 여의도까지 3정거장 이면 갈 수 있다.  2월엔 서초구 잠원동에서 ‘오티에르 반포’가 나온다. 포스코이앤씨가 하이엔드 브랜드 ‘오티에르’를 강남권에 처음 적용한 단지다. 지하 4층~지상 20층, 2개 동 251가구 규모다. 일반분양은 87가구다. 지하철 7호선 반포역이 가깝다. 주변에 원촌초와 원촌중, 경원중 등 학교가 많다. 신세계백화점, 뉴코아 아울렛 등도 쉽게 이용할 수 있다.  3월에는 동작구 흑석11구역을 재개발한 ‘써밋 더힐’이 분양한다. 지하 5층~지상 16층, 25개 동, 1522가구로 조성된다. 424가구가 일반분양으로 풀린다. GS건설과 SK플랜트가 짓는 동작구 노량진동 ‘라클라체 자이드파인’도 1분기 중 선보인다. 노량진 뉴타운 첫 분양 단지다. 지하 4층~지상 28층, 14개 동, 1499가구 규모다. 지하철 7호선 장승배기역과 1·9호선 노량진역 사이에 들어서 교통 여건이 좋다.  성북구 장위동 ‘장위10구역 재개발’도 3월 분양 예정이다. 대우건설이 지하 5층~지상 35층, 1931가구 규모로 짓는다. 일반분양이 1031가구로 많고, 6호선 돌곶이역과 가까운 점이 장점이다.  부산에선 수영구 민락동 ‘부산 MBC부지 금강펜테리움(가칭)’이 2월 분양한다. 지하 6층~지상 27층, 366가구 규모로, 바다가 보이는 최고급 단지로 조성된다.  임근호 기자",https://n.news.naver.com/mnews/article/015/0005224048
2025-12-13 19:45:00,"경찰, '개인 정보 유출' 쿠팡 5일차 압수수색 종료","쿠팡의 대규모 개인 정보 유출 사태를 수사 중인 경찰이 닷새째 본사를 압수수색하며 고강도 수사에 나선 가운데, 약 8시간30분 만에 본사 압수수색을 종료했다. 서울경찰청 사이버수사과 쿠팡 개인정보 유출 사건 전담 수사팀은 13일 오전 9시30분쯤부터 오후 6시까지 약 8시간30분간 수사관 6명을 동원해 서울 송파구 소재 쿠팡 본사 사무실을 압수수색했다. 전담 수사팀의 쿠팡 압수수색은 지난 9일부터 이날까지 5일째 이어지고 있다. 이같이 여러 차례에 걸친 압수수색이 불가피한 이유에 대해 경찰은 개인 정보 유출이 발생한 기간이 길고, 쿠팡 서버 시스템이 방대하기 때문이라고 밝혔다. 유출된 고객 계정이 약 3370만 개에 달할 정도로 방대하고, 유출자와 유출 경로 및 원인의 확인을 위한 디지털 증거 등 구체적인 자료를 확보하기 위함이라는 설명이다. 경찰 관계자는 지난 9일 1차 압수수색 당시 **""이번 압수수색은 사건을 정확히 파악하기 위한 필수적인 조치로, 확보한 디지털 증거 등을 바탕으로 개인 정보 유출자와 유출 경로 및 원인 등 사건의 전반적인 사실관계를 종합적으로 규명할 예정""**이라고 밝혔다. 경찰은 이와 함께 쿠팡 내부 시스템에 보안상 허점이나 취약점이 있었는지도 확인할 것으로 알려졌다. 압수수색 영장에는 이미 출국한 중국인 전 직원 A씨가 피의자로 특정된 것으로 전해졌다. A씨는 정보통신망법상 정보통신망 침입과 비밀누설 혐의를 받는다. 경찰은 유출자와 유출 경로 및 원인의 확인을 위한 디지털 증거 등 구체적인 자료를 확보하기 위해 고강도 수사를 이어가고 있다. 아울러 국제형사경찰기구(인터폴)를 통한 적색 수배 발령 또는 범죄인 인도 요청에 나설 것으로 관측된다. 인터폴 적색 수배는 특정 인물의 위치 파악과 임시 체포를 요청하는 국제 수배다.",https://n.news.naver.com/mnews/article/015/0005224047
2025-12-13 19:36:00,"""계속 도와주세요""…35회 수술한 11세 소년의 호소","러시아의 공습에 어머니를 잃고 자신 역시 크게 다친 한 우크라이나 어린이가 유럽의회에서 지속적인 관심과 도움을 호소했다.  12일(현지시간) 라디오 프랑스앵포에 따르면 올해 11세가 된 우크라이나 소년 로만 올렉시우는 지난 10일 유럽의회에 직접 나와 자신의 비극적인 이야기를 전했다. 올렉시우는 러시아 침공 초기인 2022년 7월14일 어머니가 자기 눈앞에서 숨졌고, 그 역시 크게 다쳐 35차례 수술을 받은 것으로 알려졌다.  올렉시우는 우크라이나 중부 도시 빈니차의 한 병원에서 의사를 기다릴 때 러시아의 미사일이 건물을 강타했고, 어머니가 그 자리에서 사망했다고 전했다. 올렉시우는 ""어머니가 건물 더미 아래에 깔려 계신 걸 봤다""며 ""어머니의 머리카락도 보였고, 심지어 머리카락을 만질 수도 있었다""고 했다.  그러면서 ""그게 어머니를 마지막으로 본 순간이었다""며 ""그리고 작별 인사를 했다""고 전했다.  올렉시우 역시 폭격으로 중화상을 입었고, 혼수 상태에 빠졌다. 올렉시우는 약 100일 동안 35차례 수술을 받았다.  올렉시우는 자신의 증언을 들으러 온 이들에게 ""함께라면 우리는 강하다는 걸 말하고 싶다""며 ""그리고 절대 포기하지 마시라. 우크라이나 아이들을 계속 도와야 한다""고 촉구했다.",https://n.news.naver.com/mnews/article/015/0005224046
