날짜,제목,본문,링크
2025-12-21 23:34:00,"이재명 대통령 ""대한민국, 배드민턴 새 역사…이보다 더 자랑스러울 수 없어""","이재명 대통령이 ""2025년은 '대한민국 배드민턴의 해'라 해도 과언이 아닐 것""이라며 ""전 세계가 우리 선수들의 성과에 경이와 찬사를 보내고 있다. 이보다 더 자랑스러울 수 없다""고 밝혔다.  이 대통령은 21일 자신의 SNS(소셜미디어)에 ""대한민국이 세계 배드민턴의 새 역사를 써 내려간다""며 이같이 밝혔다.  이 대통령은 ""오늘 하루, 중국 항저우 땅에 애국가가 세 번이나 울려 퍼졌다. 가슴이 벅차오른다""며 ""지난달 세계 최초 배드민턴 여자 단식 한 시즌 10승을 달성한 안세영 선수가 또 한 번의 우승을 추가했다. 이로써 남녀 단식 통틀어 사상 최다 우승 기록 타이라는 새 역사를 썼다. 한 시즌 60경기 이상을 소화한 선수 중 단식 부문 역대 최고 승률도 함께 기록했다""고 적었다.  그러면서 ""남자복식의 서승재, 김원호 선수도 11승을 거두며 37년 만에 남자복식 한 시즌 최다 우승 신기록을 수립했다""며 ""특히 서승재 선수는 태국 마스터스 우승까지 포함하면 시즌 개인 통산 12승으로, 세계 배드민턴 역사상 한 시즌 최다 개인 우승이라는 대기록을 세웠다""고 했다.  이어 ""여자복식 이소희, 백하나 선수는 일본을 꺾고 지난해에 이어 연속 우승에 성공했다. 한국 배드민턴이 월드투어 파이널스에서 연속 우승을 달성한 것은 무려 26년 만이라고 한다""며 ""이 자리에 오기까지 셀 수 없는 땀과 눈물, 그리고 자신과의 치열한 싸움이 있었을 것이다. 부디 오늘만큼은 모든 부담을 내려놓고 마음껏 승리의 기쁨을 만끽하길 기원한다""고 했다.  아울러 ""다시 한번 안세영, 서승재, 김원호 선수의 위대한 기록 달성을 진심으로 축하한다""며 ""이소희, 백하나 선수에게도 무한한 축하와 박수를 전한다""고 덧붙였다.  이날 안세영 선수는 중국 항저우의 올림픽 스포츠센터에서 열린 왕즈이(중국) 선수와의 '2025 세계배드민턴연맹(BWF) 월드 투어 파이널스' 여자단식 결승에서 2-1의 승리를 거뒀다. 이로써 안세영 선수는 올해 11승을 기록했다. 또 올해 치른 77경기에서 73승을 기록, 승률 94.8%로 BWF 단일 시즌 최고 승률을 기록했다.  또 같은날 김원호-서승재 조는 량웨이컹-왕창(중국) 조와의 남자복식 결승에서 2-0 승리를 거둬 금메달을 땄다. 두 사람은 이번 대회까지 시즌 11승을 달성했으며 서승재 선수는 한 시즌 개인 최다 우승 신기록을 세웠다. 아울러 같은 날 세계랭킹 7위 백하나-이소희 조는 여자복식 결승에서 세계 5위 후쿠시마 유키-마쓰모토 마유(일본) 조를 2-0(21-17 21-10)으로 꺾고 왕중왕전 2연패를 달성했다.",https://n.news.naver.com/mnews/article/008/0005294873
2025-12-21 22:28:00,'내란전담재판부법' 22일 국회 본회의 우선 상정,더불어민주당이 내일(22일) 국회 본회의에서 내란전담재판부 설치법을 우선 상정한다.  21일 뉴스1에 따르면 민주당은 이번 본회의에서 정보통신망법과 내란전담재판부법 등 2개 법안을 상정해 처리하되 정보통신망법을 먼저 상정해 표결처리한 후 내란전담재판부법을 나중에 상정할 계획이었지만 내란전담재판부법부터 우선 상정키로 방향을 틀었다.  내란전담재판부법은 내란·외환·반란 등 국가적 중요 범죄를 특정 재판부가 전담해 심리·판결하도록 하는 법안이다. 지난해 12월 계엄령 사태 후 윤석열 전 대통령 등에 대한 재판이 신속하게 진행되지 않는다는 이유로 민주당이 이 법의 제정을 추진하고 있다.  당초 민주당은 국민의힘이 필리버스터(무제한 토론)에 나설 것에 대비해 정보통신망법을 먼저 처리하고 나중에 내란전담재판부법을 상정해 표결한다는 입장이었지만 정보통신망법 개정안을 수정해야 하는 상황이 발생하면서 내란전담재판부법을 먼저 상정하는 쪽으로 결정했다. 현재 정보통신망법 개정안이 단순한 오인·착오 및 실수로 생산된 허위정보에 대해서도 원천적으로 유통금지하는 안을 담고 있어 이를 수정해야 한다는 것이다.  한편 대법원은 지난 19일 '내란·외환 전담재판부 설치 예규'를 제정하기로 했다. 민주당의 내란전담재판부 법안의 위헌성 논란이 불거지자 자체적으로 대안을 만든 것이다. 민주당의 법안은 법률로 특정 유형의 사건을 특정 재판부가 전담하도록 하는 것으로 사법행정의 독립성을 침해할 수 있다는 우려가 있었다. 이에 대법원이 자구책을 내놓은 것이 예규 제정안이다.  이와 별도로 서울고등법원도 22일 전체판사회의를 열어 내년 2개 이상의 형사부를 늘려 16개 형사재판부를 구성하되 2~3개 형사항소부를 '전담재판부'로 운영하는 방안을 논의할 예정이었다.,https://n.news.naver.com/mnews/article/008/0005294870
2025-12-21 21:46:00,"엔비디아의 50억달러 인텔 투자안, 미국 FTC 승인","엔비디아가 인텔에 50억달러(약 7조4050억원)을 투자하는 안이 미국 당국의 승인을 얻었다.  21일 로이터통신 등에 따르면 미국 FTC(연방거래위원회)는 엔비디아와 인텔간 거래에 대한 승인 통지서를 최근 게시했다.  이번 FTC의 승인 통지서에는 구체적 거래 내역이 게재돼 있지 않지만 지난 9월 엔비디아는 인텔과 하이퍼스케일, 엔터프라이즈, 소비자 시장 전반에 걸쳐 애플리케이션과 워크로드를 가속화하는 다종의 데이터센터 및 PC 제품을 공동 개발하기 위해 협력할 것이라고 밝힌 바 있다. 당시 엔비디아는 인텔 보통주를 주당 23.28달러씩 총 50억달러어치 매입할 것이라고도 밝혔다.  양사는 엔비디아의 NV링크를 사용해 엔비디아와 인텔의 아키텍처(구조)를 원활하게 연결하는 데 집중하겠다고 했었다. 엔비디아의 AI(인공지능) 및 가속 컴퓨팅 강점을 인텔의 선도적 CPU(중앙처리장치) 기술 및 x86 생태계와 통합해 데이터센터 및 개인용 컴퓨터 시장을 공략할 다양한 제품을 만들겠다는 것이다.  당시 젠슨 황 엔비디아 CEO(최고경영자)는 ""AI는 새로운 산업 혁명을 이끌며 실리콘(반도체)부터 시스템, 소프트웨어에 이르기까지 컴퓨팅 스택의 모든 계층을 재창조하고 있다""며 ""이러한 재창조의 중심에는 엔비디아의 CUDA(쿠다) 아키텍처가 있다""고 했다.  그는 ""이번 역사적인 협력을 통해 엔비디아의 AI 및 가속 컴퓨팅 스택은 인텔의 CPU와 광범위한 x86 생태계와 긴밀하게 결합될 것""이라며 ""세계적 수준의 두 플랫폼이 융합될 것이다. 우리는 함께 생태계를 확장하고 차세대 컴퓨팅 시대를 위한 기반을 마련할 것""이라고 했다.",https://n.news.naver.com/mnews/article/008/0005294869
2025-12-21 21:30:00,"'공천개입' 이준석 대표, 9시간40분 만 조사 종료…""성실히 진술""","이준석 개혁신당 대표가 공천개입 의혹과 관련해 '김건희 특검팀'(특별검사 민중기)에서 9시간40분가량 조사를 받고 ""성실하게 진술했다""고 밝혔다.  이 대표는 21일 오전 10시쯤부터 오후 7시39분까지 김건희 특검팀에서 2022년 국민의힘 공천 관련 업무방해 등 혐의 피의자로 조사를 마친 뒤 이같이 밝혔다.  조사를 마치고 나온 이 대표는 취재진에 ""조사에 성실하게 협조했다""며 ""무엇보다 공천개입 등에 대해 제가 윤석열 전 대통령에 대해 증언할 부분이 있다면 그것도 성실하게 진술했다""고 말했다.  그는 '강서구와 포항시 외에도 오늘 조사에서 나온 내용이 있는지'를 묻는 취재진 질문에는 ""그렇게 구체적으로까지 말씀드리지는 않겠다""면서 ""제가 공언했던 것들에 대한 어떤 구체적인 근거나 왜 그렇게 이야기했는지 정도에 대해 이야기 했다""고 답했다.  이 대표는 '피의자로서 첫 조사였는데 심정에 대해 하실 말씀이 있는가' 질문에는 ""저는 법률가가 아니기 때문에 왜 피의자로 구성돼 있는지를 아직도 잘 모른다""며 ""업무방해라는 것이 결국 국민의힘 대표가 국민의힘을 업무 방해했다는 것인데 아마 압수수색 과정 같 기술적 문제가 아니었을까 생각한다""고 말했다.  이 대표는 추가 조사 일정을 아직 통보받지 않은 것으로 파악됐다. 이 대표는 ""(추가 조사 일정을) 알 수 없는 상황이다. 오늘(21일) 조사 내용을 봤을 때 기존과 큰 차이는 없었다""고 했다.  특검팀은 오늘 이 대표에게 2022년 6·1 지방선거 및 국회의원 재·보궐 선거에서 부당한 공천 개입이 있었는지 등 94쪽 분량에 달하는 내용을 물은 것으로 알려졌다.  이 대표 변호인은 ""조사 내용을 보면 (공천 개입에 이 대표는) 결론적으로는 저항한 것""이라며 ""만약 공천에 개입했다면 무슨 이야기를 듣고 무엇인가 행사하거나 행위를 한 게 있어야 하는데 전혀 없다""고 했다.  이 대표는 국민의힘 당 대표 시절인 2022년 6월1일 제8회 전국동시지방선거 및 21대 국회의원 재·보궐선거 당시 윤 전 대통령의 서울 강서구청장·포항시장 공천 개입 과정에 가담했단 의혹 등을 받는다. 해당 인물은 김태우 전 강서구청장과 문충운 전 포항시장 예비후보다.  이 대표는 이날 오전 9시48분쯤 조사를 받기 위해 특검 사무실에 도착해 2022년 선거에서 공천개입을 했다는 의혹에 대한 입장을 취재진이 묻자 ""2022년에 윤석열 전 대통령이 나를 어떻게 대했는지 대부분의 국민이 알고 있다""며 ""그런데 윤 전 대통령과 공범으로 엮으려는 건 굉장히 무리한 시도""라고 말했다.  이어 '부당한 공천 없었다는 입장이 그대로인지'를 묻는 취재진의 물음에 ""주체가 중요하다""며 ""당 대표가 공천개입을 한다는 건 그 자체로 언어 모순""이라고 덧붙였다.  특검팀은 앞서 7월 이 대표의 서울 노원구 상계동 자택과 국회 의원회관 사무실 등을 압수수색 한 바 있다.",https://n.news.naver.com/mnews/article/008/0005294867
2025-12-21 21:29:00,"119 구급차, BMW와 충돌...타고 있던 환자, '심정지' 상태 이송",21일 오후 6시 13분쯤 강원 원주 무실동의 한 도로에서 환자를 이송하던 충북소방본부 소속 구급차와 BMW 차량이 충돌했다.  이 사고로 충북에서 다친 환자 A 씨(52)가 심정지 상태로 원주의 한 대형병원으로 이송돼 수술을 받고 있다. 보호자 B 씨도 경상을 입고 같은 병원으로 이송됐다.  또 구급차에 타고 있던 20~30대 소방 구급대원 3명도 경상을 입어 인근 병원으로 이송돼 치료를 받았다.  당시 구급차가 급히 환자를 싣고 이동하다가 차량과 충돌한 것으로 알려졌다.  경찰은 정확한 경위를 조사 중이다.,https://n.news.naver.com/mnews/article/008/0005294866
2025-12-21 21:21:00,"당정 ""석유화학 재편 지원패키지 발표…주택 공급대책 마무리 중""","당정이 석유화학 구조조정안 확정시 프로젝트별 지원패키지를 내놓기로 했다. 철강산업에 대해서도 세부적인 설비 감축 방안을 마련한다. RE100(재생에너지 100%) 산업단지 조성, 주택 공급 계획도 속도감 있게 구체화키로 뜻을 모았다.  박수현 더불어민주당 수석대변인은 21일 저녁 서울 여의도 국회 소통관에서 제5차 고위당정협의회 브리핑을 통해 이같이 전했다. 앞서 당정은 이날 서울 종로구 국무총리공관에서 고위당정협의회를 열었다. 이날 협의회에는 김민석 국무총리, 강훈식 대통령실 비서실장, 우상호 대통령실 정무수석 등이 참석했으며 더불어민주당에서는 정청래 대표, 김병기 원내대표, 한정애 정책위의장 등이 참석했다.  박 수석대변인은 브리핑에서 ""석유화학 산업의 경우 지난 8월 정부의 '석유화학산업 재도약 추진방향'을 통해 제시한 로드맵에 따라 △여수(전남) △대산(충남 서산) △울산 소재 석유화학 기업들이 지난 19일 사업재편안을 제출했다""며 ""앞으로 정부는 기업의 최종 사업재편계획을 심의한 후 승인 시 프로젝트별 지원패키지를 발표할 예정""이라고 전했다.  관련 업계에 따르면 충남 대산에서 NCC(나프타분해시설)를 운영하는 롯데케미칼, HD현대오일뱅크, HD현대케미칼 등이 지난달 말 사업재편계획서를 공동으로 제출한 것을 시작으로 여수·울산 등지에서 사업을 펼치고 있는 LG화학, GS칼텍스, SK지오센트릭, 에쓰오일 등 총 10개 기업이 지난 19일까지 정부에 사업재편계획서 제출을 마무리한 바 있다. 글로벌 수요 둔화와 중국발 공급 과잉 심화로 어려움을 겪고 있는 국내 석유화학업계는 현재 주요 산업단지별 시설 통폐합이 골자인 개편안을 논의 중이다.  박 수석대변인은 ""철강의 경우 설비 규모 조정 및 저탄소·고부가 전환 지원 등을 담은 '철강산업 고도화 방안'에 따라 설비 합리화가 시급한 철근 분야 중심으로 감축 계획을 구체화해 나갈 예정""이라며 ""민주당은 구조 개편에 따른 지역경제 영향을 최소화하기 위한 대책을 정부에 요청했고, 현재 선제 대응에 나선 정부는 올해 52억원이던 산업위기지역 전용 지원사업 (예산을) 내년 247억원 규모로 확대하기로 했다""고 설명했다.  박 수석대변인은 ""RE100 산업단지 조성을 위해 발의된 재생에너지자립도시 특별법 추진 현황을 점검하고 신속한 법안 통과를 위한 방안도 논의했다""며 ""특별법을 신속히 처리한 후 RE100 산업단지 조성에 본격 착수하기로 의견을 모았다. 당은 조속한 제정을 지원하고 정부는 하위법령안을 검토해 기업투자를 위한 인센티브 정비 등 사전 준비를 철저히 해 특별법 통과 후 신속히 사업에 착수할 계획""이라고 했다.  박 수석대변인은 ""10·15 대책 발표 이후 서울·수도권 집값의 단기 과열 양상은 진정됐지만 그동안의 공급 부진, 유동성 유입 등으로 인한 가격 상승 압력이 여전히 엄중한 상황이라 면밀히 모니터링하기로 했다""며 ""당은 정부에 시장 안정을 위한 총력을 요청했고 정부는 공급계획을 속도감 있게 구체화해 나가고 가계대출 등 주택수요 관리에도 최선을 다하기로 했다""고 전했다.  박 수석대변인은 당초 연말을 목표로 했던 부동산 공급 대책 발표가 늦어지게 된 배경을 묻자 ""(주요 지방자치단체장과의) 협의 때문""이라며 ""협의가 필요한 부분에 대한 절차를 상당 부분 진행했고 마무리 중""이라고 답했다.  한편 이재명 대통령이 최근 거론해 관심이 모아졌던 대전·충남 통합 현안에 대해선 ""논의하지 않았다""고 밝혔다.",https://n.news.naver.com/mnews/article/008/0005294865
2025-12-21 21:17:00,"[단독]'저속노화' 정희원, 서울시에 사의 표명...'사생활 논란' 후폭풍","최근 사생활 논란에 휩싸인 '저속노화' 의학 박사인 정희원 서울시 건강총괄관이 서울시에 사의를 표명한 것으로 확인됐다. 서울시는 조만간 이를 수리할 방침이다.  정 총괄관은 21일 머니투데이와 통화에서 ""(최근 논란으로) 사의를 표하지 않을 수 없는 상황이어서 (서울시에) 사표를 냈다""며 ""사실 관계는 끝까지 밝히겠다""고 말했다. 서울시는 조만간 정 총괄관의 사표를 수리할 예정이다.  정 총괄관은 서울아산병원 노년내과 교수로 근무하면서 '저속노화'로 이름을 알렸다. 서울시는 지난 8월 병원을 그만둔 그를 영입해 3급(국장급)에 해당하는 건강총괄관에 위촉했다. 당시 서울시는 ""정 총괄관이 시 정책 전반에 체계적으로 건강을 반영하는 일을 할 것""이라고 설명했다.  정 총괄관은 최근 서울아산병원 연구원 A씨와 위력에 의한 강제추행, 저작권법 위반, 무고, 명예훼손, 스토킹처벌법 위반 등 혐의로 고소전을 벌여 큰 논란을 빚었다.  정 총괄관은 서울 방배경찰서에 A씨를 스토킹처벌법 위반, 공갈 미수 등 혐의로 고소했다. 정 총괄관 측은 A씨가 아내의 직장 근처에 나타나 위협을 가하고 현관문 앞에 편지를 놓아뒀다고 주장했다. A씨가 저서 '저속노화 마인드셋'의 인세 명목으로 금전을 요구했다고도 주장했다.  반면 A씨 측은 정 총괄관의 주장과 반대로 ""권력관계를 이용한 성적 침해가 이뤄졌다""고 주장하고 있다. 정 총괄관이 성적 욕구와 취향에 부합하는 행위를 수행하도록 요구해 왔다는 A씨의 주장에 더해 정 총괄관과 A씨가 나눈 카카오톡 대화가 알려지면서 논란이 더 커지고 있다. 경찰은 정 총괄관과 A씨를 상대로 구체적 사실 관계를 조사할 계획이다.",https://n.news.naver.com/mnews/article/008/0005294864
2025-12-21 21:06:00,"주사 이모 이어 침 삼촌?…무면허로 침놓다 딱 걸린 중국인, 결국","두 달간 한의사 행세를 하며 십수차례 침을 놓은 60대 중국인이 실형을 선고받았다.  지난 20일 뉴시스 보도에 따르면 서울남부지법 형사13단독 김성은 판사는 지난 12일 보건범죄 단속에 관한 특별조치법 위반(부정의료업자) 혐의로 기소된 중국 국적 성모씨(69)에게 징역 1년과 벌금 100만원을 선고했다.  김 판사는 ""피고인이 한의사가 아닌데도 부항을 뜨거나 침 시술을 하고, 쑥뜸을 뜨는 등 무면허 한방의료 행위를 하는 건 환자 건강과 국민 보건에 심각한 해악을 끼칠 위험성이 있어 죄질이 좋지 않다""고 양형 이유를 밝혔다.  성씨는 서울 구로구 한 사무실에 침구 시술용 침대와 의료용 침 등을 비치하고 지난 6~8월 두 달간 총 16회에 걸쳐 침 시술 같은 한방의료 행위를 한 혐의를 받는다. 이 기간 성씨가 벌어들인 금액은 317만원이다.  의료법 제27조 제1항에 따르면 의료인이 아니면 의료행위를 할 수 없고, 의료인이라 하더라도 면허된 의료행위만 할 수 있도록 한다. 무면허 의료행위는 엄격히 금지하고 있다.",https://n.news.naver.com/mnews/article/008/0005294863
2025-12-21 20:36:00,[부고] 손태욱(LS증권 경영지원팀장)씨 빙부상,"■유명진씨 별세, 유태성(지산고등학교 교사)·유미씨 부친상, 김혜민씨 시부상, 손태욱(LS증권 경영지원팀장)씨 빙부상 = 21일, 부천 순천향대학교병원장례식장 2호실, 발인 23일 오후 1시, 장지 함백산추모공원, (032)327-3060.",https://n.news.naver.com/mnews/article/008/0005294862
2025-12-21 20:28:00,"""아첨한다"" 비난에… 챗GPT 말투 조절 기능 도입","챗GPT에 말투 조절 기능이 도입됐다. 이용자에게 지나치게 동조하는 것은 이용자의 중독을 유발하는 일종의 '다크패턴'(눈속임 설계)이라는 지적이 나오면서다.  20일(현지시간) 미국 정보기술(IT) 전문매체 테크크런치에 따르면 오픈AI는 챗GPT에 '따뜻함'과 '열정적' 정도를 이용자가 직접 변경할 수 있도록 옵션을 추가했다.  '따뜻함'은 상대방에게 친절한 정도를, '열정적'은 대화에서 드러나는 흥분과 차분함의 정도를 조절하는 요소다.  앞서 오픈AI는 올해 초 선보인 'GPT-4o' 버전 이후 모델이 지나치게 아첨하는 말투를 보인다는 비판을 받은 바 있다.  오픈AI는 이에 이용자의 나이를 판별하는 도구를 도입하고, 미성년자로 의심되면 '18세 미만' 환경을 강제 적용하도록 하기도 했다.",https://n.news.naver.com/mnews/article/008/0005294860
