날짜,제목,본문,링크
2025-12-11 23:31:00,국민연금 차기 이사장에 김성주 전 의원 내정...15일부터 공식 업무[only 이데일리],"[이데일리 마켓in 지영의 기자] 국민연금공단 차기 이사장에 김성주 전 더불어민주당 의원이 내정됐다. 현 정부가 그간 지지부진한 연금개혁에 속도를 내기 위해 이미 국민연금을 이끈 경험이 있는 인사를 다시 한 번 더 기용한 것으로 보인다.  11일 이데일리 단독 취재 및 투자은행(IB) 업계를 종합하면 국민연금 차기 이사장 후보 4인 중 김성주 전 더불어민주당 의원이 내정됐다. 신임 김성주 이사장은 오는 15일 출근 예정으로, 다음주 중 예정된 기금운용위원회부터 공식 업무를 시작할 전망이다.  출근 이후 이재명 대통령과 업무보고 자리를 가지고 향후 국민연금 운영 방안에 대한 보고를 진행할 것으로 파악됐다. 당초 연말까지 업무 수행이 예상됐던 김태현 현 국민연금 이사장은 이주 중 공식 업무를 마무리할 것으로 보인다.    앞서 국민연금공단 임원추천위원회는 지난달 5일까지 공모 절차를 거쳐 서류·면접 심사를 마쳤다. 총 7인의 인사가 국민연금 이사장직에 출사표를 던진 가운데, 이 중 김 전 의원을 포함한 4인의 최종 후보군을 추려 보건복지부에 추천했다. 지난달 24일까지 최종 후보 4인을 대상으로 인사검증 자료를 제출 받아 최종 평가에 반영한 것으로 파악됐다.  유력 후보에 오른 김 전 의원은 제19·21대 국회의원을 지냈으며 지난 2017년 11월부터 2020년 1월까지 국민연금공단 이사장을 역임한 바 있다. 그는 전북 전주 출신으로, 사회보장기금으로서 국민연금의 공공성과 사회적 책임성을 강조하는 정책적 성향을 유지해왔다는 평가를 받는다.  국민연금 상황에 정통한 한 관계자는 ""국민연금 차기 이사장에 김성주 전 의원이 내정돼 차주부터 업무를 수행할 예정""이라고 전했다.",https://n.news.naver.com/mnews/article/018/0006182189
2025-12-11 23:30:00,"어린 손녀들 상대로 성범죄 저지른 70대 외조부, 수감 중 사망","[이데일리 채나연 기자] 10살도 되지 않은 외손녀들을 수년에 걸쳐 성폭행한 혐의로 기소돼 1심에서 징역 15년을 선고받고 항소했던 70대 외조부가 수감 중 사망한 사실이 뒤늦게 알려졌다. 이에 따라 항소심 재판은 공소 기각으로 종결됐다.  (사진=게티이미지) 11일 법조계에 따르면 부산고법 형사1부(부장판사 김주호)는 A씨에 대한 성폭력범죄의처벌등에관한특례법(13세미만미성년자준강간) 위반 등의 혐의 사건 공소를 지난 8월 말 기각했다.  부산구치소에 수감돼 있던 A씨는 올해 7월 중순 건강 악화를 이유로 외부 병원으로 후송돼 치료를 받아 왔으며 그 과정에서 사망했다. 정확한 사인은 공개되지 않았으나 극단적 선택 정황은 없는 것으로 전해졌다.  구치소 측은 재판부에 A씨의 구속집행정지를 건의했으나 법원의 허가 결정은 이뤄지지 않았다.  A씨는 2014년부터 2017년까지 부산 소재 자택 등에서 미성년 외손녀 두 명(B양, C양)을 수차례 추행하거나 성폭행한 혐의로 재판에 넘겨졌다.  당시 맞벌이로 자녀 양육이 어려웠던 딸 부부를 대신해 방학이나 주말 동안 손녀들을 돌보던 기간에 범행을 저지른 것으로 조사됐다. 범행은 B양이 학교 교사에게 피해 사실을 털어놓으며 드러났다.  지난해 12월 기소된 A씨는 1심에서 범행 일체를 부인하거나 일부 사실을 인정하지 않은 채 재판을 받았다.  앞서 부산지법 서부지원 형사1부(재판장 김주관)는 피해자들의 진술과 관련 증거를 인정해 A씨에게 징역 15년과 5년간 보호관찰 명령을 선고했다.  1심 재판부는 “A씨는 피해자들의 할아버지로 그 누구보다 어린 피해자가 행복하고 안전하게 자랄 수 있도록 보호하고 돌봐야 하는데 2명의 손녀를 상대로 성폭력 범죄를 반복해 저질렀다”며 “A씨가 어린 손녀들을 자신의 성적 욕구를 해소하는 수단으로 삼은 것 자체만으로 우리 사회가 도저히 용납할 수 없을 정도로 비난 가능성이 매우 크다”고 판시했다.  또 “A씨에 의해 반복되는 성폭력에 시달려 온 어린 피해자들이 그동안 얼마나 큰 고통을 감내해 왔을지 짐작조차 하기 어렵다”며 “A씨가 죄책을 줄이기에만 급급하고 있으며 진정으로 반성하고 있지도 않다”고 밝혔다.  A씨는 1심 선고 다음 날 즉시 항소장을 제출했으나 항소심 판결을 받기 전에 사망했다.",https://n.news.naver.com/mnews/article/018/0006182188
2025-12-11 23:25:00,"""김정은·머스크가 내 앞에서 짖는다?""…1.5억에도 안아깝다는데","[이데일리 이로원 기자] 미국의 한 현대미술 행사에서 일론 머스크 테슬라 CEO와 제프 베이조스 아마존 창업자, 북한 김정은 국무위원장 등의 얼굴을 본뜬 ‘로봇개’가 등장했다. 대당 한화로 1억원이 넘는데도 모두 완판돼 화제다.  ""김정은머스크가 내 앞에서 짖는다?""1.5억에도 안아깝다는데 11일 월스트리트저널(WSJ) 등에 따르면 지난 5일(현지시간) 미국 플로리다주 마이애미에서 열린 북미 최대 현대미술 행사 ‘아트 바젤 마이애미 비치’에서 ‘레귤러 애니멀스(Regular Animals)’라는 제목의 로봇개가 전시됐다.  이들은 디지털 아티스트 마이크 윈켈만(예명 비플)이 제작했다. 개 모양 로봇에 유명인 얼굴을 얹은 형태가 특징이다.  전시에 나온 로봇에는 일론 머스크 테슬라 CEO, 제프 베이조스 아마존 창업자, 마크 저커버그 메타 CEO 등 테크 재벌은 물론 앤디 워홀과 파블로 피카소 등 미술사 거장들의 얼굴이 사용됐다. 또 김정은과 작가 본인의 얼굴을 본뜬 로봇개도 등장했다.  이 로봇개들은 우리 안을 자유롭게 돌아다니는 방식으로 전시됐다. 실제 개처럼 빙글빙글 돌거나 가만히 멈춰 허공을 응시하기도 했다.  특히 관람객의 시선을 집중시킨 건 ‘배변’ 퍼포먼스다. 가슴 부분에 달린 카메라 렌즈가 주변을 촬영한 뒤 이를 인쇄물로 뽑아내는 기능인데, 마치 실제 개가 배설물을 떨구듯 인쇄물이 엉덩이 쪽에서 나왔다.  각 인물 로봇개는 2점 한정판으로 제작됐다. 대당 10만 달러(약 1억4600만원)라는 고가에도 모두 판매됐다.  ""김정은머스크가 내 앞에서 짖는다?""1.5억에도 안아깝다는데 작가 윈켈만은 이 작품에 대해 “피카소 개는 피카소 스타일의 프린트를, 워홀 개는 워홀 스타일의 이미지를 배설하는 게 특징”이라며 “일종의 생성형 아트인 셈”이라고 밝혔다.  그는 “누군가를 직접 겨냥해서 공격하려는 건 아니다”라며 “그냥 현실을 인정하자는 것”이라고 설명했다.  그러면서 “이제는 점점 우리의 세계관이 기술 거물들, 특히 강력한 알고리즘을 쥐고 있는 일론 머스크와 마크 저커버그 같은 사람들에 의해 재편되고 있다. 이들은 우리가 무엇을 보고 무엇을 보지 못하는지 결정한다”고 말했다.",https://n.news.naver.com/mnews/article/018/0006182187
2025-12-11 22:55:00,美신규 실업수당 청구 4.4만건 급증…팬데믹 후 최대폭,"[뉴욕=이데일리 김상윤 특파원] 추수감사절 연휴 효과로 전주 급감했던 미국의 신규 실업수당 청구 건수가 지난주 급반등하며 2020년 이후 가장 큰 폭으로 증가했다.  미 노동부는 11일(현지시간) 12월 6일로 끝난 한 주 신규 실업수당 청구 건수가 전주보다 4만4000건 늘어난 23만6000건으로 집계됐다고 밝혔다. 증가폭은 2020년 3월 코로나19 사태 초기 이후 최대 규모다. 직전 주에는 3년 만에 최저 수준을 기록한 바 있다.  주간 실업수당 청구는 연휴 기간 전후로 변동성이 큰 만큼 연말까지 등락이 이어질 가능성이 있지만, 이번 수치는 올해 들어 상단 수준에 해당한다. 최근 펩시코와 HP 등 주요 기업들이 감원 계획을 발표했고, 10월 전국 해고 규모도 2023년 초 이후 가장 많았다.  변동성을 완화해 보여주는 4주 이동평균은 21만6750건으로 소폭 상승했다.  노동시장에 대한 우려는 최근 소비심리를 짓누르고 있다. 미시간대가 발표한 12월 예비 소비자조사에서는 응답자의 다수가 향후 1년간 실업률 상승을 예상했다.  연방준비제도(Fed)는 전날 세 번째 연속 금리인하를 단행하며 노동시장을 “점진적으로 식는 중”으로 평가했다. 제롬 파월 의장은 기자회견에서 노동시장이 “중대한 하방 위험”에 직면해 있다고 지적했다.  계절조정 전 기준 신규 청구 건수는 지난주 약 11만5000건 급증해 역시 2020년 3월 이후 최대 폭을 기록했다. 캘리포니아, 일리노이, 뉴욕, 텍사스 등 인구가 많은 주에서 증가가 두드러졌다고 노동부는 밝혔다.  계속 실업수당을 받는 계류 청구 건수는 추수감사절이 포함된 11월 29일로 끝난 주에 184만건으로 줄어 4년 만에 가장 큰 감소폭을 기록했다.",https://n.news.naver.com/mnews/article/018/0006182186
2025-12-11 22:47:00,"檢, '강제추행 혐의' 조국혁신당 전 수석대변인 불구속 기소",[이데일리 신민준 기자] 검찰이 강제추행 혐의를 받고 있는 김보협 전 조국혁신당 수석대변인을 재판에 넘겼다.    11일 법조계에 따르면 서울중앙지검 여성아동범죄조사1부(부장검사 박은혜)는 강제추행 혐의를 받는 김 전 대변인을 지난 10일 불구속기소했다. 앞서 지난 9월 서울경찰청청은 김 전 대변인을 검찰에 불구속 송치했다.  이번 사건은 지난 4월 조국혁신당 소속 여성 당직자가 업무상 위력 등에 의한 추행 혐의로 김 전 대변인을 고소하면서 불거졌다. 고소장에는 지난해 7월 택시 안에서의 추행과 같은 해 12월 노래방에서의 신체 접촉 등의 내용이 담긴 것으로 알려졌다.  김 전 대변인은 지난 9월 14일 입장문에서 “고소인이 주장하는 바와 같은 성추행·성희롱은 없었다”며 “사실과 다른 악의적인 내용에 대해 법적인 조치를 준비하고 있다”고 반박했다.,https://n.news.naver.com/mnews/article/018/0006182185
2025-12-11 22:44:00,"일본 정부, '韓 강제동원 배상' 대법원 판결에 수용 불가 고수","[이데일리 공지유 기자] 일본 정부가 일제 강제 동원의 책임을 묻는 손해배상 소송에서 한국 대법원이 11일 재차 피해자의 손을 들어준 데 대해 항의의 뜻을 표한 것으로 알려졌다. 일본 기업을 상대로 일제 강제동원의 책임을 묻는 손해배상 소송에서 대법원이 재차 피해자의 손을 들어줬다. 사진은 11일 대법원 선고 직후 기자회견. 왼쪽부터 김영환(민족문제연구소 대외협력실장), 원고 정모 씨, 전범진 변호사(민주사회를 위한 변호사모임 강제동원 소송 대리인단).(사진=민족문제연구소 제공. 연합뉴스) 일본 외무성은 이날 “가나이 마사아키 아시아대양주국장이 김장현 주일 한국대사관 정무공사에게 그동안 일본의 일관된 입장을 바탕으로 의견개진을 했다”는 내용의 보도자료를 냈다.  대법원 1부(주심 마용주 대법관)는 이날 강제노역 피해자 정형팔씨 자녀 4명에 의해 일본제철(옛 신일본제)을 상대로 제기된 손해배상 청구 소송에서 “피고는 원고에게 총 1억원을 지급하라”며 원고 일부승소로 판결했다.  일본 정부는 일제강점기 강제동원 피해자 배상에 대해서는 1965년 한일청구권협정을 통해 이미 해결된 사안이라는 논리를 펴면서 수용 불가 입장을 고수해왔다. 다만 2023년 윤석열 정부 때 나온 제3자 변제 해법은 지지했다.  제3자 변제 해법은 행정안전부 산하 일제강제동원피해자지원재단이 민간의 자발적 기여로 마련한 재원을 통해 소송에서 배상 확정판결을 받은 피해자들에게 일본 기업 대신 배상금과 지연이자를 지급하는 것을 뜻한다. 이날도 이같은 입장을 한국 정부 측에 전달한 것으로 전해졌다..",https://n.news.naver.com/mnews/article/018/0006182184
2025-12-11 22:35:00,"해시드 투자 베이스드원, 스테이블코인 담보 플랫폼 가동","[이데일리 최훈길 기자] 벤처캐피털 해시드가 투자한 베이스드원(Based One)이 스테이블코인을 담보로 한 파생상품 거래 플랫폼을 선보였다.  베이스드원은 11일 하이퍼리퀴드 기반 파생상품 거래 플랫폼 ‘HyENA’ 운영을 시작했다고 밝혔다. 하이퍼리퀴드는 중앙화 거래소처럼 빠르고 고급 기능을 갖추면서 블록체인 상에서 거래되는 온체인 파생상품 거래소다.  그동안 베이스드원은 하이퍼리퀴드에서 여러 파생상품을 개발·구축해왔다. HyENA는 하이퍼리퀴드가 제시한 개발 규격(HIP-3)을 바탕으로 구현됐다. HIP-3 규격은 외부 개발자가 자체적으로 파생상품 시장을 구성할 수 있도록 하는 구조다.  HyENA에서는 스테이블코인인 USDe를 담보 자산으로 설정할 수 있다. USDe는 은행 예금이나 달러 현물을 담보로 하지 않고도 1달러 가치를 유지하는 스테이블코인이다. 운영 초기에는 비트코인(BTC), 이더리움(ETH), 솔라나(SOL), 하이퍼리퀴드(HYPE) 등 일부 거래 자산을 지원한다. 구체적인 보상 구조와 운영 방식은 베이스드원이 제공하는 정책에 따라 적용된다.  에테나재단은 베이스드원의 주요 투자자로 참여하고 있다. 에테나(Ethena)는 스테이블코인 USDe를 발행·관리하며 온체인 환경에서 담보 활용 사례를 발굴하고 리스크 관리 구조를 설계해온 디지털자산 프로젝트다  에디슨 림 베이스드원 대표는 “하이퍼리퀴드의 개발 규격을 활용해 새로운 시장 구성 방식을 실험하게 됐다”고 말했다. 가이 영 에테나 창립자는 “여러 환경에서 USDe 담보 활용 사례가 늘고 있다”며 “HyENA 역시 이러한 흐름 안에서 검토할 수 있는 시도 중 하나”라고 전했다.  (사진=해시드)",https://n.news.naver.com/mnews/article/018/0006182182
2025-12-11 22:25:00,'신체접촉 논란' 마라톤 감독 자격정지…선수들이 털어놓은 이유,"[이데일리 채나연 기자] 마라톤 대회에서 소속팀 선수에게 불필요한 신체 접촉을 했다는 논란에 휘말린 김완기 강원 삼척시청 육상팀 감독이 ‘자격정지 1년 6개월’의 중징계를 받았다. 징계 사유는 성추행 의혹이 아니라 직무태만·직권남용·인권침해·괴롭힘 등으로 확인됐다.  인천 국제마라톤 현장에서 삼척시청 김완기 감독이 1위로 결승선에 들어오고 있는 이수민 선수를 잡아주고 있다. (사진=KBS) 11일 삼척시체육회에 따르면 전날 스포츠공정위원회를 열고 김 감독에 대한 징계를 의결했다. 시 체육회는 이날 김 감독과 선수들에게 징계 결정서를 전달하고 재심 절차에 대해 안내했다. 징계 효력은 결정서 수령 시점부터 발생하며 당사자는 7일 이내 재심을 청구할 수 있다.  김 감독을 둘러싼 논란은 지난달 23일 열린 ‘2025 인천 국제마라톤’에서 촉발됐다. 결승선을 통과한 소속팀 이수민 선수를 김 감독이 수건으로 감싸 주려는 과정에서 선수의 표정이 일그러지는 장면이 생중계 화면에 잡히며 “과도한 신체 접촉 아니냐”, “보호 과정일 뿐” 등 상반된 의견이 제기됐다.  논란이 확산하자 이수민 선수는 이틀 뒤인 지난달 25일 SNS를 통해 성추행 주장과 거리를 두며 “핵심은 성추행이 아니라, 골인 직후 예상치 못한 강한 접촉으로 극심한 통증을 느꼈다는 점”이라고 밝혔다.  이 과정에서 팀 내부 갈등도 드러났다. 이수민을 포함한 육상팀 전·현직 선수 5명은 김 감독의 평소 소통 방식과 언행, 경기 준비 과정의 문제, 계약 관련 불만 등을 담은 진정서를 스포츠공정위에 제출했다.  다만 진정 사유에 성추행이나 신체 접촉 관련 내용은 포함되지 않았다. 선수 3명은 전날 공정위에 출석해 관련 내용을 소명했다. 스포츠공정위는 진정서 내용과 조사 결과 등을 종합해 직권남용·인권침해·괴롭힘이 확인됐다고 판단하고 자격정지 1년 6개월을 결정했다.  징계가 확정될 경우 김 감독은 기간 동안 선수·지도자·심판·단체 임원 등 체육 관련 활동을 할 수 없다.  2022년 삼척시청 육상팀 창단부터 지휘봉을 잡아온 김 감독은 이달 말 계약이 만료된다. 공식 입장은 내지 않았지만 최근 시 체육회를 찾아 구두로 사퇴 의사를 밝힌 것으로 전해졌다.  시 체육회 관계자는 “당사자들에게 징계 결과를 통보했고 재심 청구 시 절차에 따라 심의를 진행해 징계가 최종 확정될 것”이라고 말했다.",https://n.news.naver.com/mnews/article/018/0006182181
2025-12-11 22:24:00,"백악관이 꺼낸 '수갑', 트럼프에 채운 민주 주지사","[이데일리 장영락 기자] 백악관이 ‘수갑 채우는 철’이라며 이민자 단속을 홍보하는 영상을 소셜미디어에 올리자 민주당 차기 대선 유력 주자가 트럼프가 수갑을 차는 AI 영상을 올려 대응했다. 개빈 뉴섬 미국 캘리포니아 주지사는 10일(현지시간) 자신의 X 계정에 도널드 트럼프 미국 대통령이 수갑을 찬 채 체포되는 AI 영상을 올렸다.  “cuffing season(수갑 채우는 철)”라는 제목이 깔리는 이 영상은 트럼프와 피터 헤그세스 국방장관, 스티브 밀러 국토안보보좌관이 수갑을 찬 채 체포되는 모습을 묘사하고 있다.  이 게시물은 앞서 백악관이 이민자들을 체포하는 영상을 공식 계정에 올린 데 대한 패러디로, 배경 음악도 동일하게 썼다.  뉴섬 주지사는 유력한 민주당 차기 대선 주자로 꼽히는 인물로 트럼프 집권 후 그에 대한 공개 비판도 자주 하고 있다. 특히 트럼프가 AI 영상을 활용한 영상물을 자주 올리고 있는데 맞서 그 역시 트럼프를 비판하는데 AI 영상을 여러 차례 활용했다.  이날 영상 역시 무분별한 이민자 단속 행태를 비판하고 트럼프 행정부가 노출하고 있는 의사결정의 불법성을 강조하기 위해 이같은 영상을 올린 것으로 보인다. 로이터",https://n.news.naver.com/mnews/article/018/0006182180
2025-12-11 22:03:00,"마차도 ""국민 대신 받은 노벨평화상…고국서 투쟁 계속""",[이데일리 공지유 기자] 올해 노벨평화상을 수상한 베네수엘라 야권 지도자 마리아 코리나 마차도는 11일(현지시간) 니콜라스 마두로 정권이 자신의 은신처를 모른다며 “고국에서 민주주의 투쟁을 계속하겠다”고 밝혔다. 올해 노벨평화상을 수상한 베네수엘라 야권 지도자 마리아 코리나 마차도가 11일(현지시간) 노르웨이 오슬로에 도착해 지지자들과 인사하고 있다. (사진=AFP) AP·로이터통신 등에 따르면 마차도는 이날 노르웨이 오슬로에서 요나스 가르 스퇴레 노르웨이 총리와 기자회견을 열어 “그들은 내가 어디 있었는지 알지 못했고 나를 막으려고 가능한 모든 일을 했을 것”이라고 말했다.  그는 “귀국하면 두 가지 가능성이 있다”며 “정권을 누가 잡고 있을지는 확실하지 않지만 여전히 권력이 유지되고 있다면 나는 틀림없이 국민과 함께 하겠다”고 말했다.  마차도는 지난해 7월 대선 이후 은신하며 반정부 운동을 해왔다. 출국금지 상태인 그는 전날 열린 노벨평화상 시상식에 참석하기 위해 배를 타고 오슬로로 출발했으나 악천후 때문에 제시간에 도착하지 못했다.  미국 월스트리트저널(WSJ)은 마차도가 가발로 변장한 채 조력자 2명과 함께 10시간에 걸쳐 군 검문소 10곳을 통과했다고 보도했다. 익명의 소식통은 마두로 정권 인사들이 출국을 도왔다고 블룸버그통신에 전했다.  마차도는 노르웨이 의회에서 기자들에게 “베네수엘라 국민을 대신해 이 상을 받으러 왔고 적당한 때 베네수엘라로 상을 가져가겠다”며 “언제 어떻게 가져갈지는 말하지 않겠다”고 했다.  마차도는 전날 미군이 베네수엘라 연안에서 유조선을 나포한 데 대해서는 “국제사회가 (마두로 정권의) 수입원을 끊어주길 요청한다”며 환영한다는 뜻을 밝혔다. 미국이 베네수엘라를 침공하면 지지하겠느냐는 질문에는 베네수엘라가 이미 러시아·이란 요원과 마약 카르텔에 침공당했다고 답했다.  13년째 집권 중인 마두로 대통령은 마약·무기 밀매 조직과 결탁했다는 의심을 받는다. 미국은 마약을 운반했다고 의심되는 베네수엘라 선박을 격침하고 카리브해에 항모전단을 배치하는 등 마약 카르텔 척결을 명분으로 군사작전을 수행하고 있다. 마두로 대통령은 이에 대해 미국이 베네수엘라의 방대한 석유 자원을 노려 정권 교체를 기도한다고 반발하고 있다.,https://n.news.naver.com/mnews/article/018/0006182179
