날짜,제목,본문,링크
2025-12-17 21:50:00,플라스틱 일회용컵 무상 제공 금지...테이크아웃은 ‘컵값’ 별도,정부가 플라스틱 일회용컵을 무상으로 제공하지 못하도록 하는 방안을 추진한다. 카페 등에서 음료를 포장 구매할 때 일회용컵을 선택하면 컵값을 음료 가격과 분리해 받는 방식이 검토된다.  기후에너지환경부는 17일 대통령 업무보고에서 이같은 내용을 담은 탈(脫)플라스틱 종합대책 초안을 오는 23일 발표할 계획이라고 밝혔다.  정부는 일회용컵과 관련해 '무상 제공 금지'를 기본 원칙으로 제시했다. 매장 내에서는 다회용컵 사용을 원칙으로 하고 매장 밖으로 가져갈 때 일회용컵을 선택하면 컵값을 따로 받는 구조다.  김성환 기후에너지환경부 장관은 컵 가격은 점주나 업체가 자율적으로 정하도록 하되 생산원가 등을 반영한 최소 기준을 설정하는 방안을 검토하고 있다고 밝혔다.  정부가 언급한 수준은 100~200원이다. 기후부는 현재 일회용컵 시장 가격이 50~100원 수준이고 프랜차이즈 본사가 가맹점에 공급하는 가격은 100~200원 정도라고 설명했다.  기존 일회용컵 보증금제는 지자체가 조례로 자율 시행하는 방식으로 남긴다. 세종과 제주처럼 보증금제를 시행하는 지역에는 무상 제공 금지 조치를 적용하지 않는 방안이 제시됐다. 보증금제는 소비자가 300원을 내고 일회용컵을 반납하면 돌려받는 제도다.  기후부는 일회용 플라스틱 컵을 생산자책임재활용제도(EPR) 대상에 포함하는 방안도 추진하기로 했다. 식음료 프랜차이즈 등 컵을 생산·수입·판매하는 업체에 일정량 수거와 재활용 의무를 부여한다는 내용이다.  종이컵은 규모가 큰 휴게음식점에서 쓰이는 대용량 컵부터 매장 내 사용을 단계적으로 금지하는 방안이 제시됐다. 물컵으로 주로 쓰이는 소형 종이컵은 실태조사를 진행한 뒤 규제를 검토하기로 했다.  빨대는 플라스틱과 종이를 구분하지 않고 요청시에만 제공하도록 하는 방안을 검토 중이다. 고객이 요청하지 않아도 가져갈 수 있게 매장에 비치하는 행위도 금지한다. 필요시 제공 방식 준수 여부를 단속할 계획이라고 기후부는 밝혔다.  기후부는 제조·유통·사용·폐기 전(全) 주기에서 환경 영향을 줄이도록 제품을 설계하는 '한국형 에코디자인' 도입 방안도 종합대책에 포함할 계획이다.,https://n.news.naver.com/mnews/article/123/0002374058
2025-12-17 21:04:00,"서울지방국세청, 외국계 기업 '전용 창구' 만든다","서울지방국세청(청장 김재웅)이 한국에 투자하는 외국 기업의 세금 문제를 전담할 '전용 핫라인'을 만든다.  서울청은 17일 주한외국기업연합회를 방문해 조영빈 연합회 회장과 소속 기업 대표자 등 18명과 진행한 세정 간담회에서 이같이 밝혔다.  서울청 법인세과에 '외국계 투자기업 전용 창구'을 신설, 외국계 기업의 세금 문의 및 애로 사항을 한 번에 해결하는 지원 체계를 구축할 방침이다.  현재 서울청 업무체계는 국제조세 분야와 내국법인 분야로 구분돼 외국계 기업은 어디다 문의해야 맞는지 불분명하다는 의견이 나오자 김재웅 서울청장이 직접 이 같은 대책을 내놨다.  이번 간담회는 외국계 투자기업 대표에게 세정지원 방안을 안내하고 현장의 애로 사항을 듣고자 마련된 것으로, 서울청이 세정지원 내용을 설명하고 김 서울청장과 참석자들은 애로·건의사항을 논의했다.  서울청은 ①투자 확대 외국계 기업과 인공지능(AI) 중소기업에 대한 정기세무조사 유예(최대 2년) ②내년 시행 예정인 글로벌 최저한세 ③해외금융계좌 신고 시 유의사항 등 국세청이 최근 시행한 국제조세 분야 정책 정보를 제공했다.  외국계 기업 경영자가 관심 있는 해외 주식·부동산 및 스톡옵션 관련 세금에 대해 설명하는 시간도 가졌다.  외국계 기업 대표들은 세무상 애로 사항을 논의하면서 다양한 의견을 개진했다. 서울청은 이 가운데 일부는 즉시 수용하고, 세법 개정사항 등은 본청에 건의하기로 했다.  김 서울청장은 ""외국계 기업이 한국에 투자를 확대하고 경영활동에만 전념할 수 있도록 모든 세정지원을 아끼지 않겠다""고 밝혔다. 이에 조영빈 회장은 ""김 서울청장께서 직접 현장에 찾아와 기업의 고충을 경청하고 해소해 준 것에 대해 감사하다""고 했다.  서울청은 ""앞으로도 외국계 기업이 사업에만 전념할 수 있도록 애로 사항을 경청하고, 맞춤형 세정지원을 적극 실시할 계획이다""라고 밝혔다.",https://n.news.naver.com/mnews/article/123/0002374057
2025-12-17 21:01:00,숙면을 취하고 싶다면... 비결은 ‘밤’이 아닌 ‘아침’에?,"겨울철 짧아진 낮과 어두운 아침은 생체 시계를 흔들리기 쉬운 요즘이다. 그러나 전문가들은 더 나은 수면을 원한다면 '밤의 루틴'보다 '아침의 습관'을 바꾸는 것이 핵심이라고 조언한다. 일정한 기상 시간과 아침 햇빛은 수면의 질을 좌우하는 결정적 요소다.  16일(현지 시각) 미국 건강전문매체 웹엠디에 따르면, 수면의학 전문의 제프리 더머(Jeffrey Durmer) 박사는 ""좋은 잠은 아침부터 시작된다""고 강조했다. 그는 매일 같은 시간에 일어나는 것이 뇌의 생체 리듬을 설정하는 가장 중요한 출발점이라고 설명했다. 늦잠은 기분을 좋게 만들 수 있지만 밤에는 잠들기 어렵게 만드는 요인이 된다. 더머 박사는 ""뇌가 생체 리듬을 활성화하는 화학적 과정을 매일 같은 시각에 반복해야 한다""고 말했다.  연구에 따르면 일정한 기상 시간은 수면 리듬을 안정시켜 몸이 언제 잠들 준비가 되었는지를 스스로 인식하게 한다. 더머 박사는 ""기상 시간이 수면 시작 시간을 예측한다. 그 반대는 아니다""라며 ""이는 순환 신경생물학적으로 입증된 원리""라고 덧붙였다.  일부 수면 앱과 인플루언서들은 같은 시간에 잠자리에 들라고 권하지만, 더머 박사는 ""그건 오해""라고 지적했다. 수면은 하루 동안의 신체와 뇌의 반응이 누적된 역동적 과정이기 때문에, 정해진 시간보다 '졸릴 때 자는 것'이 더 중요하다고 설명했다. 전기 조명이나 디지털 기기 때문에 졸음 신호를 놓치면 오히려 불면증이 유발될 수 있다는 것이다.  두 번째로 강조되는 습관은 아침 햇빛을 적극적으로 받는 일이다. 알람이 울리자마자 커튼을 열고 불을 켜면 뇌는 ""이제 깨어날 시간""임을 인식한다. 더머 박사는 ""빛은 수면 상태를 종료시키고 뇌의 활동을 자극한다. 하루의 시작을 만드는 신호""라고 말했다.  빛이 망막을 자극하면 활력을 주는 호르몬이 분비되고, 동시에 멜라토닌의 생성을 억제해 24시간 생체 주기를 다시 맞춘다. 가능하다면 아침에 직접 햇빛을 쬐는 것이 좋다. 햇빛은 비타민 D 합성을 도와 수면 호르몬의 균형을 유지한다. ""출근길에 선글라스를 벗고 햇빛을 받으세요""라고 더머 박사는 조언했다.  수면 심리학자 디어드리 콘로이(Deirdre Conroy) 박사 역시 ""밝은 조명 기구를 활용해 아침에 빛을 충분히 받는 것이 수면의 질을 높이는 효과가 있다""고 말했다. 실제로 여러 연구는 아침 햇빛이나 밝은 인공 조명 노출이 불면증을 완화하고 수면 지속 시간을 늘린다는 결과를 보여준다.  다만 저녁의 밝은 빛은 역효과를 낸다. 콘로이 박사는 ""잠들기 두 시간 전부터는 불을 어둡게 하고, TV와 휴대폰의 화면 밝기를 줄이거나 야간 모드를 설정해야 한다""고 조언했다. 블루라이트가 멜라토닌 생성을 방해해 숙면을 어렵게 하기 때문이다.  결국 숙면의 핵심은 '언제 자느냐'보다 '언제 일어나느냐'와 '얼마나 빛을 받느냐'에 달려 있다. 규칙적인 기상 시간과 아침 햇빛은 자연스럽게 생체 시계를 리셋하고 밤의 숙면을 유도한다.  한편 겨울철 해가 짧아지며 생체 리듬이 쉽게 흐트러지는 시기에는 이러한 아침 습관이 더욱 중요하다. 전문가들은 일정한 기상 시간과 아침 햇빛 노출이 불면증 예방뿐 아니라 기분 안정과 집중력 향상에도 도움이 된다고 강조했다. 일상 속 간단한 변화가 밤의 질을 바꾼다는 점에서, 오늘 아침 알람과 햇살이 곧 '숙면의 첫걸음'이 될 수 있다.",https://n.news.naver.com/mnews/article/123/0002374056
2025-12-17 20:49:00,의협 “탈모 건보 적용 신중해야”...李대통령 발언에 우려,"이재명 대통령이 탈모 치료에 대한 건강보험 적용 확대 필요성을 언급한 데 대해 대한의사협회가 신중한 접근이 필요하다는 입장을 내놓았다.  대한의사협회는 17일 보건복지부의 대통령 업무보고와 관련한 입장문을 내고 ""대통령이 젊은층에서 탈모를 생존의 문제로 보고 건강보험 적용 필요성을 지적했으나, 한정된 건강보험 재정 하에서 탈모를 우선적으로 급여화해야 하는지 의문""이라고 밝혔다.  의협은 ""탈모 치료제 급여화에 건강보험 재정을 투입하기보다는 암 등 중증 질환에 대한 급여화를 우선적으로 추진하는 것이 건강보험 원칙에도 부합한다""고 강조했다.  앞서 이재명 대통령은 전날 열린 보건복지부 업무보고에서 ""요즘은 탈모를 생존의 문제로 받아들이는 것 같다""며 탈모약에 대한 건강보험 적용 확대 검토를 주문했다.  의협은 또 응급의료 문제와 관련해 ""모든 응급환자가 응급실에서 진단과 처치를 받아야 한다는 대통령의 인식에는 이견이 없다""면서도 ""현재 다수의 응급의료기관이 환자를 제때 수용하지 못하는 구조적 원인에 대한 재검토가 필요하다""고 지적했다.  의협은 그러면서 ""응급의료기관이 환자를 주저하지 않고 받을 수 있도록 하려면 최선의 응급치료를 제공한 기관에 대한 광범위한 면책이 필요하다""며 ""응급의료기관간 단계적 환자 이송을 민간이 아닌 국가 시스템에서 지원해야 한다""고 제안했다.",https://n.news.naver.com/mnews/article/123/0002374055
2025-12-17 20:01:00,"""메모리값 급등 여파"" 부품비 폭등에 흔들리는 스마트폰 시장","내년 글로벌 스마트폰 시장이 메모리 가격 급등에 따른 제조 원가 부담으로 올해보다 위축될 전망이다. 시장조사기관 카운터포인트리서치는 내년 스마트폰 출하량이 올해보다 2.1% 감소할 것으로 내다봤다.  17일 카운터포인트리서치가 발표한 '글로벌 스마트폰 출하 트래커 및 전망' 보고서에 따르면, 내년 글로벌 출하량 전망치는 기존 예상치보다 2.6%포인트 하향 조정됐다. 특히 아너(Honor), 오포(Oppo), 비보(Vivo) 등 주요 중국 제조사들의 감소 폭이 상대적으로 컸다.  이번 하향 조정의 핵심 원인으로는 메모리 수급 불안에 따른 제조 원가 상승이 지목됐다. 카운터포인트리서치는 ""내년 2분기까지 메모리 가격이 최대 40% 추가 상승할 수 있다""며 ""이로 인해 스마트폰 제조 원가(BoM)가 최소 8%에서 최대 15% 이상 더 높아질 가능성이 있다""고 분석했다.  시장 점유율은 애플과 삼성이 각각 19%로 공동 1위를 기록했고, 샤오미가 14%로 뒤를 이었다. 반면 비보, 오포, 아너 등 중국 브랜드들은 한 자릿수 점유율에 그쳤다.  원가 상승 여파는 제품 가격에도 직접 반영될 전망이다. 스마트폰 평균판매가격(ASP)은 내년에 전년 대비 6.9% 오를 것으로 예상됐다. 이는 지난 9월 제시된 기존 전망치(3.9%)보다 크게 상향된 수치다. 업계 전반에서 부품 단가 상승으로 인한 완제품 가격 인상이 확산되고 있다.  애플은 이미 아이폰 17 시리즈의 가격을 인상했고, 차기 아이폰 18 역시 추가 인상 가능성이 제기되고 있다. 삼성전자 역시 부품 가격 상승 압박을 받고 있다. 삼성전자의 3분기 분기보고서에 따르면 스마트폰 핵심 부품인 모바일 애플리케이션 프로세서(AP) 가격은 전년 평균 대비 9% 상승했고, 카메라 모듈 가격도 3% 올랐다.  이에 따라 내년 2월 공개 예정인 '갤럭시 S26' 시리즈의 가격 인상 여부에도 관심이 집중되고 있다. 시장에서는 원가 부담이 지속될 경우 프리미엄 제품군 중심으로 가격 인상 흐름이 이어질 것으로 보고 있다.  한편 업계 전문가들은 내년 상반기까지 메모리 공급 불안과 원가 상승이 지속될 가능성이 높다고 전망한다. 다만 하반기부터는 생산 조정과 수요 회복으로 점진적인 안정세를 보일 수 있다는 분석도 나온다. 스마트폰 제조사들은 부품 단가 변동에 대응하기 위해 원가 절감, 제품 포트폴리오 재편 등 전략적 대응을 강화할 것으로 보인다.",https://n.news.naver.com/mnews/article/123/0002374054
2025-12-17 19:54:00,이명희 한남동 자택 313억5000만원...단독주택 공시가 1위,"서울 용산구 한남동에 위치한 이명희 신세계그룹 총괄회장 소유 단독주택이 2026년 표준 단독주택 공시가격에서 가장 높은 수준을 기록했다. 고가 주택과 상업용 토지의 공시가격은 서울 도심에 집중된 흐름을 나타냈다.  국토교통부가 17일 공개한 2026년 전국 표준주택·표준지 공시가격에 따르면 이 총괄회장 소유 한남동 단독주택의 내년 공시가격은 313억5000만원으로 산정됐다. 올해 공시가격 297억2000만원보다 16억3000만원 상승한 수치다.  이 주택의 연면적은 2862㎡(866평)다. 이 주택은 표준 단독주택으로 편입된 이후 11년 연속 단독주택 공시가 1위를 기록했다.  서울 강남구 삼성동에 위치한 이해욱 DL그룹 회장 소유 단독주택도 고가 주택 범주에 포함됐다. 해당 주택의 2026년 공시가격은 203억원으로 집계됐다.  용산구 이태원동에 위치한 삼성그룹 호암재단 소유 승지원의 공시가격은 190억원으로 산정됐으며, 서경배 아모레퍼시픽 회장이 보유한 이태원동 단독주택은 183억8000만원으로 조사됐다.  표준 단독주택 공시가격 상위 10곳의 분포를 보면 용산구 한남동과 이태원동이 다수를 차지했다. 상위 주택들의 순위는 전년과 비교해 변동이 없었다.  전국 기준 공시가격이 20억원을 초과하는 표준주택은 모두 916곳으로 집계됐다. 이 가운데 서울에 위치한 주택은 882곳으로 전체의 96.2%를 차지했다.  토지 공시지가에서도 서울 도심 상업지역의 높은 가격대가 확인됐다.  서울 중구 충무로1가에 위치한 네이처리퍼블릭 부지의 2026년 공시지가는 ㎡당 1억8840만원으로 산정됐다. 올해 1억8050만원보다 790만원 상승한 수치다. 해당 부지는 2004년 이후 23년째 전국에서 가장 높은 공시지가 수준을 유지하고 있다.  명동2가 우리은행 부지의 내년 공시지가는 ㎡당 1억8760만원으로 집계됐다. 충무로2가 옛 유니클로 부지와 인근 상업용 부지도 공시지가 상위권에 포함됐다. 표준지 공시가격 상위 1~8위는 모두 충무로와 명동 일대에 위치한 토지로 조사됐다.  국토교통부는 표준주택 공시가격과 표준지 공시지가가 향후 개별주택과 개별공시지가 산정의 기준이 된다고 설명했다. 이번 공시가격은 관계 절차를 거쳐 확정될 예정이다.",https://n.news.naver.com/mnews/article/123/0002374053
2025-12-17 19:01:00,"""한국 망신 다 시켜"" 베트남서 기내 난동 후 오열한 남성... 무슨 일?","베트남 호찌민에서 부산으로 향하던 비행기 안에서 한국인 남성이 베트남 여성 승객에게 부적절한 행동을 하다 현지 공안에 체포돼 강제로 하차당하는 사건이 발생했다. 이 남성이 기내에서 제지당하고 이후 입국장에서 무릎을 꿇고 오열하는 영상이 온라인에 확산되면서 논란이 커지고 있다.  17일 온라인 커뮤니티와 사회관계망서비스(SNS)를 중심으로 퍼진 영상에는 태극기가 새겨진 흰색 반팔티를 입은 남성이 비행기 좌석에서 베트남 공안 두 명에게 일으켜 세워지는 장면이 담겨 있었다. 이어 공항 입국장 앞에서 이 남성이 바닥에 무릎을 꿇고 울부짖는 모습도 공개됐다.  현지 목격자들에 따르면 사건은 지난 14일 0시05분 호찌민발 부산행 비엣젯항공 여객기 안에서 일어났다.  당시 남성은 옆자리에 앉은 베트남 여성에게 부적절한 신체 접촉을 여러 차례 시도한 것으로 알려졌다. 한 현지 누리꾼은 ""이 남성이 계속 이상한 말을 하며 여성 승객을 괴롭혔다. 결국 안전상의 이유로 공안이 기내에 들어와 하차시켰다""고 전했다.  또 다른 현지 이용자들도 ""한국 남성이 베트남 여성 승객을 성희롱해 비행기에서 내쫓겼다"", ""옆자리 여성을 놀리다 공안에게 붙잡혀 갔다"", ""여성을 더듬는 행동을 하다 항공권이 취소됐다""고 상황을 전했다.  같은 항공편에 탑승했다는 한국인 목격자 A씨는 ""리모트 탑승 중 베트남 여성 두 명과 이 남성이 언성을 높이는 걸 봤다. 여성들이 당황한 표정이라 한 명을 제 자리로 불렀다""고 밝혔다. 그는 ""처음에는 연인 관계인 줄 알았지만 남성이 계속 난동을 부렸고 결국 공안이 뒤에서 뒷목을 잡고 끌고 나갔다""고 설명했다.  A씨는 또 ""이 남성 때문에 상단 짐칸을 모두 열어 소지품을 확인하느라 출발이 1시간 이상 지연됐다""고 전했다. 이후 온라인상에서 A씨는 해당 남성에게 ""셔틀버스에서 20초간 눈싸움했던 거 기억하느냐. 그렇게 살지 말아라. 태극기를 단 게 부끄럽고 반드시 처벌받아야 한다""고 경고했다.  한편, 비엣젯항공과 베트남 공안은 사건 경위를 조사 중인 것으로 알려졌으며 피해 여성의 진술 여부와 정확한 법적 조치 결과는 공개되지 않은 상태다.",https://n.news.naver.com/mnews/article/123/0002374052
2025-12-17 18:30:00,"조국 “서울 아파트값, 文시절보다 더 올라...토지공개념 3법 제개정해야”","조국 조국혁신당 대표는 17일 ""위헌 부분을 해소한 '토지공개념 3법' 제개정과 서울 강남 3구(강남·서초·송파)와 마용성(마포·용산·성동), 분당 등에 대규모 고품질 공공임대주택 공급 정책을 추진해야 한다""고 주장했다.  조 대표는 이날 자신의 페이스북을 통해 ""한국부동산원 시세 조사 결과, 서울 아파트값 상승률이 19년만에 최고치로 문재인 정부 시절보다 더 올랐다""며 이같이 밝혔다.  조 대표는 ""전월세 상승폭도 10년만에 최대치로 매우 심각하다""면서 ""현재의 금융과 세제 대책으로는 (집값 상승률이) 막아지지 않는다는 신호""라고 지적했다.  조 대표는 그러면서 ""(앞서 언급한) 해당 지역 민주당 현역 의원 또는 정치인의 이익을 생각해서는 안 된다""며 ""이재명 정부는 판을 바꾸는 과감한 정책을 선택해야 한다""고 강조했다.  조 대표는 ""국민의힘 등 극우세력은 내가 서초구에 재개발 아파트를 소유하고 있는데 '토지공개념'을 주장하는 것이 모순이라는 황당한 궤변을 내뱉는다""며 ""(내가 소유한 아파트는) 1981년 건축된 아파트로 너무 낡아 재개발 승인이 났고 한번도 판 적 없이 살았던 아파트""라고 말했다.  조 대표는 ""나는 일관되게 서초구 포함 강남3구에 고품질 공공임대주택을 지어야 한다고 주장해왔다""면서 ""예컨대, 정보사령부 부지의 경우 일대 비공공주택 아파트 가격이 떨어질 것이나 당연히 감수해야 한다""고 덧붙였다.",https://n.news.naver.com/mnews/article/123/0002374051
2025-12-17 18:01:00,초등생 살해 교사 명재완... 항소심에서도 사형 구형,"자신이 근무하던 초등학교에서 1학년 제자를 흉기로 살해한 혐의로 재판에 넘겨진 전직 교사 명재완(48)에게 검찰이 항소심에서도 법정 최고형인 사형을 구형했다.  17일 대전고등법원 제1형사부(박진환 부장판사) 심리로 열린 항소심 결심공판에서 검찰은 ""피고인은 교사로서 보호해야 할 어린 학생을 잔혹하게 살해했다""며 ""무기징역을 선고한 원심은 부당하다. 사형을 선고해 달라""고 요청했다.  검찰은 ""저는 이 사건 피해 아동의 시신을 직접 검시한 검사로서 그 참혹한 모습을 평생 잊지 못할 것 같다""며 ""피해 아동은 극심한 고통 속에서 맨손으로 칼을 막으며 저항했다""고 밝혔다. 이어 ""피고인이 수십 차례 반성문을 제출했지만 진정한 반성으로 보기 어렵다. 사형 선고만이 유족과 국민이 다시 일상으로 돌아갈 기회를 줄 수 있다""고 말했다.  명씨는 1심에 이어 항소심에서도 심신미약을 주장했다. 국선 변호인은 ""피고인은 가정불화로 양극성정동장애와 불안장애를 진단받았으며 범행 당시 병적 상태에 있었다""며 ""사물 변별 능력은 있었지만 의사결정 능력이 병리적으로 약화된 상태였다""고 주장했다. 변호인은 ""수면제 복용에 따른 이상 반응도 있었다""며 재판부에 선처를 호소했다.  명씨는 ""내가 한 일로 어린 생명이 세상을 떠나게 되어 죄송하다""고 말했지만 ""아이를 찌르던 장면은 기억나지 않는다""며 범행 당시의 구체적 기억이 없다고 진술했다. 그는 ""그 전 장면까지는 기억이 나지만 살해 순간은 떠오르지 않는다""고 덧붙였다.  법정에서 명씨의 진술을 들은 피해 아동의 유족은 ""사형을 선고받아라. 하늘이에게 한 번도 제대로 사과하지 않았다""고 울부짖었다. 피해자 측 김상남 법무법인 YK 변호사는 ""피해 가족의 삶은 완전히 무너졌고 회복이 불가능하다""며 ""이 고통이 영원하다는 점을 고려해 달라""고 재판부에 호소했다.  앞서 명재완은 지난 2월 10일 오후 자신이 근무하던 대전 서구의 한 초등학교 시청각실 내부 창고로 1학년 김양을 불러들인 뒤 흉기를 여러 차례 휘둘러 살해한 혐의로 기소됐다. 그는 범행 당일 근무 중 무단으로 학교를 빠져나가 흉기를 구입했으며, 피해 아동과는 사전 인연이 전혀 없는 상태에서 범행을 저지른 것으로 드러났다.  한편, 명재완에 대한 항소심 선고 공판은 내년 1월 16일로 예정돼 있다.",https://n.news.naver.com/mnews/article/123/0002374050
2025-12-17 17:52:00,물가 ‘안정’이라는데 장바구니 가벼운 까닭은?,"한국은행은 소비자물가 상승률이 2%대로 안정적인 흐름을 이어가고 있다고 평가했지만 소비자들이 느끼는 장바구니 물가와의 '괴리'는 여전하다. 최근 물가 상승은 농축수산물과 에너지 가격 등 생활과 밀접한 품목에 집중되며 가계 부담을 키웠다. 물가 안정 지표와 실제 체감 사이의 괴리를 어떻게 줄일 것인지가 정책 과제로 떠오르고 있다.  한국은행은 17일 '물가안정목표 운영상황 점검' 보고서를 발표했다. 보고서 내 '최근 소비자물가 상승폭 확대 원인 및 향후 전망'에 의하면 금년중 소비자물가 상승률은 9월까지 한국은행의 목표수준(2.0%) 근방에서 움직였으나 10월 이후 상승폭이 다소 확대됐다(전년동월비, 9월 2.1%→10~11월 2.4%).  특히 농축수산물 가격이 큰 폭으로 상승하고 환율 변동성도 커지면서 지난해 하반기 이후 지속된 물가안정 기조가 흔들리는 것은 아닌지 우려도 제기되는 상황이다.  올해 9월까지 소비자물가 상승률은 한은의 목표 수준 근방(2.0%)에서 움직였다. 그러나 10~11월에는 2.4%로 상승폭이 다소 확대됐다. 수치만 놓고 보면 물가가 다시 급등한 것은 아니지만 상승요인의 성격이 가계 체감 부담을 키우는 방향으로 작용했다는 점이 문제라는 지적이다.  특히 농축수산물 가격이 예년과 달리 하락하지 않고 큰 폭으로 올랐다. 10월 농축수산물 가격 상승률은 3.1%로 전월(9월 1.9%) 대비 크게 확대됐고 11월에는 5.6%까지 뛰었다. 가을장마와 기상 악화로 농산물 생육에 차질이 발생하면서 제철 효과가 제대로 나타나지 않은 결과다. 장바구니 물가에서 비중이 큰 신선식품 가격이 오르면서 소비자 체감 물가는 통계보다 훨씬 높아졌다.  석유류 가격도 부담을 키웠다. 원·달러 환율 상승의 영향으로 석유류 가격 상승률은 9월 2.3%에서 10월 4.8%, 11월 5.9%로 가파르게 높아졌다. 연료비와 물류비 상승은 외식비와 가공식품 가격으로 전이되기 쉬워 체감 물가를 한층 자극하는 요인으로 작용한다.  반면 개인서비스 가격은 추석 연휴를 전후한 여행 수요 급증으로 10월 일시적으로 3.4%까지 올랐지만 11월에는 3.0%로 둔화되며 안정세를 되찾았다. 근원물가 역시 전반적으로 안정적인 흐름을 유지하고 있다.  한은은 ""최근 물가 상승은 수요 과열보다는 환율과 기상 여건 등 공급측 요인의 영향이 컸다""라며 ""원·달러 환율 상승의 영향이 0.1%p, 기상악화 등 여타 요인이 0.2%p 정도였던 것으로 추정된다""라고 분석했다.  시장에서는 물가지표가 안정됐지만 체감 부담이 줄지 않는 이유는 가격상승이 주로 식료품과 에너지 등 필수 소비재에 집중됐기 때문이라고 지적했다. 즉 가계가 매일 구매하는 품목의 가격이 오르면 전체 물가상승률이 낮아도 장바구니는 가볍게 느껴질 수밖에 없다는 것이다.  한은은 소비자물가 상승률이 점차 낮아져 내년 1분기 중 2% 수준에 근접할 것으로 예상했다. 서비스와 근원상품 물가는 공급 압력 완화로 당분간 2% 내외에서 안정될 가능성이 크다고 봤다. 2026년 소비자물가도 근원물가 안정과 국제유가 약세로 연간 2.1% 상승에 그칠 것으로 전망했다.  다만 변수는 여전히 남아 있다. 원·달러 환율이 내년에도 1470원 내외의 높은 수준을 유지할 경우 물가 전가 효과가 확대돼 소비자물가 상승률이 2.1% 전망보다 0.2%p 올라간 2.3% 수준까지 높아질 가능성이 있다고 내다봤다. 겨울철 이상기후나 가축 전염병 발생 역시 농축수산물 가격을 다시 자극할 수도 있다고 우려했다.  시장 전문가들은 ""물가 안정은 숫자보다 체감이 중요하다""며 ""물가가 '잡혔다'는 평가가 실제로 이어질 수 있도록 공급 충격을 완화하고 필수품 가격 변동성을 줄이는 정책 대응이 병행돼야 장바구니 부담도 완화될 수 있다""고 지적했다.",https://n.news.naver.com/mnews/article/123/0002374049
