날짜,제목,본문,링크
2025-12-05 23:24:00,"배우 조진웅, 미성년 시절 중범죄 일부 인정… “성폭행은 무관”","10대 시절 저지른 범행으로 소년보호처분을 받았다는 의혹을 받는 배우 조진웅 측이 “미성년 시절 잘못한 행동이 있었다”고 인정했다. 다만 성폭행 의혹은 전면 부인했다.   조진웅의 소속사 사람엔터테인먼트는 5일 입장문을 내고 “배우에게 확인한 결과 미성년 시절 잘못했던 행동이 있었음을 확인했다”고 밝혔다.  그러면서 “30년도 더 지난 시점에 경위를 완전히 파악하기에는 어렵다”며 “성폭행 관련한 행위와는 무관하다는 점을 분명히 말씀드린다”고 강조했다.  소속사는 이어 “배우의 지난 과오로 인해 피해와 상처를 받으신 모든 분께 진심으로 사과드린다”고 덧붙였다.  이날 연예계에서는 조진웅이 고교 시절 차량 절도와 성폭행 범죄를 저질러 소년원 생활을 했다는 의혹 등이 제기됐다. 조진웅이 본명인 조원준이란 이름 대신 아버지의 이름을 예명으로 활동한 배경에는 이런 이력이 있다는 추측도 제기됐다.  이에 대해 소속사는 “과거를 감추기 위한 목적이 아니라, 스스로에게 다짐하며 더 나은 사람이 되고자 한 결심에서 비롯된 것”이라며 “배우의 진심을 너그럽게 이해해 주시를 간곡히 부탁드린다”고 말했다.  조진웅은 부산 경성대 연극영화학과를 졸업하고 연극 무대에서 연기를 시작했으며, 2004년 ‘말죽거리 잔혹사’로 영화계에 입문했다. 이후 영화 ‘비열한 거리’(2006)와 ‘범죄와의 전쟁: 나쁜놈들 전성시대’(2012), ‘명량’(2014), ‘독전’(2018) 등에 주·조연으로 참여하며 활발한 활동을 해왔다. 2016년 큰 인기를 끈 tvN 드라마 ‘시그널’에도 출연한 조진웅은 주요 배우들과 다시 호흡을 맞춘 후속작 ‘두번째 시그널’의 내년 공개를 앞두고 있다.",https://n.news.naver.com/mnews/article/366/0001128418
2025-12-05 22:43:00,"트럼프 보란듯… 푸틴·모디, 석유·원전 등 에너지 협력 강화","블라디미르 푸틴 러시아 대통령과 나렌드라 모디 인도 총리가 5일(현지 시각) 정상회담을 갖고 석유·원자력 등 에너지 부문에서 양국 협력을 강화하기로 합의했다. 인도의 러시아산 석유 수입을 중단하라는 도널드 트럼프 미국 행정부의 압박에 맞선 것이다.   이날 외신 등에 따르면 인도를 국빈 방문한 푸틴 대통령과 모디 총리는 뉴델리의 총리 영빈관에서 정상회담을 한 뒤 양국 유대가 “외부의 압박에 대해 회복력이 있다”면서 관련 내용을 담은 공동성명을 발표했다.  두 정상은 에너지 협력이 양국 국가안보의 중요한 요소라면서 양국의 에너지 부문 협력을 높이 평가했다. 이어 석유·석유제품 같은 분야에서 협력 잠재력을 확인했다면서 에너지 부문 투자자들이 처한 도전을 다루기로 뜻을 모았다고 밝혔다.  두 나라는 또 러시아가 설계한 신규 원자력 발전소 건설을 비롯한 원전 협력을 확대하기로 했으며, 핵심 광물과 희토류의 탐사·처리·정제 기술 협력 심화에도 관심이 있다고 언급했다.  푸틴 대통령은 회담 후 기자회견에서 “러시아는 석유·가스·석탄과 인도 에너지의 발전에 필요한 모든 것의 신뢰할 수 있는 공급원”이라며 “우리는 빠르게 성장하는 인도 경제에 연료를 차질 없이 계속 수송할 준비가 돼 있다”고 했다.  모디 총리도 “에너지 안보는 인도-러시아 동반자 관계의 강력하고 중요한 기둥”이라면서 원자력을 언급했지만, 석유에 대해서는 구체적으로 언급하지 않았다.  두 나라는 또 인도산 상품의 대(對)러시아 수출 증대를 포함한 양국 무역 확대에 전념하기로 재확인했다. 이에 따라 미국의 고율 관세로 타격을 입은 인도산 농수산물의 러시아 수출을 위한 협정에 서명했다.  또 현재 연간 687억달러(약 101조원) 규모인 양국 교역량을 2030년까지 1000억달러(약 147조원)로 늘리는 것을 목표로 하는 경제 협력 프로그램을 확정했다.  푸틴 대통령은 러시아 기업들이 수출에서 발생하는 인도 루피화를 점점 더 많이 쓰면서 러시아 루블화-루피화 결제 비중이 이미 양국 상업 거래의 96%에 달했다고 말했다. 이와 관련해 두 나라는 차질 없는 무역 흐름을 보장하기 위해 루블화-루피화 결제 시스템을 개발하기로 합의했다.  아울러 러시아가 속한 유라시아경제연합(EAEU)과 인도 간 자유무역협정(FTA) 협상을 조속히 마무리하기 위해 노력하고 있다고 밝혔다. EAEU는 러시아와 카자흐스탄·키르기스스탄·벨라루스·아르메니아 등 5개국으로 구성돼 있다.  두 정상은 또 인도의 자주 열망에 부응하기 위해 양국 국방 협력을 첨단 방위 플랫폼의 공동 연구개발(R&D)·생산으로 재편하고 있다면서 방산 합작회사를 만들어 인도군의 군사 장비 수요를 충족하고 우호적인 제3국으로 수출하겠다고 했다.  블룸버그 통신에 따르면 두 나라는 또 인도 전문 인력의 러시아 이주를 허용하는 이동성 협정을 처음으로 체결했으며, 인도는 러시아인 관광객에게 무료 전자비자를 발급해주기로 했다.  이어 유엔 안전보장이사회(안보리)의 포괄적 개혁을 촉구하고 안보리 상임이사국을 늘릴 경우 러시아가 새 상임이사국으로 인도를 지지한다는 점을 확인했다.",https://n.news.naver.com/mnews/article/366/0001128417
2025-12-05 22:07:00,넷플릭스에서 왕좌의게임·해리포터를?… 워너브라더스 106조원에 인수,"넷플릭스가 720억 달러(약 106조원)에 워너브라더스 디스커버리를 인수한다.   5일(현지 시각) 월스트리트저널(WSJ) 등에 따르면 넷플릭스는 워너브라더스 인수 우선 협상대상자로 선정됐다. 거래되는 지분 가치는 720억달러, 기업가치 기준으로는 827억달러에 달한다. 거래 종료 시점은 2026년 3분기다.  2022년 워너미디어와 디스커버리의 합병으로 탄생한 워너브러더스는 영화·TV 스튜디오와 스트리밍 서비스 ‘HBO 맥스’, CNN을 비롯한 TNT, 디스커버리 등 케이블 채널을 보유하고 있다. 넷플릭스는 이번 인수로 ‘왕좌의 게임’, ‘DC 코믹스’, ‘해리포터’ 등 대표 지식재산권을 보유하게 됐다.  워너브러더스는 매각이 마무리되기 전에 케이블 방송 부문에 대한 기업 분할 작업을 완료할 예정이라고 WSJ은 전했다. 워너브러더스는 내년까지 스트리밍·스튜디오 사업 부문과 케이블 방송 부문을 개별 기업으로 분할하는 계획을 지난 6월 발표한 바 있다.  워너브러더스와 넷플릭스의 이번 인수·합병이 마무리되면 세계 최대 스트리밍 서비스(넷플릭스)와 오랜 역사를 자랑하는 할리우드 대표 스튜디오(워너브러더스)가 결합하면서 엔터테인먼트 산업에 지각변동을 일으킬 것이란 전망이 나온다.",https://n.news.naver.com/mnews/article/366/0001128416
2025-12-05 21:02:00,"웅진, 공정위에 ‘과도한 배당 제한’ 확약서 제출… 프리드라이프 자산 유출 방지",상조회사 프리드라이프를 인수한 웅진그룹이 최근 공정거래위원회에 주주 배당을 제한하겠다는 내용의 약정서를 제출한 것으로 나타났다. 과거 상조업체 인수 뒤 과도한 배당으로 자산을 유출한 전례를 고려해 이를 사전에 차단하기 위한 조치로 해석된다.   5일 관련 업계에 따르면 공정위는 최근 웅진그룹 측에서 웅진프리드라이프의 배당 성향을 당기순이익의 100% 이내로 제한하겠다는 내용의 ‘피해 예방 방안 확약서’를 제출받았다. 지주회사인 웅진이 자회사인 프리드라이프에서 받는 배당금 액수에 상한선을 두는 것이다.  공정위가 확약서를 받은 것은 웅진의 프리드라이프 인수 구조를 둘러싼 우려 때문이다. 인수대금이 웅진의 자기자본에 비해 큰 구조 탓에 과도한 배당이 이뤄질 경우 상조 소비자에게 피해가 갈 수 있다는 우려를 방지하는 취지다.  아울러 웅진은 아울러 계열사 간 자금 이동을 감시하는 내부거래심의위원회를 설치해 경영 투명성 관리도 강화하겠다고 약속했다.  공정위는 앞서 지난 6월 프리드라이프 인수와 관련한 웅진의 기업결합 신고를 승인했다.,https://n.news.naver.com/mnews/article/366/0001128415
2025-12-05 20:56:00,부산발 KTX 열차서 연기 발생… 승객 400여명 긴급 대피,"5일 오후 7시30분쯤 부산역을 출발해 행신역으로 향하던 KTX 열차의 운전실 쪽에서 연기가 발생해 승객들이 불편을 겪었다.   소방당국 등에 따르면 열차는 충남 아산시 천안아산역으로 진입하는 도중 연기가 났다. 이로 인해 열차 탑승객 389명이 하차·대피했다. 인명피해는 없었다.  화재 신고를 접수한 소방 당국은 긴급 출동했지만, 13분만에 자체 진화돼 별도 조처 없이 철수했다.  소방 당국과 한국철도공사(코레일)는 열차 동력실에서 연기가 난 것으로 보고 정확한 화재 경위를 조사하고 있다.",https://n.news.naver.com/mnews/article/366/0001128414
2025-12-05 20:51:00,전주 광역교통위 참석한 김윤덕 국토부 장관 “지역균형발전 첫발”,"국토교통부는 김윤덕 장관이 5일 전북 한국도로공사 전주수목원에서 열린 제1회 전주권 광역교통위원회에 참석해 제5차 광역교통시행계획(2026∼2030) 반영을 위해 전북도가 건의한 사업을 논의했다고 밝혔다.   이번 회의는 지난 10월 23일 시행된 개정 ‘대도시권 광역교통 관리에 관한 특별법’에 따라 신설된 전주권 광역교통위원회의 첫 회의다. 전주를 중심으로 김제·익산·군산·완주 등 전북 생활권의 광역교통 현안을 논의하고 건의 사업의 추진 여건과 우선순위 등을 논의하는 자리로 마련됐다.  김 장관은 “정부가 추진해 온 지역 균형발전의 전략이 실제 현장에서 첫발을 내딛는 자리라 감회가 깊다”며 “전주는 전북의 중심 생활권으로, 산업·문화·관광을 잇는 핵심 거점이자 광역교통의 중심지인 만큼 전주권의 도로와 철도, 환승 체계를 촘촘히 잇는 것이 지역 균형발전의 기반이 될 것”이라고 말했다.  김 장관은 전주권 광역교통위원회에 이어 전북도에서 제5차 계획에 반영을 건의한 KTX 익산역, 전주 종합경기장∼완주 구미(모악로) 도로 등 주요 현장을 차례로 방문하며 추진 여건을 점검했다.  김 장관은 “교통망 확충은 지역 주민의 이동 편의와 생활권 연결을 강화하기 위한 핵심 과제”라며 “현장에서 제기된 의견과 여건을 면밀히 살피겠다”고 했다.  대광위는 이번 전주권을 시작으로 연내 순차적으로 부산·울산권, 대구권, 대전권, 광주권 등 지방권의 권역별 위원회를 열고 광역교통망 구축사업의 추진 상황을 종합 점검할 계획이다.",https://n.news.naver.com/mnews/article/366/0001128413
2025-12-05 20:34:00,"경찰, 업비트 445억원 규모 해킹 사건 정식 수사 착수","경찰이 지난달 국내 최대 가상자산거래소 업비트에서 발생한 445억원 규모의 가상자산 해킹 사고에 대한 수사에 착수했다.   5일 경찰 등에 따르면 경찰청 국가수사본부 사이버테러수사대는 최근까지 입건 전 조사(내사)를 벌이던 업비트 사건을 정식 수사로 전환했다. 내사 단계가 정식 수사 단계로 전환될 때는 범죄 혐의가 객관적으로 구체화되고 수사 필요성이 인정될 때다.  지난달 27일 사고 당일 언론 보도를 통해 해킹을 인지한 경찰은 즉각 두나무 본사에 대한 현장 조사를 벌이는 등 수사를 준비해왔다.  정보통신기술(ICT) 업계와 정부 당국에 따르면 이번 사건은 북한 정찰총국 소속 해킹조직 라자루스의 소행일 가능성이 유력하게 거론되고 있다. 다만 수사 초기 단계로, 피의자를 특정하지 않은 것으로 알려졌다.  국가수사본부는 6년 전인 2019년 업비트가 보관하던 580억원 규모의 가상화폐가 탈취된 사건을 수사해 북한의 소행임을 밝혀내기도 했다. 약 5년에 걸친 수사 끝에 지난해 국수본은 정찰총국 소속 해커집단 ‘라자루스’와 ‘안다리엘’ 등 2개 조직이 당시 범행에 가담했다고 발표했다.",https://n.news.naver.com/mnews/article/366/0001128412
2025-12-05 20:30:00,‘음주 뺑소니’ 김호중 가석방?… 심사 대상 올라,"음주운전 뺑소니 사고를 내 실형을 선고받고 복역 중인 가수 김호중(34) 씨가 가석방 심사 대상에 올랐다.   5일 법조계에 따르면 지난 5월 징역 2년 6개월의 실형이 확정된 뒤 소망교도소에서 수형 생활 중인 김씨는 법무부 산하 가석방심사위원회(위원회)의 성탄절 가석방 심사 대상이 됐다. 이번에 개최되는 법무부 가석방심사위원회에서 가석방 적격 판단을 받는 수형자는 오는 24일 석방될 예정이다.  김씨는 나이와 범죄 동기, 죄명, 재범 위험성 등을 고려해 일정 조건이 되면 자동으로 가석방 심사 대상에 오르는 관련법에 따라 자동으로 대상이 됐다. 형법상 유기징역을 선고받은 자는 형기의 3분의 1이 지나면 가석방될 수 있다.  다만 죄질이 나쁜 음주운전 뺑소니 혐의를 고려하면 김씨의 가석방이 이뤄질 가능성은 크지 않을 것으로 보인다는 관측이 나온다.  앞서 김씨는 지난해 5월 9일 오후 11시 44분쯤 서울 강남구 압구정로에서 술을 마시고 차를 몰다 중앙선을 침범해 반대편 도로 택시와 충돌한 뒤 달아나고, 매니저 장모 씨에게 대신 자수시킨 혐의(특정범죄 가중처벌법상 위험운전치상 등)로 구속기소 됐다. 음주운전 사실을 부인하던 김씨는 사고 열흘 만에 범행을 시인했다.",https://n.news.naver.com/mnews/article/366/0001128411
2025-12-05 20:25:00,6일 추위 한풀 꺾이고 낮 최고 14도… 중부엔 눈비,"토요일인 6일 전국이 맑은 가운데 다소 포근하겠다.   이날 아침 최저기온은 -8∼2도, 낮 최고기온은 4∼14도로 예보됐다. 낮부터 기온이 점차 올라 기온은 7일까지 평년보다 높겠다. 전국 주요 도시 낮 최고기온은 서울 8도, 인천 9도, 대전 10도, 광주 12도, 대구 10도, 부산 12도 등이다. 다만 전국 내륙에서 낮과 밤의 기온 차가 15도 안팎으로 크겠다.  중부 지방과 전북 동부를 중심으로 4일 내린 눈이 쌓여 있는 가운데 낮 동안 녹은 눈이 밤사이 다시 얼어 빙판길이나 도로 살얼음이 나타나는 곳이 많겠으니 안전사고에 유의해야겠다.  오전에는 경기 북동부와 강원 북부 내륙에 비 또는 눈이 내리고 오후부터 밤사이 수도권과 충남권, 충북 북부에는 비가 내리는 곳이 있겠다.  강원 내륙·산지에는 비 또는 눈이 올 것으로 예상된다. 예상 적설량은 경기 북동부와 강원 북부 내륙 1㎝ 안팎, 강원 산지 1~3㎝다. 예상 강수량은 수도권과 강원내륙·산지 5㎜ 미만, 서해5도·충청권 1㎜ 안팎이다.  바다 물결은 동해 앞바다에서 0.5∼1.5ｍ, 서해 앞바다에서 0.5∼2.0ｍ, 남해 앞바다에서 0.5∼1.0ｍ로 일겠다. 안쪽 먼바다(해안선에서 약 200㎞ 내 먼바다) 파고는 동해 1.0∼2.5ｍ, 서해 0.5∼3.0ｍ, 남해 0.5∼1.5ｍ로 예상된다.",https://n.news.naver.com/mnews/article/366/0001128410
2025-12-05 20:02:00,"경찰, ‘내란 선전 혐의’ 채일 前 국방홍보원장 불송치","경찰이 내란 선전 혐의 등으로 고발당한 채일 전(前) 국방홍보원장에 대해 증거 불충분으로 무혐의 결론을 내렸다.   5일 경찰에 따르면 서울경찰청 안보수사과는 지난달 24일 채 전 원장의 내란선전, 직권남용 혐의 사건에 대해 증거 불충분에 따른 혐의없음 결정을 내리고 검찰에 불송치했다.  채 전 원장은 지난해 12월 12일 윤석열 전 대통령의 대국민 담화문을 인용해 12·3 비상계엄을 ‘고도의 정치적 통치 행위’라고 보도한 국방일보 1면과 관련해 군 장변들이 내란을 긍정하고 정당화하도록 선전했다는 혐의로 고발됐다. 국방일보는 국방부 소속 국방홍보원에서 발행하는 군 안보 전문 일간지다.  또 채 전 원장은 이재명 정부 취임 이후 주요 7개국(G7) 정상회의 성과를 분석하는 기고문 게재를 허용하지 않거나 국방부 장관 취임사에서 12·3 비상계엄과 관련한 내용을 임의로 삭제하는 등 직권을 남용해 부하 직원들에게 의무 없는 일을 하게 하거나 권리 행사를 방해했다는 혐의도 받았다.  경찰은 수사 결과 통지서에서 “(윤 전 대통령의) 담화문의 내용을 인용했을 뿐 기자의 생각이나 의견이 게재되지 않았고, 통상적인 기사 형식의 범위를 벗어나지 않아 국헌문란의 목적이 있었다고 보기 어렵다”고 밝힌 것으로 전해졌다.  직권남용 혐의에 대해선 “국방일보의 지면 편성이나 문구 작성, 수정 등에 대한 구체적인 지침이나 규정이 없는 상태에서 채 전 원장이 관련 업무를 지시할 만한 재량을 갖고 있었다고 봐야 한다”고 판단한 것으로 알려졌다.  채 전 원장은 직권남용 등으로 공익신고가 접수된 뒤 국방부 자체 감사 결과 등에 따라 지난 8월 직위해제 됐다. KBS 기자 출신인 채 전 원장은 윤석열 전 대통령의 대선 후보 시절 선거 캠프에서 공보 특보를 맡았으며, 지난 2023년 5월 임기 3년의 국방홍보원장에 임명됐다.",https://n.news.naver.com/mnews/article/366/0001128409
