날짜,제목,본문,링크
2025-12-04 23:39:00,"‘마운자로’, 건보 급여 첫 관문 통과…내년 상반기 당뇨병 적용 기대","약평위 “마운자로, 당뇨병 보조 치료제로서 급여 적정성 인정” 동아에스티 ‘스티렌’ 등 애엽추출물은 약가 수용시 보험 유지 가능   건강보험심사평가원이 미국 일라이 릴리의 당뇨·비만 치료제 ‘마운자로(성분명 티르제파타이드)’를 당뇨병 보조 치료제로 사용할 때 건강보험 급여를 적용할 만한 가치가 있다고 판단했다.  4일 심평원에 따르면, 이날 열린 약제급여평가위원회(약평위)는 마운자로가 성인 2형 당뇨병 환자의 혈당 조절 개선을 위한 식이·운동 요법의 보조제로서 급여 적정성을 갖췄다고 결정했다.  약평위는 항암제를 제외한 일반 신약이 건강보험에 진입하기 위해 반드시 거쳐야 하는 첫 관문이다. 이 단계를 통과해야만 국민건강보험공단과 약가 협상에 들어갈 수 있다.  마운자로는 이번 평가를 통과하며 급여 진입 가능성을 확보했다. 약가 협상 과정에 큰 변수가 없다면 내년 상반기 중 다른 당뇨약과 병용 투여 시 보험 혜택 적용이 가능할 것으로 전망된다.  이날 약평위는 마운자로 외에도 미국 애브비의 림프종 치료제 ‘엡킨리’, 삼오제약의 소아 연골무형성증 치료제 ‘복스조고’, 스위스 메디슨파마의 다발신경병증 치료제 ‘암부트라’도 급여 적정성이 있다고 판단했다.  반면, 미국 존슨앤드존슨(J&J) 자회사 얀센의 폐동맥 고혈압 치료제 ‘옵신비’, 일본 미쓰비시다나베파마의 빈혈 치료제 ‘바다넴’은 약평위가 제시한 수준으로 약가를 인하할 경우에 한해 급여 진입 논의가 가능하다고 판단했다.  한편, 급여 시장 퇴출 위기에 놓였던 동아에스티의 ‘스티렌’(애엽 추출물)은 비용 효과성을 충족한다면 급여 적정성이 있다고 평가받았다. 심평원이 제시한 낮은 약가를 받아들이면 보험 등재를 유지할 수 있다는 의미다. 만성 신부전 환자 요독증 치료제 ‘구형흡착탄’도 같은 조건이 적용됐다.",https://n.news.naver.com/mnews/article/366/0001128184
2025-12-04 22:33:00,與 ‘1인 1표제’ 당무위 통과…내일 중앙위서 최종 확정,"정청래 더불어민주당 대표가 추진하는 ‘1인 1표제’ 당헌·당규 개정안이 4일 당무위원회를 통과했다.  박수현 민주당 수석대변인은 이날 당무위 직후 기자들과 만나 “참석자 전원의 만장일치로 개정안을 내일 중앙위원회에 부의하기로 했다”고 밝혔다.  이번 개정안은 당 대표·최고위원 선출 시 대의원·권리당원 투표 반영 비율을 20:1 미만으로 하는 규정을 삭제하고, 모든 표의 가치를 동등한 1표로 맞추는 것이 핵심이다.  민주당 지도부는 당초 지난달 28일 중앙위원회에서 개정안을 처리할 계획이었지만, “숙의 없이 졸속 처리된다”는 내부 비판이 제기되자 속도 조절에 나섰다. 이후 당은 개정안 처리와 함께 대의원제 보완 태스크포스(TF)를 구성하고, 취약 지역 배려 조항도 당헌·당규에 반영하기로 했다.  당 지도부는 1일 당원 토론회, 2일 간담회 등을 거쳐 의견을 수렴했다. 박 수석대변인은 전날 “대의원 역할 재정립 TF 논의와 당원 의견을 반영해, 전략 지역에 가중치를 둘 수 있는 수정안을 상정·의결한다”고 설명했다.  당무위를 통과한 이번 개정안은 5일 열리는 중앙위원회 투표를 거쳐 최종 확정된다.  한편 이날 당무위에서는 내년 6·3 지방선거 대비 최고위원 보궐선거를 위한 선거관리위원회 구성도 의결됐다. 위원장은 김정호 의원이 맡는다. 박 수석대변인은 “공고 기간 등을 고려하면 최고위원 보궐선거 투표일은 내년 1월 중순으로 결정될 것”이라고 말했다.  앞서 서울시장 출마설이 제기된 전현희 의원과 경기지사 출마가 거론되는 한준호·김병주 의원이 최고위원직에서 사퇴한 바 있다.",https://n.news.naver.com/mnews/article/366/0001128183
2025-12-04 22:13:00,"경찰, ‘동덕여대 칼부림 예고’ 글 올린 10대 여성 검거","협박글 게시에 래커 제거 행사·재학생 시위 연기   남녀공학 전환 방침이 결정된 동덕여대를 향해 ‘칼부림 예고’ 글을 올린 10대 여성이 경찰에 붙잡혔다.  서울 남대문경찰서는 4일 경남경찰청과 공조해 경남 마산에 거주하는 10대 여성 A씨를 공중협박 혐의로 검거했다고 밝혔다.  A씨는 전날 소셜미디어(SNS)에 영어로 “학교 갈 준비가 됐다(I’m ready to go to school)”는 문장과 함께 칼이 든 가방 사진을 게시한 혐의를 받는다.  경찰은 전날 오후 ‘동덕여대 칼부림 예고 글이 온라인에 올라왔다’는 신고를 접수하고 작성자를 추적해왔다. 경찰은 A씨의 주거지인 마산 관할 경찰서로 사건 이송해 구체적인 범행경위 등을 조사할 예정이다.  서울경찰청에 따르면, 지난 3월 공중협박죄가 신설된 이후 지금까지 47명이 같은 혐의로 검거됐다. 경찰은 “대부분 장난이나 불만 표출이었다고 주장하지만, 이 같은 협박은 실제 실행 의사와 무관하게 사회적 불안과 혼란을 초래하는 명백한 범죄”라고 강조했다.  동덕여대는 최근 2029년 남녀공학 전환 추진을 공식화했다. 이에 동덕여대 중앙 동아리 연합인 ‘민주없는 민주동덕’은 이날 오후 2시 서울 성북구 월곡캠퍼스에서 집회를 열 예정이었다. 그러나 칼부림 예고글이 퍼지면서 교내 래커 제거 행사와 재학생 시위는 잠정 연기됐다.",https://n.news.naver.com/mnews/article/366/0001128182
2025-12-04 21:47:00,태안 해상서 어선 전복…金총리 “인명구조 최우선”,"7명 중 4명 구조, 1명은 심정지   김민석 국무총리는 4일 충남 태안군 모항항 북방 해상에서 발생한 어선 전복사고와 관련해 “해양수산부와 해양경찰청은 함정과 항공기 및 사고해역 주변 운항 중인 어선과 상선 등 가용세력을 총동원해 인명 구조와 실종자 수색에 만전을 기하라”고 지시했다.  앞서 이날 오후 6시 20분쯤 태안군 소원면 천리포 인근 해상에서 선원 7명이 탑승한 9.77t급 어선이 전복됐다. 구조 작업에 나선 태안해경은 선원 3명을 구조했으며, 나머지 4명에 대한 수색 중 1명이 심정지 상태로 구조돼 병원으로 이송 중인 것으로 확인됐다. 이밖에 구조된 선원들은 저체온증을 호소했으나 생명에는 지장이 없는 것으로 전해졌다.  김 총리는 행정안전부·국방부·충청남도·태안군에 “해상 구조에 투입 가능한 인력과 장비를 적극 지원해 현장 구조 활동이 원활히 이뤄지도록 협조하라”고 주문했다. 소방청에도 “해상 구조와의 협조 체계를 구축하고, 육상으로 이송되는 환자에 대한 응급조치를 지원하라”고 지시했다.  김 총리는 특히 “현재 해상에 풍랑특보가 발효되어 구조작업에 위험성이 있는 만큼 구조대원의 안전에도 만전을 기하라”고 당부했다.  윤호중 행정안전부 장관도 “사고 해역에 기상·해상 상태를 면밀히 점검해 2차 사고가 발생하지 않도록 철저히 관리해달라”며 현장의 신속한 대응수습을 위해 행안부 현장상황관리관도 급파했다.",https://n.news.naver.com/mnews/article/366/0001128181
2025-12-04 21:14:00,"코레일, 폭설 대비 출퇴근 시간 수도권전철 추가 운행","5일 출근길 13회 1호선 등 5개 노선 총 20회 증편   한국철도공사(코레일)는 서울·인천·경기 등 수도권 대부분 지역에 대설특보가 발효됨에 따라 4~5일 이틀간 출퇴근 시간에 수도권전철을 20회 증편한다고 밝혔다.  4일 퇴근시간에는 수도권전철 1호선, 수인분당선, 경의중앙선 등 3개 노선에 임시열차를 총 7회 추가하고, 5일 출근시간에는 경춘선, 경강선을 추가해 5개 노선에 총 13회 증편한다.  임시열차 시간표는 코레일 홈페이지(www.korail.com)에서 확인할 수 있다.",https://n.news.naver.com/mnews/article/366/0001128180
2025-12-04 20:57:00,"다카이치 ‘대만 유사시’ 발언 후폭풍…中, 함정 100척 동원 초대형 무력시위","로이터 “동아시아 해역에 한때 100척 넘게 배치” “다카이치 日총리 발언으로 인한 긴장 속 활동 급증”   다카이치 사나에 일본 총리의 ‘대만 유사시 개입’ 발언으로 중국과 일본의 긴장이 높아진 가운데, 중국이 동아시아 전역에서 역대 최대 규모의 해상 무력시위를 벌이고 있다고 로이터통신이 4일 보도했다.  로이터는 지역 안보 관계자와 관련국 정보보고서 등을 인용해, 중국이 해군과 해안경비대 함정 100척 이상을 동원해 황해 남부부터 동중국해·남중국해·태평양까지 이어지는 광범위한 해역에 배치했다고 전했다.  한 인근 국가의 정보보고서에 따르면, 4일 오전 기준 중국 함정 90척 이상이 동아시아 해역을 운항 중이며, 이번 주 초에는 100척을 넘어섰다.  중국은 매년 연말 군사훈련이 활발하지만, 이처럼 대규모 병력 전개는 이례적이다. 지난해 12월 대만 포위훈련 당시(함정 총 90척)보다도 더 큰 규모라고 로이터는 설명했다. 당시 중국은 라이칭더 대만 총통이 미국령 하와이·괌을 경유해 남태평양 도서국을 방문하자, 해군 60척·해안경비대 30척을 대만 주변 해역에 보냈다.  이번 훈련과 관련해 중국 정부는 공식 발표를 내놓지 않고 있다. 그러나 다카이치 총리가 ‘대만 유사시 일본 개입 가능성’을 시사한 이후, 중국이 해상 활동을 더욱 강화하고 있다고 로이터는 분석했다.  차이밍옌 대만 국가안전국(NSB) 국장은 구체적 내용은 공개하지 않았지만, 전날(3일) 오전 기준 중국이 서태평양에서 4개 해군 편대를 운용 중이라며 대만이 이를 면밀히 감시하고 있다고 밝혔다. 올해 안에 중국이 대만을 겨냥한 새로운 군사훈련을 벌일 가능성에 대해선 “가능한 모든 시나리오를 상정해 변화 여부를 주시해야 한다”고 말했다.  궈야후이 대만 총통부 대변인도 “대만은 대만해협과 주변 지역의 안보 상황을 실시간으로 파악하고 있어 국가 안보에 우려가 없도록 보장할 수 있다”며 “지역 안정을 위협할 수 있는 일방적 행동을 억제하기 위해 파트너 국가들과 긴밀히 협력하겠다”고 강조했다.",https://n.news.naver.com/mnews/article/366/0001128179
2025-12-04 20:41:00,"‘이종섭 도피 의혹’ 사건, 재판부 변경…“재판장이 이시원 대학 동기”","중앙지법 형사22부로 재배당 “기존 형사34부 재판장, 이시원과 대학 동기”   이종섭 전 국방부 장관의 도피 의혹 사건의 담당 재판부가 변경됐다. 기존 재판부 재판장이 공동 피고인인 이시원 전 대통령실 공직기강비서관과 대학 동기라는 이유로, 재판의 공정성에 대한 오해를 피하기 어렵다는 판단에서다.  서울중앙지법은 이 사건을 형사합의34부(재판장 한성진)에서 형사합의22부(재판장 조형우)로 재배당했다고 4일 밝혔다. 당초 사건을 맡았던 형사34부가 “재판장이 피고인 이시원 전 비서관과 서울대 법대 공법학과 동기여서 공정성 논란이 제기될 수 있다”며 스스로 재배당을 요청했고, 법원이 이를 받아들인 것이다.  새로 맡은 형사22부는 현재 이명현 순직해병 특별검사팀이 기소한 임성근 전 해병대 1사단장 사건을 심리 중이다. 임 전 사단장은 지난해 7월 예천 수해 현장에서 안전 장비 없이 허리 높이 물속에 병사들을 투입해 무리한 수색을 지시한 혐의로 재판을 받고 있다.  형사22부는 대장동 개발 특혜 의혹 1심도 담당했으며, 지난 10월 김만배 씨·유동규 전 본부장·남욱 변호사 등 주요 인물들에게 실형을 선고하고 법정구속한 바 있다.  앞서 이명현 특검팀은 윤석열 전 대통령과 이시원 전 비서관을 포함해 조태용 전 국가안보실장, 장호진 전 국가안보실 1차장, 박성재 전 법무부 장관, 심우정 전 법무부 차관 등 핵심 피의자 6명을 대거 기소했다. 이들은 ‘채 상병 사망 사건’ 수사 과정에서 외압을 받던 이종섭 전 장관을 해외로 도피시키기 위해 호주대사에 임명하고 출국·귀국 절차를 지원한 혐의 등을 받고 있다.",https://n.news.naver.com/mnews/article/366/0001128178
2025-12-04 20:26:00,수도권 첫 대설특보…중대본 1단계 가동,"수도권 곳곳 시간당 5㎝ 이상 폭설…천둥·번개 동반   서울·인천·경기·강원 등 4개 시·도에 대설특보가 내려진 가운데 행정안전부가 중앙재난안전대책본부(중대본) 1단계를 가동했다.  행안부는 4일 오후 6시를 기해 대설 위기경보를 ‘관심’에서 ‘주의’로 한 단계 올리고, 본격적인 대응 체계에 들어갔다. 대설 위기경보는 관심–주의–경계–심각 등 4단계로 나뉜다.  윤호중 중대본부장(행안부 장관)은 “서울에 올 겨울 첫눈이 내리면서 퇴근길 교통혼잡과 미끄러짐 사고를 막기 위해 제설작업을 철저히 하고, 눈길·빙판길 감속운행을 적극적으로 홍보하라”고 지시했다. 또 골목길·보도 등 보행로에 제설작업을 진행하고, 지역주민들이 제설제를 잘 활용할 수 있도록 제설함에 제설제를 소분해 비치하라고 했다.  특히 새벽과 이른 아침 기온이 급격히 떨어질 수 있는 만큼 독거노인, 쪽방촌 주민 등 취약계층 보호 대책을 점검하고, 한파쉼터 운영에 차질이 없도록 하라고 당부했다. 윤 장관은 “기상 정보를 수시로 확인하고, 낮 시간대에 안전한 환경에서 제설작업을 하는 등 행동요령을 지켜달라”고 말했다.  한편 이날 퇴근 시간대 수도권에는 시간당 5㎝ 이상의 눈이 내리면서 교통 혼잡 우려를 알리는 ‘대설 재난문자’가 처음 발송됐다. 기상청은 이달 1일부터 수도권과 대전·세종, 충남권, 전북 지역을 대상으로 대설 재난문자 시범운영을 시작했으며, 이번이 첫 사례다.  대설 재난문자는 ▲1시간 동안 새로 쌓인 눈이 5㎝ 이상일 때 ▲24시간 동안 적설 20㎝ 이상이면서 동시에 1시간 적설 3㎝ 이상일 때 발송된다. 각각 교통사고 위험 증가와 시설물 붕괴 가능성이 큰 상황을 기준으로 삼았다.  아직 초겨울이라 기온이 한겨울만큼 낮지 않은 가운데 북서쪽에서 강한 찬 공기가 유입되면서 대기가 불안정해졌고, 이 때문에 눈과 함께 천둥·번개가 동시에 발생하기도 했다. 한겨울 눈에 천둥·번개가 동반되는 현상은 드문 편이다.",https://n.news.naver.com/mnews/article/366/0001128177
2025-12-04 19:13:00,"라인플러스, 임직원 AI 역량 강화 위해 ‘AI 캠퍼스 데이’ 열어","라인플러스는 임직원의 인공지능(AI) 활용 역량을 강화하기 위해 실습 프로그램 ‘AI 캠퍼스 데이’를 진행하고 챗GPT 엔터프라이즈 등 최신 AI 도구 도입에 나섰다고 4일 밝혔다.  지난 2일 진행된 ‘AI 캠퍼스 데이’는 전 직원이 AI를 활용한 생산성 향상에 집중하는 사내 프로그램이다. 임직원 개개인의 AI 활용 수준을 입문자부터 숙련자까지 나눠 세션을 구성했다.  실습 세션은 △공통 △크리에이티브 △엔지니어링 3개로 나눠 직군과 관계없이 누구나 수준별로 원하는 교육을 선택해 수강하는 방식으로 진행됐다. 특히, AI를 적극적으로 사용하는 동료 직원이 ‘AI 멘토’로 나서 실질적인 업무 효율을 높일 수 있는 다양한 주제를 다뤘다.  라인플러스는 이 프로그램을 라인 한국 법인 전 직군을 대상으로 실시한 후 향후 대만, 태국 등 글로벌 오피스로 확대를 고려할 계획이다.  라인플러스는 지난 8월 전사 도입한 챗GPT 엔터프라이즈 외 제미나이, 노트북LM, 클로드 코드 등 최신 AI 도구를 제공해왔다. 사내에서는 개발자와 디자이너 등 다양한 직군이 AI 활용 경험과 노하우를 공유하는 ‘테크 토크’, ‘크리에이티브 셰어’ 세션이 운영됐다.  이와 함께 임직원들이 AI 서비스를 안전하게 활용할 수 있도록 보안 가이드를 포함한 필수 교육 체계를 강화했다.  라인플러스는 지난 7월부터 3개월 간 ‘라인 AI 썸머 부트캠프’를 열어 AI 도구 활용 기회를 제공했다. 지난달에는 지원 규모를 확대해 전 직원에게 ‘AI 리터러시 향상 특별지원금’을 지급했다. 지난 9월부터는 라인야후 그룹사 차원에서 커스텀 GPT 기능을 활용한 ‘LY AI 에이전트 제작 콘테스트’를 매달 진행하고 있다.",https://n.news.naver.com/mnews/article/366/0001128176
2025-12-04 19:10:00,"스타링크, 韓 서비스 공식 개시… 월 사용료 8만7000원","미국 스페이스X의 저궤도 위성통신 서비스 ‘스타링크’가 4일 한국에서 상용 서비스를 시작했다.  스타링크는 이날 엑스(X·옛 트위터)에 “스타링크의 고속·저지연 인터넷이 이제 한국에서도 이용 가능하다”고 밝히며, 한국 전역이 ‘이용 가능(Available)’으로 표시된 지도를 함께 공개했다.  스타링크는 수백~수천 기의 위성이 고도 300~1500㎞ 저궤도를 하루 10회 이상 도는 동안 지상 단말과 주고받는 신호로 인터넷을 제공하는 방식이다. 위성 안테나와 모뎀·공유기 등을 설치하면 스마트폰·태블릿·노트북 등으로 일반 유선·이동통신과 비슷하게 인터넷을 쓸 수 있다.  산간·도서·해양 등 지상망 구축이 어려운 지역에서도 통신이 가능해 기존 이동통신망을 보완할 대안으로 평가된다. 다만 국내 이동통신사 5G·유선망보다는 속도가 낮고, 안테나·장비 구입에 초기 비용이 들어가는 점은 한계로 지적된다.  스타링크코리아 홈페이지에 따르면 주거용(B2C) 요금제는 월 8만7000원에 데이터 무제한을 제공하며, 장비 비용은 55만원이다. 신규 가입자는 30일 무료 체험이 가능하다. 혼잡 시간대에 속도를 제한하는 ‘라이트’ 요금제는 월 6만4000원이다. 차량·선박 등 이동 환경에서 쓰는 로밍 요금제는 월 7만2000원(50GB), 14만4000원(무제한)이다.  기업용(B2B) 요금제는 월 9만원(50GB)부터 75만5000원(2TB)까지 구간별로 나뉘며, 초과 사용량에 따라 추가 요금이 붙는다.  국내에서는 SK텔링크와 KT샛이 스타링크코리아의 공식 리셀러로 나섰다. SK텔링크는 이날 해운선사 팬오션과 해상용 스타링크 서비스 공급 계약을 체결했다고 밝혔다. 팬오션은 보유 선박 113척과 건조 중인 신조선에 저궤도 위성통신을 순차 적용할 계획이다. SK텔링크는 단말 설치·개통·유지관리뿐 아니라 선단 운항 효율화를 위한 기술 지원을 제공하고, 조선·플랜트·산업 현장·재난안전 통신 등으로 사업을 넓힌다는 구상이다.  KT샛은 선박 관리 전문기업 KLCSM(케이엘씨에스엠), 롯데물산과 각각 1호 공급 계약을 맺었다. KT샛은 KT와 함께 이동형 기지국(이동 기지국 차량 등) 백홀망에 스타링크를 적용하는 방안도 검토 중이다.",https://n.news.naver.com/mnews/article/366/0001128175
